序号,相对时间(s),R（Ω）,X（Ω）,时间
8183,890.71,18336.9,-2168.13,2026/01/29 23:07:22
8184,890.82,18321.6,-2165.23,2026/01/29 23:07:22
8185,890.92,18214.7,-2150.86,2026/01/29 23:07:22
8186,891.03,18104.7,-2146.21,2026/01/29 23:07:23
8187,891.14,18056.5,-2147.54,2026/01/29 23:07:23
8188,891.25,18068.5,-2144.64,2026/01/29 23:07:23
8189,891.36,18118.4,-2148.92,2026/01/29 23:07:23
8190,891.47,18263.1,-2148.93,2026/01/29 23:07:23
8191,891.58,18287.9,-2155.11,2026/01/29 23:07:23
8192,891.69,18313,-2160.04,2026/01/29 23:07:23
8193,891.8,18368.5,-2175.1,2026/01/29 23:07:23
8194,891.91,18401.3,-2174.37,2026/01/29 23:07:23
8195,892.01,18393.4,-2178.83,2026/01/29 23:07:24
8196,892.12,18378.4,-2174.02,2026/01/29 23:07:24
8197,892.23,18334,-2170.85,2026/01/29 23:07:24
8198,892.34,18316.1,-2163.44,2026/01/29 23:07:24
8199,892.45,18222,-2154.42,2026/01/29 23:07:24
8200,892.56,18123.7,-2146.72,2026/01/29 23:07:24
8201,892.67,18067.2,-2147.03,2026/01/29 23:07:24
8202,892.77,18033.1,-2145.25,2026/01/29 23:07:24
8203,892.88,18010.2,-2146.53,2026/01/29 23:07:24
8204,892.99,18069,-2144.13,2026/01/29 23:07:25
8205,893.1,18240.9,-2149.19,2026/01/29 23:07:25
8206,893.21,18274.6,-2145.32,2026/01/29 23:07:25
8207,893.32,18287.4,-2163.8,2026/01/29 23:07:25
8208,893.43,18346.3,-2166.92,2026/01/29 23:07:25
8209,893.54,18353.1,-2171.59,2026/01/29 23:07:25
8210,893.64,18340.3,-2167.35,2026/01/29 23:07:25
8211,893.75,18318,-2165.59,2026/01/29 23:07:25
8212,893.86,18288.7,-2157.82,2026/01/29 23:07:25
8213,893.97,18178.8,-2146.44,2026/01/29 23:07:26
8214,894.08,18098.8,-2146.66,2026/01/29 23:07:26
8215,894.19,18060.8,-2142.92,2026/01/29 23:07:26
8216,894.3,18043.2,-2145.4,2026/01/29 23:07:26
8217,894.41,18098,-2146.02,2026/01/29 23:07:26
8218,894.51,18263.7,-2148.31,2026/01/29 23:07:26
8219,894.62,18273.2,-2151.9,2026/01/29 23:07:26
8220,894.73,18303.1,-2162.63,2026/01/29 23:07:26
8221,894.84,18351.6,-2170.98,2026/01/29 23:07:26
8222,894.95,18365.7,-2173,2026/01/29 23:07:26
8223,895.06,18356.1,-2171.9,2026/01/29 23:07:27
8224,895.17,18326.5,-2167.51,2026/01/29 23:07:27
8225,895.27,18322.4,-2161.88,2026/01/29 23:07:27
8226,895.38,18255.6,-2159.72,2026/01/29 23:07:27
8227,895.49,18165.1,-2146.59,2026/01/29 23:07:27
8228,895.6,18087.4,-2145.35,2026/01/29 23:07:27
8229,895.71,18051.5,-2143.72,2026/01/29 23:07:27
8230,895.82,18051.3,-2147.29,2026/01/29 23:07:27
8231,895.93,18069.2,-2141.75,2026/01/29 23:07:27
8232,896.03,18072.4,-2143.85,2026/01/29 23:07:28
8233,896.14,18003.5,-2144.95,2026/01/29 23:07:28
8234,896.25,18082.3,-2146.8,2026/01/29 23:07:28
8235,896.36,18244.8,-2147.64,2026/01/29 23:07:28
8236,896.47,18254.2,-2149.95,2026/01/29 23:07:28
8237,896.58,18275.6,-2159.66,2026/01/29 23:07:28
8238,896.68,18319.6,-2170.01,2026/01/29 23:07:28
8239,896.79,18332.7,-2166.31,2026/01/29 23:07:28
8240,896.9,18312.9,-2169.07,2026/01/29 23:07:28
8241,897.01,18317.1,-2160.1,2026/01/29 23:07:29
8242,897.12,18245,-2156.59,2026/01/29 23:07:29
8243,897.23,18145.4,-2145.97,2026/01/29 23:07:29
8244,897.34,18078.6,-2144.49,2026/01/29 23:07:29
8245,897.44,18029.8,-2145.81,2026/01/29 23:07:29
8246,897.55,18038.1,-2144.32,2026/01/29 23:07:29
8247,897.66,18041.6,-2143.39,2026/01/29 23:07:29
8248,897.77,18047.4,-2144.01,2026/01/29 23:07:29
8249,897.88,18027,-2145.48,2026/01/29 23:07:29
8250,897.99,18178.7,-2152.5,2026/01/29 23:07:30
8251,898.1,18248.8,-2147.55,2026/01/29 23:07:30
8252,898.21,18265.6,-2158.91,2026/01/29 23:07:30
8253,898.31,18297.7,-2163.04,2026/01/29 23:07:30
8254,898.42,18320.8,-2169.66,2026/01/29 23:07:30
8255,898.53,18327.7,-2169.44,2026/01/29 23:07:30
8256,898.64,18315.5,-2169.03,2026/01/29 23:07:30
8257,898.75,18315.1,-2162.13,2026/01/29 23:07:30
8258,898.86,18268.2,-2160.31,2026/01/29 23:07:30
8259,898.97,18162,-2145.66,2026/01/29 23:07:31
8260,899.08,18084.6,-2143.23,2026/01/29 23:07:31
8261,899.19,18035.3,-2146.84,2026/01/29 23:07:31
8262,899.3,18013.4,-2143.82,2026/01/29 23:07:31
8263,899.4,18050.9,-2149.24,2026/01/29 23:07:31
8264,899.51,18236.3,-2149.27,2026/01/29 23:07:31
8265,899.62,18250.9,-2151.84,2026/01/29 23:07:31
8266,899.73,18281.2,-2160.59,2026/01/29 23:07:31
8267,899.84,18319.7,-2168.43,2026/01/29 23:07:31
8268,899.95,18330.3,-2169.85,2026/01/29 23:07:31
8269,900.06,18330,-2171.78,2026/01/29 23:07:32
8270,900.16,18321.6,-2168.48,2026/01/29 23:07:32
8271,900.27,18309.5,-2168.06,2026/01/29 23:07:32
8272,900.38,18316.3,-2164.77,2026/01/29 23:07:32
8273,900.49,18262.4,-2158.27,2026/01/29 23:07:32
8274,900.6,18162.2,-2147.73,2026/01/29 23:07:32
8275,900.71,18099.7,-2145.97,2026/01/29 23:07:32
8276,900.82,18075.9,-2141.25,2026/01/29 23:07:32
8277,900.93,18032,-2145.44,2026/01/29 23:07:32
8278,901.04,18007.3,-2142.54,2026/01/29 23:07:33
8279,901.14,18020.4,-2147.35,2026/01/29 23:07:33
8280,901.25,18103,-2143.79,2026/01/29 23:07:33
8281,901.36,18226.1,-2151.05,2026/01/29 23:07:33
8282,901.47,18268.1,-2144.28,2026/01/29 23:07:33
8283,901.58,18265.3,-2157.43,2026/01/29 23:07:33
8284,901.69,18295.4,-2163.7,2026/01/29 23:07:33
8285,901.8,18345.5,-2172.88,2026/01/29 23:07:33
8286,901.91,18344.4,-2172.38,2026/01/29 23:07:33
8287,902.02,18344.1,-2171.73,2026/01/29 23:07:34
8288,902.13,18319.5,-2169.34,2026/01/29 23:07:34
8289,902.23,18307.5,-2167.96,2026/01/29 23:07:34
8290,902.34,18316.6,-2164.1,2026/01/29 23:07:34
8291,902.45,18306.8,-2162.85,2026/01/29 23:07:34
8292,902.56,18264,-2158.86,2026/01/29 23:07:34
8293,902.67,18199.2,-2155.47,2026/01/29 23:07:34
8294,902.78,18140.9,-2147.77,2026/01/29 23:07:34
8295,902.88,18094,-2149.27,2026/01/29 23:07:34
8296,902.99,18072.5,-2142.29,2026/01/29 23:07:35
8297,903.1,18036,-2146.55,2026/01/29 23:07:35
8298,903.21,18015.6,-2144.71,2026/01/29 23:07:35
8299,903.32,18111.8,-2146.87,2026/01/29 23:07:35
8300,903.43,18274.4,-2142.84,2026/01/29 23:07:35
8301,903.54,18262.5,-2152.28,2026/01/29 23:07:35
8302,903.65,18283.1,-2162.22,2026/01/29 23:07:35
8303,903.76,18325,-2169.02,2026/01/29 23:07:35
8304,903.86,18326.8,-2170.94,2026/01/29 23:07:35
8305,903.97,18329.8,-2170.7,2026/01/29 23:07:36
8306,904.08,18307.4,-2168.4,2026/01/29 23:07:36
8307,904.19,18310.3,-2167.86,2026/01/29 23:07:36
8308,904.3,18287,-2157.74,2026/01/29 23:07:36
8309,904.41,18204.8,-2155.6,2026/01/29 23:07:36
8310,904.52,18143.9,-2146.69,2026/01/29 23:07:36
8311,904.63,18100.5,-2146.4,2026/01/29 23:07:36
8312,904.74,18073.7,-2143.6,2026/01/29 23:07:36
8313,904.84,18038,-2145.76,2026/01/29 23:07:36
8314,904.95,18045.5,-2145.72,2026/01/29 23:07:37
8315,905.06,18141.4,-2145.64,2026/01/29 23:07:37
8316,905.17,18273.7,-2147.63,2026/01/29 23:07:37
8317,905.28,18275.4,-2156.47,2026/01/29 23:07:37
8318,905.39,18294.1,-2163.71,2026/01/29 23:07:37
8319,905.49,18315.3,-2167.23,2026/01/29 23:07:37
8320,905.6,18315.4,-2169.75,2026/01/29 23:07:37
8321,905.71,18321.8,-2171.34,2026/01/29 23:07:37
8322,905.82,18308.3,-2167.37,2026/01/29 23:07:37
8323,905.93,18308.6,-2168.01,2026/01/29 23:07:37
8324,906.04,18283.8,-2157.99,2026/01/29 23:07:38
8325,906.15,18196.1,-2154.21,2026/01/29 23:07:38
8326,906.25,18128.2,-2147.76,2026/01/29 23:07:38
8327,906.36,18095.1,-2145.63,2026/01/29 23:07:38
8328,906.47,18059.6,-2144.99,2026/01/29 23:07:38
8329,906.58,18051.4,-2146.16,2026/01/29 23:07:38
8330,906.69,18082,-2145.77,2026/01/29 23:07:38
8331,906.8,18246.7,-2151.09,2026/01/29 23:07:38
8332,906.91,18262.3,-2153.59,2026/01/29 23:07:38
8333,907.01,18289.2,-2161.62,2026/01/29 23:07:39
8334,907.12,18304,-2166.32,2026/01/29 23:07:39
8335,907.23,18309.2,-2168.96,2026/01/29 23:07:39
8336,907.34,18315.2,-2167.89,2026/01/29 23:07:39
8337,907.45,18307.9,-2169.84,2026/01/29 23:07:39
8338,907.56,18306.8,-2164.37,2026/01/29 23:07:39
8339,907.67,18296.8,-2163.46,2026/01/29 23:07:39
8340,907.77,18204.3,-2150.31,2026/01/29 23:07:39
8341,907.88,18138.6,-2150.03,2026/01/29 23:07:39
8342,907.99,18099.1,-2145.98,2026/01/29 23:07:40
8343,908.1,18071.5,-2144.9,2026/01/29 23:07:40
8344,908.21,18060.1,-2147.72,2026/01/29 23:07:40
8345,908.32,18164.3,-2146.71,2026/01/29 23:07:40
8346,908.43,18276.5,-2145.45,2026/01/29 23:07:40
8347,908.54,18281.9,-2159.62,2026/01/29 23:07:40
8348,908.64,18297.1,-2164.5,2026/01/29 23:07:40
8349,908.75,18304.2,-2167.8,2026/01/29 23:07:40
8350,908.86,18312.2,-2168.35,2026/01/29 23:07:40
8351,908.97,18307,-2166.69,2026/01/29 23:07:41
8352,909.08,18309.3,-2165.06,2026/01/29 23:07:41
8353,909.19,18278.3,-2161.94,2026/01/29 23:07:41
8354,909.3,18197.5,-2150.64,2026/01/29 23:07:41
8355,909.41,18134.3,-2149.06,2026/01/29 23:07:41
8356,909.52,18103.3,-2144.48,2026/01/29 23:07:41
8357,909.62,18085,-2145.39,2026/01/29 23:07:41
8358,909.74,18073.6,-2145.26,2026/01/29 23:07:41
8359,909.84,18162,-2150.16,2026/01/29 23:07:41
8360,909.95,18270.2,-2155.56,2026/01/29 23:07:41
8361,910.06,18294.9,-2160.36,2026/01/29 23:07:42
8362,910.17,18301.5,-2167.99,2026/01/29 23:07:42
8363,910.28,18311.8,-2166.09,2026/01/29 23:07:42
8364,910.39,18314,-2170.89,2026/01/29 23:07:42
8365,910.5,18322.6,-2166.66,2026/01/29 23:07:42
8366,910.61,18324.2,-2172.48,2026/01/29 23:07:42
8367,910.72,18329.9,-2168.53,2026/01/29 23:07:42
8368,910.83,18327.8,-2171.68,2026/01/29 23:07:42
8369,910.94,18348.2,-2173.82,2026/01/29 23:07:42
8370,911.04,18402.4,-2181.94,2026/01/29 23:07:43
8371,911.15,18434.5,-2184.85,2026/01/29 23:07:43
8372,911.26,18436,-2184.12,2026/01/29 23:07:43
8373,911.37,18407.8,-2182.77,2026/01/29 23:07:43
8374,911.48,18369.6,-2177.51,2026/01/29 23:07:43
8375,911.59,18332.1,-2174.41,2026/01/29 23:07:43
8376,911.7,18336.1,-2169.07,2026/01/29 23:07:43
8377,911.81,18265,-2161.97,2026/01/29 23:07:43
8378,911.92,18219.6,-2155.55,2026/01/29 23:07:43
8379,912.03,18172.5,-2152.63,2026/01/29 23:07:44
8380,912.14,18132.9,-2148.79,2026/01/29 23:07:44
8381,912.24,18095.7,-2146.4,2026/01/29 23:07:44
8382,912.35,18058.8,-2144.25,2026/01/29 23:07:44
8383,912.46,18030.5,-2146.05,2026/01/29 23:07:44
8384,912.57,18043.4,-2146.34,2026/01/29 23:07:44
8385,912.68,18074.5,-2145.25,2026/01/29 23:07:44
8386,912.79,18136,-2144.33,2026/01/29 23:07:44
8387,912.9,18278.9,-2149.15,2026/01/29 23:07:44
8388,913.01,18273.6,-2148.8,2026/01/29 23:07:45
8389,913.12,18276.5,-2160.67,2026/01/29 23:07:45
8390,913.22,18302.4,-2162.92,2026/01/29 23:07:45
8391,913.33,18338.6,-2173.68,2026/01/29 23:07:45
8392,913.44,18372.7,-2173.11,2026/01/29 23:07:45
8393,913.55,18393.4,-2182.69,2026/01/29 23:07:45
8394,913.66,18403.4,-2179.26,2026/01/29 23:07:45
8395,913.77,18399.6,-2183.51,2026/01/29 23:07:45
8396,913.88,18397.8,-2179.71,2026/01/29 23:07:45
8397,913.99,18379.7,-2179.99,2026/01/29 23:07:46
8398,914.1,18353.8,-2176.14,2026/01/29 23:07:46
8399,914.2,18337.9,-2172.69,2026/01/29 23:07:46
8400,914.31,18308,-2169.94,2026/01/29 23:07:46
8401,914.42,18328.7,-2170.33,2026/01/29 23:07:46
8402,914.53,18324.5,-2167.9,2026/01/29 23:07:46
8403,914.64,18308.5,-2163.75,2026/01/29 23:07:46
8404,914.75,18266.4,-2160.73,2026/01/29 23:07:46
8405,914.86,18236.5,-2159.56,2026/01/29 23:07:46
8406,914.97,18209.9,-2156.18,2026/01/29 23:07:47
8407,915.08,18191.2,-2156.69,2026/01/29 23:07:47
8408,915.18,18173.6,-2149.54,2026/01/29 23:07:47
8409,915.29,18136.6,-2152.34,2026/01/29 23:07:47
8410,915.4,18105.8,-2142.19,2026/01/29 23:07:47
8411,915.51,18081,-2146.96,2026/01/29 23:07:47
8412,915.62,18073.7,-2143.26,2026/01/29 23:07:47
8413,915.73,18068,-2145.22,2026/01/29 23:07:47
8414,915.83,18071,-2143.93,2026/01/29 23:07:47
8415,915.94,18090.7,-2143.49,2026/01/29 23:07:47
8416,916.06,18107.5,-2144.21,2026/01/29 23:07:48
8417,916.16,18143.1,-2144.54,2026/01/29 23:07:48
8418,916.27,18196,-2147.53,2026/01/29 23:07:48
8419,916.38,18260.5,-2150.82,2026/01/29 23:07:48
8420,916.49,18301.2,-2151.84,2026/01/29 23:07:48
8421,916.6,18291.9,-2156.21,2026/01/29 23:07:48
8422,916.71,18286.2,-2158.53,2026/01/29 23:07:48
8423,916.81,18290.4,-2164.24,2026/01/29 23:07:48
8424,916.92,18313.1,-2164.24,2026/01/29 23:07:48
8425,917.03,18335.8,-2175.09,2026/01/29 23:07:49
8426,917.14,18366.7,-2173.54,2026/01/29 23:07:49
8427,917.25,18384.6,-2181.49,2026/01/29 23:07:49
8428,917.36,18403.1,-2181.54,2026/01/29 23:07:49
8429,917.47,18417.3,-2184.47,2026/01/29 23:07:49
8430,917.57,18410.3,-2183.2,2026/01/29 23:07:49
8431,917.68,18413.3,-2183.82,2026/01/29 23:07:49
8432,917.79,18408.7,-2182.13,2026/01/29 23:07:49
8433,917.9,18399.8,-2183.34,2026/01/29 23:07:49
8434,918.01,18377.5,-2179.25,2026/01/29 23:07:50
8435,918.12,18360.2,-2177.77,2026/01/29 23:07:50
8436,918.23,18327,-2172.86,2026/01/29 23:07:50
8437,918.34,18330.8,-2173.87,2026/01/29 23:07:50
8438,918.45,18279.6,-2160.92,2026/01/29 23:07:50
8439,918.56,18214.2,-2160.9,2026/01/29 23:07:50
8440,918.66,18194.7,-2152.94,2026/01/29 23:07:50
8441,918.77,18170.7,-2157.2,2026/01/29 23:07:50
8442,918.88,18152.3,-2150.49,2026/01/29 23:07:50
8443,918.99,18126,-2152.8,2026/01/29 23:07:51
8444,919.1,18113.4,-2146.29,2026/01/29 23:07:51
8445,919.21,18102.4,-2147.35,2026/01/29 23:07:51
8446,919.32,18081.2,-2144.81,2026/01/29 23:07:51
8447,919.43,18060.5,-2144.49,2026/01/29 23:07:51
8448,919.54,18039.2,-2145.54,2026/01/29 23:07:51
8449,919.64,18040.1,-2145.64,2026/01/29 23:07:51
8450,919.75,18042.8,-2145.17,2026/01/29 23:07:51
8451,919.86,18070.6,-2146.77,2026/01/29 23:07:51
8452,919.97,18116.8,-2141.49,2026/01/29 23:07:52
8453,920.08,18155.8,-2146.21,2026/01/29 23:07:52
8454,920.19,18223.6,-2147.77,2026/01/29 23:07:52
8455,920.3,18276.9,-2151.51,2026/01/29 23:07:52
8456,920.41,18302.8,-2149.92,2026/01/29 23:07:52
8457,920.51,18285.6,-2152.92,2026/01/29 23:07:52
8458,920.62,18281.3,-2154.93,2026/01/29 23:07:52
8459,920.73,18272.9,-2159.25,2026/01/29 23:07:52
8460,920.84,18282,-2160.84,2026/01/29 23:07:52
8461,920.95,18288.3,-2164.02,2026/01/29 23:07:52
8462,921.06,18296.9,-2165.36,2026/01/29 23:07:53
8463,921.17,18321.5,-2169.65,2026/01/29 23:07:53
8464,921.27,18346.2,-2175.88,2026/01/29 23:07:53
8465,921.38,18371.1,-2176.53,2026/01/29 23:07:53
8466,921.49,18382.3,-2181.47,2026/01/29 23:07:53
8467,921.6,18405.9,-2184.57,2026/01/29 23:07:53
8468,921.71,18429.4,-2185.78,2026/01/29 23:07:53
8469,921.82,18423,-2188.59,2026/01/29 23:07:53
8470,921.93,18423,-2184.51,2026/01/29 23:07:53
8471,922.04,18414.1,-2187.98,2026/01/29 23:07:54
8472,922.15,18403.7,-2182.42,2026/01/29 23:07:54
8473,922.26,18381.8,-2184.11,2026/01/29 23:07:54
8474,922.37,18369.3,-2178.77,2026/01/29 23:07:54
8475,922.48,18333.7,-2177.16,2026/01/29 23:07:54
8476,922.58,18332.2,-2173.45,2026/01/29 23:07:54
8477,922.69,18302.6,-2166.01,2026/01/29 23:07:54
8478,922.8,18234.7,-2160.23,2026/01/29 23:07:54
8479,922.91,18193.6,-2157.69,2026/01/29 23:07:54
8480,923.02,18165.9,-2154.72,2026/01/29 23:07:55
8481,923.13,18144.2,-2149.81,2026/01/29 23:07:55
8482,923.24,18117,-2151.89,2026/01/29 23:07:55
8483,923.35,18096.9,-2145.05,2026/01/29 23:07:55
8484,923.45,18076.1,-2148.2,2026/01/29 23:07:55
8485,923.56,18063.5,-2144.3,2026/01/29 23:07:55
8486,923.67,18046.4,-2143.67,2026/01/29 23:07:55
8487,923.78,18037.8,-2146.4,2026/01/29 23:07:55
8488,923.89,18074,-2146.33,2026/01/29 23:07:55
8489,924,18119.6,-2143.41,2026/01/29 23:07:56
8490,924.1,18160.5,-2145.58,2026/01/29 23:07:56
8491,924.21,18194.3,-2146.04,2026/01/29 23:07:56
8492,924.32,18230.5,-2151.69,2026/01/29 23:07:56
8493,924.43,18278.3,-2148.95,2026/01/29 23:07:56
8494,924.54,18299.4,-2152.61,2026/01/29 23:07:56
8495,924.65,18285.7,-2152.35,2026/01/29 23:07:56
8496,924.76,18270.2,-2158.49,2026/01/29 23:07:56
8497,924.86,18282.4,-2159.71,2026/01/29 23:07:56
8498,924.97,18285,-2163.09,2026/01/29 23:07:57
8499,925.08,18300.5,-2164.63,2026/01/29 23:07:57
8500,925.19,18325.4,-2169.5,2026/01/29 23:07:57
8501,925.3,18354.3,-2177.14,2026/01/29 23:07:57
8502,925.41,18387.7,-2177.56,2026/01/29 23:07:57
8503,925.52,18402,-2185.31,2026/01/29 23:07:57
8504,925.63,18419,-2183.06,2026/01/29 23:07:57
8505,925.73,18429.9,-2188.63,2026/01/29 23:07:57
8506,925.84,18442.7,-2188.32,2026/01/29 23:07:57
8507,925.95,18448.4,-2190.69,2026/01/29 23:07:57
8508,926.06,18438.6,-2189.41,2026/01/29 23:07:58
8509,926.17,18437.4,-2189.4,2026/01/29 23:07:58
8510,926.28,18424.4,-2189.3,2026/01/29 23:07:58
8511,926.39,18409.3,-2186.33,2026/01/29 23:07:58
8512,926.5,18375.3,-2182.04,2026/01/29 23:07:58
8513,926.61,18350.4,-2180.06,2026/01/29 23:07:58
8514,926.71,18322.2,-2174.89,2026/01/29 23:07:58
8515,926.82,18327.5,-2172.44,2026/01/29 23:07:58
8516,926.93,18277.2,-2161.26,2026/01/29 23:07:58
8517,927.04,18223.4,-2162.92,2026/01/29 23:07:59
8518,927.15,18189.6,-2154.58,2026/01/29 23:07:59
8519,927.26,18151.2,-2156.19,2026/01/29 23:07:59
8520,927.37,18131,-2150.23,2026/01/29 23:07:59
8521,927.48,18102.6,-2149.23,2026/01/29 23:07:59
8522,927.58,18088.1,-2145.82,2026/01/29 23:07:59
8523,927.69,18069.9,-2146.57,2026/01/29 23:07:59
8524,927.8,18046.3,-2144.83,2026/01/29 23:07:59
8525,927.91,18032.9,-2146.65,2026/01/29 23:07:59
8526,928.02,18039.1,-2145.25,2026/01/29 23:08:00
8527,928.13,18052.9,-2143.52,2026/01/29 23:08:00
8528,928.24,18061.8,-2145.19,2026/01/29 23:08:00
8529,928.35,18091.9,-2143.63,2026/01/29 23:08:00
8530,928.46,18150.7,-2145.17,2026/01/29 23:08:00
8531,928.57,18219.1,-2147.7,2026/01/29 23:08:00
8532,928.68,18274.6,-2149.52,2026/01/29 23:08:00
8533,928.78,18295.1,-2149.71,2026/01/29 23:08:00
8534,928.89,18276.2,-2152.28,2026/01/29 23:08:00
8535,929,18265,-2158.77,2026/01/29 23:08:01
8536,929.11,18268.9,-2158.01,2026/01/29 23:08:01
8537,929.22,18269.1,-2161.75,2026/01/29 23:08:01
8538,929.33,18283.2,-2162.83,2026/01/29 23:08:01
8539,929.44,18289.1,-2163.16,2026/01/29 23:08:01
8540,929.54,18292.6,-2166.85,2026/01/29 23:08:01
8541,929.65,18302.9,-2165.6,2026/01/29 23:08:01
8542,929.76,18326.4,-2173.78,2026/01/29 23:08:01
8543,929.87,18356.9,-2173.73,2026/01/29 23:08:01
8544,929.98,18383.1,-2182.95,2026/01/29 23:08:02
8545,930.09,18414,-2182.66,2026/01/29 23:08:02
8546,930.2,18412.9,-2186.79,2026/01/29 23:08:02
8547,930.31,18417.8,-2184.64,2026/01/29 23:08:02
8548,930.42,18411.2,-2186.8,2026/01/29 23:08:02
8549,930.53,18406.5,-2183.7,2026/01/29 23:08:02
8550,930.63,18392.6,-2184.66,2026/01/29 23:08:02
8551,930.74,18378,-2181.35,2026/01/29 23:08:02
8552,930.85,18361.8,-2180.15,2026/01/29 23:08:02
8553,930.96,18330.9,-2176.85,2026/01/29 23:08:03
8554,931.07,18315.7,-2173.19,2026/01/29 23:08:03
8555,931.18,18318.6,-2174.88,2026/01/29 23:08:03
8556,931.29,18324,-2167.81,2026/01/29 23:08:03
8557,931.4,18310.8,-2168.33,2026/01/29 23:08:03
8558,931.51,18270.7,-2162.34,2026/01/29 23:08:03
8559,931.61,18243.3,-2162.57,2026/01/29 23:08:03
8560,931.72,18203.2,-2158.66,2026/01/29 23:08:03
8561,931.83,18178.9,-2156.62,2026/01/29 23:08:03
8562,931.94,18157.7,-2154.55,2026/01/29 23:08:03
8563,932.05,18130.5,-2151.38,2026/01/29 23:08:04
8564,932.16,18113,-2148.99,2026/01/29 23:08:04
8565,932.27,18102.3,-2146.63,2026/01/29 23:08:04
8566,932.38,18091,-2147.09,2026/01/29 23:08:04
8567,932.48,18074.2,-2146.04,2026/01/29 23:08:04
8568,932.59,18050.9,-2143.71,2026/01/29 23:08:04
8569,932.7,18032.2,-2146.32,2026/01/29 23:08:04
8570,932.81,18061,-2145.19,2026/01/29 23:08:04
8571,932.92,18093.5,-2143.69,2026/01/29 23:08:04
8572,933.03,18138.5,-2144.23,2026/01/29 23:08:05
8573,933.14,18179,-2144.92,2026/01/29 23:08:05
8574,933.24,18219.7,-2149.62,2026/01/29 23:08:05
8575,933.35,18268.7,-2147.55,2026/01/29 23:08:05
8576,933.46,18295.2,-2152.37,2026/01/29 23:08:05
8577,933.57,18296.1,-2149.8,2026/01/29 23:08:05
8578,933.68,18275.7,-2158.28,2026/01/29 23:08:05
8579,933.79,18277.4,-2159.64,2026/01/29 23:08:05
8580,933.9,18282.3,-2160.81,2026/01/29 23:08:05
8581,934.01,18297.5,-2165.2,2026/01/29 23:08:06
8582,934.12,18305.6,-2167.41,2026/01/29 23:08:06
8583,934.23,18325.8,-2172.34,2026/01/29 23:08:06
8584,934.34,18348.5,-2174.28,2026/01/29 23:08:06
8585,934.44,18369.9,-2180.41,2026/01/29 23:08:06
8586,934.55,18393.6,-2179.27,2026/01/29 23:08:06
8587,934.66,18399.3,-2186.32,2026/01/29 23:08:06
8588,934.77,18413.3,-2184.24,2026/01/29 23:08:06
8589,934.88,18413.8,-2188.16,2026/01/29 23:08:06
8590,934.99,18418.4,-2187.31,2026/01/29 23:08:07
8591,935.1,18408.8,-2186.81,2026/01/29 23:08:07
8592,935.21,18399.8,-2185.37,2026/01/29 23:08:07
8593,935.32,18380.8,-2182.86,2026/01/29 23:08:07
8594,935.43,18356.9,-2180.53,2026/01/29 23:08:07
8595,935.53,18322.9,-2172.9,2026/01/29 23:08:07
8596,935.64,18311.2,-2175.8,2026/01/29 23:08:07
8597,935.75,18326.5,-2168.14,2026/01/29 23:08:07
8598,935.86,18280.1,-2163.12,2026/01/29 23:08:07
8599,935.97,18247.8,-2162.73,2026/01/29 23:08:08
8600,936.08,18212.9,-2160.23,2026/01/29 23:08:08
8601,936.19,18186.9,-2157.74,2026/01/29 23:08:08
8602,936.29,18154,-2152.72,2026/01/29 23:08:08
8603,936.4,18117.1,-2153.19,2026/01/29 23:08:08
8604,936.51,18096.3,-2146.27,2026/01/29 23:08:08
8605,936.62,18067.1,-2147.21,2026/01/29 23:08:08
8606,936.73,18066.6,-2146.59,2026/01/29 23:08:08
8607,936.84,18064.4,-2144.31,2026/01/29 23:08:08
8608,936.95,18052.8,-2145.96,2026/01/29 23:08:08
8609,937.06,18071,-2145.61,2026/01/29 23:08:09
8610,937.16,18131.9,-2147,2026/01/29 23:08:09
8611,937.27,18220.7,-2147.89,2026/01/29 23:08:09
8612,937.38,18275,-2149.91,2026/01/29 23:08:09
8613,937.49,18294.4,-2149.68,2026/01/29 23:08:09
8614,937.6,18274.3,-2155.9,2026/01/29 23:08:09
8615,937.71,18275,-2160.97,2026/01/29 23:08:09
8616,937.82,18282.8,-2160.95,2026/01/29 23:08:09
8617,937.92,18289.7,-2165.61,2026/01/29 23:08:09
8618,938.03,18309.7,-2167.6,2026/01/29 23:08:10
8619,938.14,18329.4,-2171.93,2026/01/29 23:08:10
8620,938.25,18353,-2175.8,2026/01/29 23:08:10
8621,938.36,18368.4,-2178.89,2026/01/29 23:08:10
8622,938.47,18389.3,-2180.86,2026/01/29 23:08:10
8623,938.58,18394.9,-2184.3,2026/01/29 23:08:10
8624,938.69,18398.1,-2182.35,2026/01/29 23:08:10
8625,938.8,18395.9,-2184.58,2026/01/29 23:08:10
8626,938.91,18391.3,-2182.69,2026/01/29 23:08:10
8627,939.01,18376.9,-2182.46,2026/01/29 23:08:11
8628,939.12,18350.9,-2177.54,2026/01/29 23:08:11
8629,939.23,18309.1,-2172.72,2026/01/29 23:08:11
8630,939.34,18313.4,-2172.14,2026/01/29 23:08:11
8631,939.45,18303.7,-2161.09,2026/01/29 23:08:11
8632,939.56,18233.8,-2162.41,2026/01/29 23:08:11
8633,939.67,18184.3,-2154.2,2026/01/29 23:08:11
8634,939.78,18136,-2153.05,2026/01/29 23:08:11
8635,939.88,18104.3,-2148.13,2026/01/29 23:08:11
8636,940,18074.6,-2146.19,2026/01/29 23:08:12
