序号,相对时间(s),R（Ω）,X（Ω）,时间
1391,151.38,16748.8,-2096.68,2026/01/29 20:55:50
1392,151.49,16721.9,-2101.69,2026/01/29 20:55:50
1393,151.6,16672.7,-2103.43,2026/01/29 20:55:51
1394,151.71,16644,-2105.01,2026/01/29 20:55:51
1395,151.82,16644.8,-2105.75,2026/01/29 20:55:51
1396,151.93,16656.9,-2103.33,2026/01/29 20:55:51
1397,152.03,16708,-2098.04,2026/01/29 20:55:51
1398,152.14,16713.1,-2100.95,2026/01/29 20:55:51
1399,152.25,16725.4,-2101.52,2026/01/29 20:55:51
1400,152.36,16730.2,-2101.57,2026/01/29 20:55:51
1401,152.47,16728.8,-2098.85,2026/01/29 20:55:51
1402,152.58,16738.8,-2100.12,2026/01/29 20:55:51
1403,152.69,16755.8,-2097,2026/01/29 20:55:52
1404,152.8,16692.9,-2101.11,2026/01/29 20:55:52
1405,152.9,16654.3,-2104.79,2026/01/29 20:55:52
1406,153.01,16638.9,-2106.15,2026/01/29 20:55:52
1407,153.12,16642.8,-2104.42,2026/01/29 20:55:52
1408,153.23,16650.7,-2103.09,2026/01/29 20:55:52
1409,153.34,16688.9,-2100.64,2026/01/29 20:55:52
1410,153.45,16712,-2100.47,2026/01/29 20:55:52
1411,153.56,16723.5,-2098.86,2026/01/29 20:55:52
1412,153.67,16726.3,-2102.57,2026/01/29 20:55:53
1413,153.78,16729.9,-2097.07,2026/01/29 20:55:53
1414,153.89,16739.6,-2100.24,2026/01/29 20:55:53
1415,153.99,16741.4,-2095.16,2026/01/29 20:55:53
1416,154.1,16673.2,-2102.68,2026/01/29 20:55:53
1417,154.21,16643.3,-2105.17,2026/01/29 20:55:53
1418,154.32,16643.6,-2103.94,2026/01/29 20:55:53
1419,154.43,16655.2,-2105.03,2026/01/29 20:55:53
1420,154.54,16707.8,-2094.99,2026/01/29 20:55:53
1421,154.65,16704.8,-2103.24,2026/01/29 20:55:54
1422,154.76,16725.1,-2100.72,2026/01/29 20:55:54
1423,154.86,16724.6,-2100.35,2026/01/29 20:55:54
1424,154.97,16726.4,-2099.95,2026/01/29 20:55:54
1425,155.08,16741,-2097.64,2026/01/29 20:55:54
1426,155.19,16717,-2101.3,2026/01/29 20:55:54
1427,155.3,16671.6,-2102.15,2026/01/29 20:55:54
1428,155.41,16637.8,-2105.34,2026/01/29 20:55:54
1429,155.52,16641.3,-2106.59,2026/01/29 20:55:54
1430,155.63,16654,-2102.54,2026/01/29 20:55:55
1431,155.74,16703.8,-2098.36,2026/01/29 20:55:55
1432,155.84,16706.9,-2099.45,2026/01/29 20:55:55
1433,155.95,16715.3,-2102.72,2026/01/29 20:55:55
1434,156.06,16723.6,-2100.07,2026/01/29 20:55:55
1435,156.17,16721.9,-2101.88,2026/01/29 20:55:55
1436,156.28,16724,-2100.45,2026/01/29 20:55:55
1437,156.39,16725.2,-2100.75,2026/01/29 20:55:55
1438,156.5,16734,-2099.98,2026/01/29 20:55:55
1439,156.61,16749.7,-2095.96,2026/01/29 20:55:56
1440,156.72,16696.3,-2101.69,2026/01/29 20:55:56
1441,156.82,16657.2,-2104.4,2026/01/29 20:55:56
1442,156.94,16645.3,-2104.17,2026/01/29 20:55:56
1443,157.04,16649.3,-2104.71,2026/01/29 20:55:56
1444,157.15,16689.5,-2101.68,2026/01/29 20:55:56
1445,157.26,16705.2,-2103.1,2026/01/29 20:55:56
1446,157.37,16722.1,-2102.38,2026/01/29 20:55:56
1447,157.48,16724.1,-2100.31,2026/01/29 20:55:56
1448,157.59,16725.1,-2102.05,2026/01/29 20:55:56
1449,157.7,16727.9,-2098.21,2026/01/29 20:55:57
1450,157.8,16737,-2100.25,2026/01/29 20:55:57
1451,157.91,16731.6,-2096.61,2026/01/29 20:55:57
1452,158.02,16666.1,-2102.49,2026/01/29 20:55:57
1453,158.13,16635.7,-2105.8,2026/01/29 20:55:57
1454,158.24,16631.1,-2104.97,2026/01/29 20:55:57
1455,158.35,16632.7,-2106.18,2026/01/29 20:55:57
1456,158.46,16668.5,-2099.76,2026/01/29 20:55:57
1457,158.57,16714.5,-2099.32,2026/01/29 20:55:57
1458,158.68,16722.6,-2097.8,2026/01/29 20:55:58
1459,158.78,16727.2,-2100.94,2026/01/29 20:55:58
1460,158.89,16727.9,-2098.11,2026/01/29 20:55:58
1461,159,16729.4,-2099.17,2026/01/29 20:55:58
1462,159.11,16733.8,-2098.67,2026/01/29 20:55:58
1463,159.22,16745.5,-2096.24,2026/01/29 20:55:58
1464,159.33,16728.1,-2100.52,2026/01/29 20:55:58
1465,159.44,16676.9,-2100,2026/01/29 20:55:58
1466,159.55,16642.6,-2106.63,2026/01/29 20:55:58
1467,159.65,16636,-2103.26,2026/01/29 20:55:59
1468,159.76,16634.5,-2106.46,2026/01/29 20:55:59
1469,159.87,16643.2,-2102.8,2026/01/29 20:55:59
1470,159.98,16683,-2102.05,2026/01/29 20:55:59
1471,160.09,16713.3,-2097.03,2026/01/29 20:55:59
1472,160.2,16718.1,-2101.82,2026/01/29 20:55:59
1473,160.31,16730.6,-2099.52,2026/01/29 20:55:59
1474,160.42,16738.7,-2097.38,2026/01/29 20:55:59
1475,160.53,16735.2,-2100.44,2026/01/29 20:55:59
1476,160.64,16746.1,-2096.63,2026/01/29 20:56:00
1477,160.75,16744.3,-2099.2,2026/01/29 20:56:00
1478,160.86,16729.1,-2098.04,2026/01/29 20:56:00
1479,160.97,16683.3,-2103.78,2026/01/29 20:56:00
1480,161.08,16660.5,-2101.92,2026/01/29 20:56:00
1481,161.18,16642,-2105.83,2026/01/29 20:56:00
1482,161.29,16645,-2103.88,2026/01/29 20:56:00
1483,161.4,16679.2,-2101.95,2026/01/29 20:56:00
1484,161.51,16712.3,-2097.09,2026/01/29 20:56:00
1485,161.62,16720.9,-2100.23,2026/01/29 20:56:01
1486,161.73,16726.7,-2101.01,2026/01/29 20:56:01
1487,161.84,16742.5,-2096.5,2026/01/29 20:56:01
1488,161.95,16741,-2099.6,2026/01/29 20:56:01
1489,162.06,16756.1,-2094.96,2026/01/29 20:56:01
1490,162.16,16733.6,-2102.89,2026/01/29 20:56:01
1491,162.27,16699.4,-2100.87,2026/01/29 20:56:01
1492,162.38,16662.4,-2102.91,2026/01/29 20:56:01
1493,162.49,16644.5,-2104.59,2026/01/29 20:56:01
1494,162.6,16635.1,-2105,2026/01/29 20:56:02
1495,162.71,16631.2,-2106.68,2026/01/29 20:56:02
1496,162.82,16677,-2100.5,2026/01/29 20:56:02
1497,162.93,16716,-2098.07,2026/01/29 20:56:02
1498,163.04,16725.1,-2097.39,2026/01/29 20:56:02
1499,163.15,16729.5,-2100.68,2026/01/29 20:56:02
1500,163.25,16739.4,-2098.02,2026/01/29 20:56:02
1501,163.36,16743,-2098.29,2026/01/29 20:56:02
1502,163.47,16746.6,-2098.18,2026/01/29 20:56:02
1503,163.58,16759.6,-2094.95,2026/01/29 20:56:02
1504,163.69,16693.4,-2101.79,2026/01/29 20:56:03
1505,163.8,16662.8,-2102.89,2026/01/29 20:56:03
1506,163.91,16641,-2105.92,2026/01/29 20:56:03
1507,164.02,16637.8,-2104.22,2026/01/29 20:56:03
1508,164.13,16650.8,-2105.9,2026/01/29 20:56:03
1509,164.24,16717.6,-2093,2026/01/29 20:56:03
1510,164.35,16717.1,-2100.79,2026/01/29 20:56:03
1511,164.45,16733,-2098.47,2026/01/29 20:56:03
1512,164.56,16739.5,-2099.52,2026/01/29 20:56:03
1513,164.67,16746.3,-2097.72,2026/01/29 20:56:04
1514,164.78,16761.5,-2095.5,2026/01/29 20:56:04
1515,164.89,16706,-2102.94,2026/01/29 20:56:04
1516,165,16675.2,-2101.75,2026/01/29 20:56:04
1517,165.11,16652.6,-2106.33,2026/01/29 20:56:04
1518,165.22,16646.5,-2101.59,2026/01/29 20:56:04
1519,165.33,16642.6,-2108.41,2026/01/29 20:56:04
1520,165.43,16651.2,-2101.89,2026/01/29 20:56:04
1521,165.54,16699,-2100.11,2026/01/29 20:56:04
1522,165.65,16718.9,-2097.82,2026/01/29 20:56:05
1523,165.76,16733.5,-2099.07,2026/01/29 20:56:05
1524,165.87,16734.9,-2099.15,2026/01/29 20:56:05
1525,165.98,16744.9,-2097.18,2026/01/29 20:56:05
1526,166.09,16753.9,-2097.98,2026/01/29 20:56:05
1527,166.2,16707.3,-2100.76,2026/01/29 20:56:05
1528,166.31,16667.4,-2104.08,2026/01/29 20:56:05
1529,166.42,16652.9,-2103.58,2026/01/29 20:56:05
1530,166.52,16643.3,-2105.41,2026/01/29 20:56:05
1531,166.63,16637,-2105.5,2026/01/29 20:56:06
1532,166.74,16650.9,-2104.21,2026/01/29 20:56:06
1533,166.85,16708.1,-2098.34,2026/01/29 20:56:06
1534,166.96,16721.4,-2096.49,2026/01/29 20:56:06
1535,167.07,16725.4,-2099.56,2026/01/29 20:56:06
1536,167.18,16732,-2100.45,2026/01/29 20:56:06
1537,167.29,16739.1,-2096.83,2026/01/29 20:56:06
1538,167.4,16761.4,-2097.02,2026/01/29 20:56:06
1539,167.5,16710.8,-2101.99,2026/01/29 20:56:06
1540,167.62,16674.2,-2104.03,2026/01/29 20:56:07
1541,167.73,16652.1,-2104.26,2026/01/29 20:56:07
1542,167.83,16643.4,-2105.9,2026/01/29 20:56:07
1543,167.94,16637.8,-2105.63,2026/01/29 20:56:07
1544,168.05,16633.6,-2106.31,2026/01/29 20:56:07
1545,168.16,16657.9,-2103.49,2026/01/29 20:56:07
1546,168.27,16705.8,-2099.75,2026/01/29 20:56:07
1547,168.38,16719.5,-2095.91,2026/01/29 20:56:07
1548,168.49,16720,-2100.04,2026/01/29 20:56:07
1549,168.59,16741.2,-2096.68,2026/01/29 20:56:08
1550,168.7,16747.4,-2098.03,2026/01/29 20:56:08
1551,168.81,16752.7,-2097.07,2026/01/29 20:56:08
1552,168.92,16755.3,-2098.02,2026/01/29 20:56:08
1553,169.03,16752.1,-2098.32,2026/01/29 20:56:08
1554,169.14,16725.2,-2100.12,2026/01/29 20:56:08
1555,169.25,16692.6,-2104.28,2026/01/29 20:56:08
1556,169.36,16665.4,-2102.53,2026/01/29 20:56:08
1557,169.47,16653.2,-2105.43,2026/01/29 20:56:08
1558,169.57,16647.4,-2104.36,2026/01/29 20:56:08
1559,169.68,16657.2,-2103.55,2026/01/29 20:56:09
1560,169.79,16687.9,-2101.45,2026/01/29 20:56:09
1561,169.9,16717.1,-2097.26,2026/01/29 20:56:09
1562,170.01,16712.8,-2098.15,2026/01/29 20:56:09
1563,170.12,16727,-2101.71,2026/01/29 20:56:09
1564,170.22,16737,-2098.61,2026/01/29 20:56:09
1565,170.33,16742,-2099.7,2026/01/29 20:56:09
1566,170.44,16747,-2098.69,2026/01/29 20:56:09
1567,170.55,16752.9,-2097.69,2026/01/29 20:56:09
1568,170.66,16720.6,-2101.78,2026/01/29 20:56:10
1569,170.77,16679.6,-2103.64,2026/01/29 20:56:10
1570,170.88,16663,-2102.28,2026/01/29 20:56:10
1571,170.99,16644.5,-2107.43,2026/01/29 20:56:10
1572,171.1,16647.8,-2103.26,2026/01/29 20:56:10
1573,171.21,16654.8,-2104.87,2026/01/29 20:56:10
1574,171.31,16712.9,-2095.48,2026/01/29 20:56:10
1575,171.42,16720.2,-2099.75,2026/01/29 20:56:10
1576,171.53,16733.9,-2100.08,2026/01/29 20:56:10
1577,171.64,16746,-2097.73,2026/01/29 20:56:11
1578,171.75,16750,-2098.04,2026/01/29 20:56:11
1579,171.86,16743.9,-2101.2,2026/01/29 20:56:11
1580,171.97,16696.5,-2101.66,2026/01/29 20:56:11
1581,172.08,16670,-2104.05,2026/01/29 20:56:11
1582,172.19,16649.8,-2104.45,2026/01/29 20:56:11
1583,172.3,16637.7,-2106.1,2026/01/29 20:56:11
1584,172.4,16635.9,-2105.35,2026/01/29 20:56:11
1585,172.51,16656.3,-2104.6,2026/01/29 20:56:11
1586,172.62,16712.4,-2097.63,2026/01/29 20:56:12
1587,172.73,16712.2,-2099.9,2026/01/29 20:56:12
1588,172.84,16728.4,-2097.94,2026/01/29 20:56:12
1589,172.95,16734.5,-2100.86,2026/01/29 20:56:12
1590,173.06,16744.5,-2095.73,2026/01/29 20:56:12
1591,173.17,16747.1,-2100.39,2026/01/29 20:56:12
1592,173.28,16750.2,-2097.25,2026/01/29 20:56:12
1593,173.39,16754.7,-2097.94,2026/01/29 20:56:12
1594,173.49,16753.1,-2100.1,2026/01/29 20:56:12
1595,173.6,16708.3,-2104.22,2026/01/29 20:56:13
1596,173.71,16677.6,-2103.27,2026/01/29 20:56:13
1597,173.82,16656.6,-2105.58,2026/01/29 20:56:13
1598,173.93,16648.6,-2103.93,2026/01/29 20:56:13
1599,174.04,16663.1,-2105.51,2026/01/29 20:56:13
1600,174.15,16711.2,-2096.06,2026/01/29 20:56:13
1601,174.26,16705.7,-2102.05,2026/01/29 20:56:13
1602,174.37,16727.2,-2101.08,2026/01/29 20:56:13
1603,174.48,16736.2,-2100.1,2026/01/29 20:56:13
1604,174.58,16748.1,-2097.36,2026/01/29 20:56:13
1605,174.69,16745.1,-2100.23,2026/01/29 20:56:14
1606,174.8,16755.3,-2094.96,2026/01/29 20:56:14
1607,174.91,16748,-2100.51,2026/01/29 20:56:14
1608,175.02,16695.3,-2100.36,2026/01/29 20:56:14
1609,175.13,16662.1,-2103.83,2026/01/29 20:56:14
1610,175.24,16645.1,-2104.87,2026/01/29 20:56:14
1611,175.35,16648.9,-2104.28,2026/01/29 20:56:14
1612,175.46,16682.4,-2103.7,2026/01/29 20:56:14
1613,175.56,16719.8,-2095.3,2026/01/29 20:56:14
1614,175.67,16722.8,-2101.51,2026/01/29 20:56:15
1615,175.78,16746.6,-2097.81,2026/01/29 20:56:15
1616,175.89,16742.5,-2099.46,2026/01/29 20:56:15
1617,176,16750.1,-2096.62,2026/01/29 20:56:15
1618,176.11,16747.2,-2099.51,2026/01/29 20:56:15
1619,176.22,16751,-2098.09,2026/01/29 20:56:15
1620,176.33,16755.4,-2098.38,2026/01/29 20:56:15
1621,176.44,16756.9,-2095.74,2026/01/29 20:56:15
1622,176.54,16702.3,-2100.82,2026/01/29 20:56:15
1623,176.65,16671.2,-2102.68,2026/01/29 20:56:16
1624,176.76,16653.1,-2105.65,2026/01/29 20:56:16
1625,176.87,16642.9,-2104.42,2026/01/29 20:56:16
1626,176.98,16650.3,-2105.23,2026/01/29 20:56:16
1627,177.09,16669.2,-2101.69,2026/01/29 20:56:16
1628,177.2,16712.1,-2096.06,2026/01/29 20:56:16
1629,177.31,16717.8,-2097.03,2026/01/29 20:56:16
1630,177.42,16725.5,-2101.77,2026/01/29 20:56:16
1631,177.52,16739.3,-2097.19,2026/01/29 20:56:16
1632,177.63,16741,-2100.47,2026/01/29 20:56:17
1633,177.74,16745.9,-2096.89,2026/01/29 20:56:17
1634,177.85,16758.2,-2096.36,2026/01/29 20:56:17
1635,177.96,16708.4,-2103.71,2026/01/29 20:56:17
1636,178.07,16678.1,-2102.07,2026/01/29 20:56:17
1637,178.18,16655.5,-2104.8,2026/01/29 20:56:17
1638,178.29,16648,-2103.37,2026/01/29 20:56:17
1639,178.4,16648.3,-2105.5,2026/01/29 20:56:17
1640,178.5,16677.2,-2101.36,2026/01/29 20:56:17
1641,178.61,16709.8,-2098.44,2026/01/29 20:56:18
1642,178.72,16719.9,-2098.27,2026/01/29 20:56:18
1643,178.83,16730.6,-2102.31,2026/01/29 20:56:18
1644,178.94,16739.2,-2098.34,2026/01/29 20:56:18
1645,179.05,16745.4,-2099.51,2026/01/29 20:56:18
1646,179.16,16748.5,-2097.75,2026/01/29 20:56:18
1647,179.27,16753.9,-2097.71,2026/01/29 20:56:18
1648,179.38,16691.5,-2102.82,2026/01/29 20:56:18
1649,179.48,16664.8,-2103.76,2026/01/29 20:56:18
1650,179.59,16647.4,-2103.66,2026/01/29 20:56:19
1651,179.7,16650.6,-2104.9,2026/01/29 20:56:19
1652,179.81,16653.4,-2103.61,2026/01/29 20:56:19
1653,179.92,16702.4,-2098.24,2026/01/29 20:56:19
1654,180.03,16711.5,-2100.52,2026/01/29 20:56:19
1655,180.14,16726.4,-2100.01,2026/01/29 20:56:19
1656,180.25,16738.1,-2096.95,2026/01/29 20:56:19
1657,180.35,16744.2,-2099.53,2026/01/29 20:56:19
1658,180.46,16751.9,-2095.38,2026/01/29 20:56:19
1659,180.57,16725.5,-2102.71,2026/01/29 20:56:19
1660,180.68,16681.9,-2102.18,2026/01/29 20:56:20
1661,180.79,16654.2,-2103.62,2026/01/29 20:56:20
1662,180.9,16637.8,-2106.73,2026/01/29 20:56:20
1663,181.01,16639.9,-2104.8,2026/01/29 20:56:20
1664,181.12,16641.6,-2105.43,2026/01/29 20:56:20
1665,181.23,16687.7,-2099.79,2026/01/29 20:56:20
1666,181.34,16713.5,-2098.8,2026/01/29 20:56:20
1667,181.44,16727.8,-2096.39,2026/01/29 20:56:20
1668,181.55,16734.2,-2099.68,2026/01/29 20:56:20
1669,181.66,16742.9,-2096.19,2026/01/29 20:56:21
1670,181.77,16745,-2098.34,2026/01/29 20:56:21
1671,181.88,16760,-2097.77,2026/01/29 20:56:21
1672,181.99,16698.3,-2101.62,2026/01/29 20:56:21
1673,182.1,16660.8,-2103.45,2026/01/29 20:56:21
1674,182.21,16644.5,-2106.57,2026/01/29 20:56:21
1675,182.31,16634.7,-2105.04,2026/01/29 20:56:21
1676,182.42,16637.9,-2106.47,2026/01/29 20:56:21
1677,182.53,16655.5,-2103.77,2026/01/29 20:56:21
1678,182.64,16721.1,-2095.1,2026/01/29 20:56:22
1679,182.75,16722.3,-2097.61,2026/01/29 20:56:22
1680,182.86,16730,-2099.7,2026/01/29 20:56:22
1681,182.97,16740.4,-2095.73,2026/01/29 20:56:22
1682,183.08,16738.1,-2101.57,2026/01/29 20:56:22
1683,183.19,16746,-2095.57,2026/01/29 20:56:22
1684,183.29,16757.3,-2102.28,2026/01/29 20:56:22
1685,183.4,16704.1,-2103.73,2026/01/29 20:56:22
1686,183.51,16671.9,-2103.45,2026/01/29 20:56:22
1687,183.62,16649.2,-2106.1,2026/01/29 20:56:23
1688,183.73,16639.8,-2105.2,2026/01/29 20:56:23
1689,183.84,16636.9,-2105.68,2026/01/29 20:56:23
1690,183.95,16664.4,-2102.92,2026/01/29 20:56:23
1691,184.06,16708.7,-2097.9,2026/01/29 20:56:23
1692,184.17,16719.1,-2096.44,2026/01/29 20:56:23
1693,184.28,16721.1,-2100.97,2026/01/29 20:56:23
1694,184.39,16731.2,-2098.37,2026/01/29 20:56:23
1695,184.49,16736.5,-2099.13,2026/01/29 20:56:23
1696,184.6,16740.9,-2098.31,2026/01/29 20:56:24
1697,184.71,16764.2,-2094.44,2026/01/29 20:56:24
1698,184.82,16708.2,-2103.29,2026/01/29 20:56:24
1699,184.93,16675.2,-2103.46,2026/01/29 20:56:24
1700,185.04,16653,-2104.59,2026/01/29 20:56:24
1701,185.15,16644.7,-2106.39,2026/01/29 20:56:24
1702,185.26,16637.4,-2104.58,2026/01/29 20:56:24
1703,185.37,16642.3,-2106.91,2026/01/29 20:56:24
1704,185.48,16651.6,-2103.14,2026/01/29 20:56:24
1705,185.59,16697.6,-2100.48,2026/01/29 20:56:24
1706,185.69,16713.9,-2099.07,2026/01/29 20:56:25
1707,185.8,16715.2,-2098.3,2026/01/29 20:56:25
1708,185.91,16739.2,-2096.99,2026/01/29 20:56:25
1709,186.02,16737.4,-2099.73,2026/01/29 20:56:25
1710,186.13,16744.8,-2095.4,2026/01/29 20:56:25
1711,186.24,16746.9,-2100.11,2026/01/29 20:56:25
1712,186.35,16751.4,-2098.36,2026/01/29 20:56:25
1713,186.46,16699.6,-2102.94,2026/01/29 20:56:25
1714,186.56,16663.5,-2104.18,2026/01/29 20:56:25
1715,186.67,16652.7,-2103.61,2026/01/29 20:56:26
1716,186.78,16649.2,-2104.98,2026/01/29 20:56:26
1717,186.89,16674,-2102.56,2026/01/29 20:56:26
1718,187,16702.8,-2098.42,2026/01/29 20:56:26
1719,187.11,16712.9,-2102.13,2026/01/29 20:56:26
1720,187.22,16724.9,-2101.17,2026/01/29 20:56:26
1721,187.33,16735.8,-2098.89,2026/01/29 20:56:26
1722,187.44,16739.9,-2099.6,2026/01/29 20:56:26
1723,187.55,16747.8,-2097.95,2026/01/29 20:56:26
1724,187.65,16738,-2100.64,2026/01/29 20:56:27
1725,187.76,16684.2,-2103.65,2026/01/29 20:56:27
1726,187.87,16656,-2102.64,2026/01/29 20:56:27
1727,187.98,16645.5,-2106.15,2026/01/29 20:56:27
1728,188.09,16647.4,-2104.42,2026/01/29 20:56:27
1729,188.2,16673.1,-2102.58,2026/01/29 20:56:27
1730,188.31,16712.8,-2097.47,2026/01/29 20:56:27
1731,188.42,16714.6,-2100.21,2026/01/29 20:56:27
1732,188.52,16733.5,-2100.86,2026/01/29 20:56:27
1733,188.63,16739.7,-2098.08,2026/01/29 20:56:28
1734,188.74,16738,-2099.33,2026/01/29 20:56:28
1735,188.85,16742.3,-2097.29,2026/01/29 20:56:28
1736,188.96,16733.5,-2101.6,2026/01/29 20:56:28
1737,189.07,16739.9,-2096.67,2026/01/29 20:56:28
1738,189.18,16735,-2101.8,2026/01/29 20:56:28
1739,189.29,16736.9,-2098.1,2026/01/29 20:56:28
1740,189.4,16736.9,-2099.78,2026/01/29 20:56:28
1741,189.5,16734.5,-2099.49,2026/01/29 20:56:28
1742,189.61,16736.4,-2099.34,2026/01/29 20:56:29
1743,189.72,16734.8,-2100.22,2026/01/29 20:56:29
1744,189.83,16735.5,-2100.07,2026/01/29 20:56:29
1745,189.94,16733.9,-2098.5,2026/01/29 20:56:29
1746,190.05,16737.3,-2100.13,2026/01/29 20:56:29
1747,190.16,16734.2,-2099.13,2026/01/29 20:56:29
1748,190.27,16735.5,-2100.06,2026/01/29 20:56:29
1749,190.38,16734.5,-2100.19,2026/01/29 20:56:29
1750,190.48,16732.9,-2100.03,2026/01/29 20:56:29
1751,190.59,16736.5,-2098.89,2026/01/29 20:56:30
1752,190.7,16731.3,-2101.26,2026/01/29 20:56:30
1753,190.81,16736.6,-2097.16,2026/01/29 20:56:30
1754,190.92,16732.6,-2102.67,2026/01/29 20:56:30
1755,191.03,16734.8,-2097.46,2026/01/29 20:56:30
1756,191.14,16733.6,-2100.41,2026/01/29 20:56:30
1757,191.25,16733.7,-2099.24,2026/01/29 20:56:30
1758,191.36,16734.2,-2099.78,2026/01/29 20:56:30
1759,191.47,16732,-2101.07,2026/01/29 20:56:30
1760,191.57,16733.6,-2099.51,2026/01/29 20:56:30
1761,191.68,16731.8,-2099.71,2026/01/29 20:56:31
1762,191.79,16736.3,-2100.25,2026/01/29 20:56:31
1763,191.9,16730.2,-2099.02,2026/01/29 20:56:31
1764,192.01,16736.4,-2099.72,2026/01/29 20:56:31
1765,192.12,16730.9,-2099.57,2026/01/29 20:56:31
1766,192.23,16734.2,-2099.26,2026/01/29 20:56:31
1767,192.34,16733.1,-2100.16,2026/01/29 20:56:31
1768,192.45,16732,-2099.29,2026/01/29 20:56:31
1769,192.56,16734.8,-2100.02,2026/01/29 20:56:31
1770,192.67,16731.3,-2100.84,2026/01/29 20:56:32
1771,192.77,16733.9,-2098.77,2026/01/29 20:56:32
1772,192.88,16732.5,-2102.04,2026/01/29 20:56:32
1773,192.99,16732.5,-2099,2026/01/29 20:56:32
1774,193.1,16731.7,-2101.32,2026/01/29 20:56:32
1775,193.21,16732.1,-2100.53,2026/01/29 20:56:32
1776,193.32,16731.7,-2100.13,2026/01/29 20:56:32
1777,193.43,16730.8,-2101.93,2026/01/29 20:56:32
1778,193.54,16733.2,-2100,2026/01/29 20:56:32
1779,193.65,16729.1,-2100.74,2026/01/29 20:56:33
1780,193.75,16735.6,-2100.84,2026/01/29 20:56:33
1781,193.86,16728.7,-2100.66,2026/01/29 20:56:33
1782,193.97,16734.2,-2100.14,2026/01/29 20:56:33
1783,194.08,16730.8,-2101.16,2026/01/29 20:56:33
1784,194.19,16732.1,-2100.23,2026/01/29 20:56:33
1785,194.3,16732.1,-2101.28,2026/01/29 20:56:33
1786,194.41,16731,-2100.93,2026/01/29 20:56:33
1787,194.52,16738.5,-2098.94,2026/01/29 20:56:33
1788,194.63,16737.8,-2102.33,2026/01/29 20:56:34
1789,194.73,16739.4,-2097.84,2026/01/29 20:56:34
1790,194.84,16737.4,-2102.24,2026/01/29 20:56:34
1791,194.95,16738.5,-2099.63,2026/01/29 20:56:34
1792,195.06,16741.6,-2101.02,2026/01/29 20:56:34
1793,195.17,16743.8,-2099.83,2026/01/29 20:56:34
1794,195.28,16750.5,-2098.21,2026/01/29 20:56:34
1795,195.39,16751.3,-2098.51,2026/01/29 20:56:34
1796,195.5,16756.4,-2098.38,2026/01/29 20:56:34
1797,195.6,16764.5,-2096.13,2026/01/29 20:56:35
1798,195.71,16780.5,-2102.46,2026/01/29 20:56:35
1799,195.82,16780.8,-2103.04,2026/01/29 20:56:35
1800,195.93,16753,-2105.14,2026/01/29 20:56:35
1801,196.04,16728.2,-2106.38,2026/01/29 20:56:35
1802,196.15,16718.2,-2106.29,2026/01/29 20:56:35
1803,196.26,16711.4,-2104.98,2026/01/29 20:56:35
1804,196.37,16694.3,-2107.08,2026/01/29 20:56:35
1805,196.48,16696.4,-2102.88,2026/01/29 20:56:35
1806,196.58,16686.3,-2109.02,2026/01/29 20:56:35
1807,196.69,16686.1,-2104.18,2026/01/29 20:56:36
1808,196.8,16681.5,-2107.71,2026/01/29 20:56:36
1809,196.91,16680.7,-2105.9,2026/01/29 20:56:36
1810,197.02,16679.6,-2107.28,2026/01/29 20:56:36
1811,197.13,16674.2,-2108.67,2026/01/29 20:56:36
1812,197.24,16673.2,-2107.72,2026/01/29 20:56:36
1813,197.35,16668.8,-2108.84,2026/01/29 20:56:36
1814,197.46,16679.9,-2106.8,2026/01/29 20:56:36
1815,197.57,16703.4,-2104.27,2026/01/29 20:56:36
1816,197.67,16708.2,-2103.15,2026/01/29 20:56:37
1817,197.78,16708.8,-2102.73,2026/01/29 20:56:37
1818,197.89,16699.6,-2104.63,2026/01/29 20:56:37
1819,198,16704.4,-2102.81,2026/01/29 20:56:37
1820,198.11,16702.2,-2104.36,2026/01/29 20:56:37
1821,198.22,16708.6,-2104.44,2026/01/29 20:56:37
1822,198.33,16706.8,-2103.07,2026/01/29 20:56:37
1823,198.43,16715.9,-2104.61,2026/01/29 20:56:37
1824,198.54,16715.2,-2103.36,2026/01/29 20:56:37
1825,198.65,16718.5,-2103.33,2026/01/29 20:56:38
1826,198.76,16724.7,-2102.19,2026/01/29 20:56:38
1827,198.87,16725.3,-2102.58,2026/01/29 20:56:38
1828,198.98,16736.7,-2100.05,2026/01/29 20:56:38
1829,199.09,16731.5,-2102.47,2026/01/29 20:56:38
1830,199.19,16739.9,-2099.09,2026/01/29 20:56:38
1831,199.3,16744.1,-2100.34,2026/01/29 20:56:38
1832,199.41,16745.6,-2098.73,2026/01/29 20:56:38
1833,199.52,16746,-2099.89,2026/01/29 20:56:38
1834,199.63,16748.2,-2098.83,2026/01/29 20:56:39
1835,199.74,16751.8,-2098.18,2026/01/29 20:56:39
1836,199.85,16748.9,-2098.19,2026/01/29 20:56:39
1837,199.96,16751.5,-2094.4,2026/01/29 20:56:39
1838,200.06,16756.6,-2098.43,2026/01/29 20:56:39
1839,200.17,16754.4,-2097.93,2026/01/29 20:56:39
1840,200.28,16759.6,-2104.46,2026/01/29 20:56:39
1841,200.39,16746.7,-2104.09,2026/01/29 20:56:39
1842,200.5,16734.1,-2105.51,2026/01/29 20:56:39
1843,200.61,16716.7,-2104.69,2026/01/29 20:56:40
1844,200.72,16709.3,-2103.93,2026/01/29 20:56:40
