序号,相对时间(s),R（Ω）,X（Ω）,时间
3644,397.15,16734.3,-438.521,2026/01/23 15:54:09
3645,397.26,16697.8,-430.388,2026/01/23 15:54:09
3646,397.36,16678.8,-433.163,2026/01/23 15:54:09
3647,397.47,16647.7,-426.375,2026/01/23 15:54:09
3648,397.58,16633.3,-430.721,2026/01/23 15:54:09
3649,397.69,16611.2,-425.78,2026/01/23 15:54:09
3650,397.8,16598.8,-429.202,2026/01/23 15:54:09
3651,397.91,17437.3,-571.896,2026/01/23 15:54:09
3652,398.02,21278.1,-453.828,2026/01/23 15:54:10
3653,398.13,21579.8,-362.929,2026/01/23 15:54:10
3654,398.24,21578.4,-379.13,2026/01/23 15:54:10
3655,398.34,21581,-358.764,2026/01/23 15:54:10
3656,398.45,21581.4,-383.021,2026/01/23 15:54:10
3657,398.56,21590.4,-366.643,2026/01/23 15:54:10
3658,398.67,21573.5,-383.389,2026/01/23 15:54:10
3659,398.78,21595.6,-365.287,2026/01/23 15:54:10
3660,398.89,21576.4,-385.637,2026/01/23 15:54:10
3661,399,21595,-366.416,2026/01/23 15:54:11
3662,399.11,20200.8,-152.112,2026/01/23 15:54:11
3663,399.22,17042.8,-399.537,2026/01/23 15:54:11
3664,399.33,16840.1,-440.592,2026/01/23 15:54:11
3665,399.44,16770.6,-430.387,2026/01/23 15:54:11
3666,399.54,16733.4,-431.878,2026/01/23 15:54:11
3667,399.65,16690,-434.75,2026/01/23 15:54:11
3668,399.76,16663.3,-431.573,2026/01/23 15:54:11
3669,399.87,16643.1,-429.784,2026/01/23 15:54:11
3670,399.98,16624,-432.014,2026/01/23 15:54:12
3671,400.09,16607,-424.431,2026/01/23 15:54:12
3672,400.2,16592.5,-434.663,2026/01/23 15:54:12
3673,400.31,16654.4,-436.29,2026/01/23 15:54:12
3674,400.42,20090.6,-559.28,2026/01/23 15:54:12
3675,400.52,21564.2,-362.382,2026/01/23 15:54:12
3676,400.63,21566.4,-378.508,2026/01/23 15:54:12
3677,400.74,21588.3,-366.994,2026/01/23 15:54:12
3678,400.85,21575.6,-380.792,2026/01/23 15:54:12
3679,400.96,21599.9,-364.306,2026/01/23 15:54:13
3680,401.07,21587.1,-381.666,2026/01/23 15:54:13
3681,401.18,21603.6,-369.074,2026/01/23 15:54:13
3682,401.29,21601.2,-382.146,2026/01/23 15:54:13
3683,401.4,21606.7,-372.335,2026/01/23 15:54:13
3684,401.51,21506.9,-321.608,2026/01/23 15:54:13
3685,401.61,17631.8,-280.186,2026/01/23 15:54:13
3686,401.72,16895.5,-432.864,2026/01/23 15:54:13
3687,401.83,16822,-439.025,2026/01/23 15:54:13
3688,401.94,16765.1,-427.115,2026/01/23 15:54:13
3689,402.05,16734.2,-431.875,2026/01/23 15:54:14
3690,402.16,16694.8,-434.427,2026/01/23 15:54:14
3691,402.27,16678.8,-427.814,2026/01/23 15:54:14
3692,402.38,16649.1,-432.502,2026/01/23 15:54:14
3693,402.48,16645.3,-423.949,2026/01/23 15:54:14
3694,402.59,16622.4,-427.213,2026/01/23 15:54:14
3695,402.7,16614.9,-430.807,2026/01/23 15:54:14
3696,402.81,18027.1,-616.875,2026/01/23 15:54:14
3697,402.92,21480.4,-411.554,2026/01/23 15:54:14
3698,403.03,21596.6,-367.042,2026/01/23 15:54:15
3699,403.14,21611.3,-380.535,2026/01/23 15:54:15
3700,403.25,21611.6,-364.161,2026/01/23 15:54:15
3701,403.36,21618.7,-379.223,2026/01/23 15:54:15
3702,403.46,21629.4,-366.835,2026/01/23 15:54:15
3703,403.57,21618.8,-384.504,2026/01/23 15:54:15
3704,403.68,21637.6,-370.697,2026/01/23 15:54:15
3705,403.79,21624.4,-378.974,2026/01/23 15:54:15
3706,403.9,21636.3,-368.699,2026/01/23 15:54:15
3707,404.01,19621.7,-113.992,2026/01/23 15:54:16
3708,404.12,17022.5,-412.217,2026/01/23 15:54:16
3709,404.23,16868,-439.825,2026/01/23 15:54:16
3710,404.34,16803,-430.902,2026/01/23 15:54:16
3711,404.45,16768.7,-432.183,2026/01/23 15:54:16
3712,404.55,16728.3,-437.394,2026/01/23 15:54:16
3713,404.66,16701.7,-427.464,2026/01/23 15:54:16
3714,404.77,16676,-432.094,2026/01/23 15:54:16
3715,404.88,16652.4,-427.919,2026/01/23 15:54:16
3716,404.99,16642.5,-428.495,2026/01/23 15:54:17
3717,405.1,16617.6,-431.198,2026/01/23 15:54:17
3718,405.21,16762.2,-452.958,2026/01/23 15:54:17
3719,405.32,20509.7,-528.704,2026/01/23 15:54:17
3720,405.42,21590.7,-377.458,2026/01/23 15:54:17
3721,405.53,21593.2,-376.345,2026/01/23 15:54:17
3722,405.64,21591.2,-376.565,2026/01/23 15:54:17
3723,405.75,21602.6,-365.023,2026/01/23 15:54:17
3724,405.86,21589.6,-383.159,2026/01/23 15:54:17
3725,405.97,21603.1,-369.498,2026/01/23 15:54:18
3726,406.08,21592.6,-383.109,2026/01/23 15:54:18
3727,406.19,21608.8,-363.47,2026/01/23 15:54:18
3728,406.3,21593.3,-382.515,2026/01/23 15:54:18
3729,406.4,21325.3,-273.69,2026/01/23 15:54:18
3730,406.51,17383,-330.716,2026/01/23 15:54:18
3731,406.62,16879.5,-438.303,2026/01/23 15:54:18
3732,406.73,16804.7,-430.488,2026/01/23 15:54:18
3733,406.84,16760.5,-434.709,2026/01/23 15:54:18
3734,406.95,16718.8,-428.987,2026/01/23 15:54:18
3735,407.06,16687.2,-434.678,2026/01/23 15:54:19
3736,407.17,16667.3,-423.909,2026/01/23 15:54:19
3737,407.28,16638.3,-436.159,2026/01/23 15:54:19
3738,407.38,16626.4,-423.41,2026/01/23 15:54:19
3739,407.49,16599.5,-430.544,2026/01/23 15:54:19
3740,407.6,16601.1,-430.627,2026/01/23 15:54:19
3741,407.71,18568.6,-609.764,2026/01/23 15:54:19
3742,407.82,21525,-390.245,2026/01/23 15:54:19
3743,407.93,21555.6,-369.032,2026/01/23 15:54:19
3744,408.04,21575.1,-379.556,2026/01/23 15:54:20
3745,408.15,21570.2,-370.938,2026/01/23 15:54:20
3746,408.26,21568.2,-384.944,2026/01/23 15:54:20
3747,408.37,21583.2,-364.319,2026/01/23 15:54:20
3748,408.47,21563,-380.138,2026/01/23 15:54:20
3749,408.58,21588,-374.044,2026/01/23 15:54:20
3750,408.69,21571,-378.088,2026/01/23 15:54:20
3751,408.8,21592.5,-372.648,2026/01/23 15:54:20
3752,408.91,19020.2,-111.495,2026/01/23 15:54:20
3753,409.02,16944.9,-426.074,2026/01/23 15:54:21
3754,409.13,16827.5,-430.854,2026/01/23 15:54:21
3755,409.24,16764.8,-436.781,2026/01/23 15:54:21
3756,409.34,16724.3,-423.199,2026/01/23 15:54:21
3757,409.46,16683.4,-436.231,2026/01/23 15:54:21
3758,409.56,16664.4,-426.292,2026/01/23 15:54:21
3759,409.67,16628.6,-433.564,2026/01/23 15:54:21
3760,409.78,16615.7,-428.493,2026/01/23 15:54:21
3761,409.89,16586.8,-432.597,2026/01/23 15:54:21
3762,410,16580.6,-425.655,2026/01/23 15:54:22
3763,410.11,16891.1,-492.101,2026/01/23 15:54:22
3764,410.22,20873.3,-481.95,2026/01/23 15:54:22
3765,410.33,21529.5,-366.547,2026/01/23 15:54:22
3766,410.44,21538.6,-375.048,2026/01/23 15:54:22
3767,410.55,21539.2,-372.51,2026/01/23 15:54:22
3768,410.66,21526.6,-386.134,2026/01/23 15:54:22
3769,410.76,21548.1,-372.759,2026/01/23 15:54:22
3770,410.87,21531.1,-377.568,2026/01/23 15:54:22
3771,410.98,21550.6,-372.44,2026/01/23 15:54:23
3772,411.09,21528.5,-376.242,2026/01/23 15:54:23
3773,411.2,21552.4,-381.849,2026/01/23 15:54:23
3774,411.31,20858.5,-207.701,2026/01/23 15:54:23
3775,411.42,17156.2,-380.876,2026/01/23 15:54:23
3776,411.53,16827.7,-430.866,2026/01/23 15:54:23
3777,411.64,16754.9,-438.154,2026/01/23 15:54:23
3778,411.74,16715.5,-427.956,2026/01/23 15:54:23
3779,411.85,16665.7,-432.71,2026/01/23 15:54:23
3780,411.96,16649.7,-433.141,2026/01/23 15:54:24
3781,412.07,16615,-428.734,2026/01/23 15:54:24
3782,412.18,16596.8,-433.887,2026/01/23 15:54:24
3783,412.29,16575.1,-425.384,2026/01/23 15:54:24
3784,412.4,16566.3,-435.501,2026/01/23 15:54:24
3785,412.51,16573.8,-425.302,2026/01/23 15:54:24
3786,412.62,19354.2,-592.513,2026/01/23 15:54:24
3787,412.73,21507.8,-357.568,2026/01/23 15:54:24
3788,412.84,21516,-375.579,2026/01/23 15:54:24
3789,412.94,21533.2,-367.742,2026/01/23 15:54:24
3790,413.05,21528.6,-378.549,2026/01/23 15:54:25
3791,413.16,21538,-380.549,2026/01/23 15:54:25
3792,413.27,21545.1,-372.161,2026/01/23 15:54:25
3793,413.38,21539,-383.248,2026/01/23 15:54:25
3794,413.49,21553.5,-371.024,2026/01/23 15:54:25
3795,413.6,21549.6,-383.649,2026/01/23 15:54:25
3796,413.71,21552.1,-352.202,2026/01/23 15:54:25
3797,413.82,18059.2,-199.589,2026/01/23 15:54:25
3798,413.93,16895.6,-432.941,2026/01/23 15:54:25
3799,414.04,16801.7,-436.958,2026/01/23 15:54:26
3800,414.14,16753.3,-436.286,2026/01/23 15:54:26
3801,414.25,16712.9,-435.044,2026/01/23 15:54:26
3802,414.36,16675.5,-429.899,2026/01/23 15:54:26
3803,414.47,16658.1,-432.318,2026/01/23 15:54:26
3804,414.58,16622.2,-427.743,2026/01/23 15:54:26
3805,414.69,16609.1,-434.234,2026/01/23 15:54:26
3806,414.8,16586.1,-425.353,2026/01/23 15:54:26
3807,414.91,16576.1,-432.675,2026/01/23 15:54:26
3808,415.02,17381.1,-568.13,2026/01/23 15:54:27
3809,415.13,21237,-445.021,2026/01/23 15:54:27
3810,415.23,21509.2,-377.563,2026/01/23 15:54:27
3811,415.34,21524.9,-371.12,2026/01/23 15:54:27
3812,415.45,21522.6,-381.922,2026/01/23 15:54:27
3813,415.56,21529.2,-369.427,2026/01/23 15:54:27
3814,415.67,21514.2,-378.801,2026/01/23 15:54:27
3815,415.78,21531.3,-375.991,2026/01/23 15:54:27
3816,415.89,21524.5,-382.337,2026/01/23 15:54:27
3817,416,21536.8,-378.696,2026/01/23 15:54:28
3818,416.11,21535.3,-373.295,2026/01/23 15:54:28
3819,416.22,20125.4,-155.379,2026/01/23 15:54:28
3820,416.33,17022.9,-402.9,2026/01/23 15:54:28
3821,416.44,16829.6,-443.99,2026/01/23 15:54:28
3822,416.54,16775.1,-431.797,2026/01/23 15:54:28
3823,416.65,16726.7,-432.887,2026/01/23 15:54:28
3824,416.76,16697.8,-435.336,2026/01/23 15:54:28
3825,416.87,16666.9,-432.671,2026/01/23 15:54:28
3826,416.98,16638.9,-433.913,2026/01/23 15:54:29
3827,417.09,16620.1,-430.421,2026/01/23 15:54:29
3828,417.2,16599.8,-436.288,2026/01/23 15:54:29
3829,417.31,16591.5,-432.064,2026/01/23 15:54:29
3830,417.42,16652.8,-449.345,2026/01/23 15:54:29
3831,417.53,20152.9,-545.88,2026/01/23 15:54:29
3832,417.63,21505.2,-373.219,2026/01/23 15:54:29
3833,417.74,21523.2,-372.41,2026/01/23 15:54:29
3834,417.85,21527.6,-379.069,2026/01/23 15:54:29
3835,417.96,21527.1,-367.72,2026/01/23 15:54:30
3836,418.07,21530.5,-383.236,2026/01/23 15:54:30
3837,418.18,21533.6,-371.888,2026/01/23 15:54:30
3838,418.29,21536.5,-387.897,2026/01/23 15:54:30
3839,418.4,21540.5,-366.948,2026/01/23 15:54:30
3840,418.51,21534.9,-388.274,2026/01/23 15:54:30
3841,418.62,21392.3,-304.453,2026/01/23 15:54:30
3842,418.73,17510.6,-297.669,2026/01/23 15:54:30
3843,418.83,16862.9,-445.176,2026/01/23 15:54:30
3844,418.94,16799.8,-431.842,2026/01/23 15:54:30
3845,419.05,16739.6,-434.089,2026/01/23 15:54:31
3846,419.16,16708.9,-434.349,2026/01/23 15:54:31
3847,419.27,16669.4,-424.656,2026/01/23 15:54:31
3848,419.38,16647.5,-439.087,2026/01/23 15:54:31
3849,419.49,16622.9,-423.488,2026/01/23 15:54:31
3850,419.6,16596.4,-439.505,2026/01/23 15:54:31
3851,419.7,16585.7,-427.283,2026/01/23 15:54:31
3852,419.81,16567.6,-433.49,2026/01/23 15:54:31
3853,419.92,18119.4,-628.047,2026/01/23 15:54:31
3854,420.03,21412.3,-404.887,2026/01/23 15:54:32
3855,420.14,21496.8,-371.729,2026/01/23 15:54:32
3856,420.25,21503.8,-384.551,2026/01/23 15:54:32
3857,420.36,21497.8,-372.764,2026/01/23 15:54:32
3858,420.47,21504.5,-384.016,2026/01/23 15:54:32
3859,420.58,21497.5,-367.236,2026/01/23 15:54:32
3860,420.68,21506.1,-382.504,2026/01/23 15:54:32
3861,420.79,21502.2,-377.018,2026/01/23 15:54:32
3862,420.9,21514.4,-367.429,2026/01/23 15:54:32
3863,421.01,21496.8,-390.847,2026/01/23 15:54:33
3864,421.12,19341.2,-105.699,2026/01/23 15:54:33
3865,421.23,16933.6,-422.761,2026/01/23 15:54:33
3866,421.34,16809.4,-436.51,2026/01/23 15:54:33
3867,421.45,16742,-428.897,2026/01/23 15:54:33
3868,421.56,16701.1,-433.09,2026/01/23 15:54:33
3869,421.67,16666.6,-427.613,2026/01/23 15:54:33
3870,421.77,16635.9,-438.87,2026/01/23 15:54:33
3871,421.88,16617,-426.896,2026/01/23 15:54:33
3872,421.99,16585.9,-436.711,2026/01/23 15:54:34
3873,422.1,16576,-430.333,2026/01/23 15:54:34
3874,422.21,16558.6,-427.771,2026/01/23 15:54:34
3875,422.32,16745.8,-467.489,2026/01/23 15:54:34
3876,422.43,20594.4,-515.789,2026/01/23 15:54:34
3877,422.54,21461.8,-363.258,2026/01/23 15:54:34
3878,422.65,21467.7,-387.938,2026/01/23 15:54:34
3879,422.76,21476,-371.953,2026/01/23 15:54:34
3880,422.86,21470.3,-383.593,2026/01/23 15:54:34
3881,422.98,21480.9,-371.636,2026/01/23 15:54:35
3882,423.08,21469.4,-378.448,2026/01/23 15:54:35
3883,423.19,21474.7,-385.053,2026/01/23 15:54:35
3884,423.3,21478.5,-364.548,2026/01/23 15:54:35
3885,423.41,21471.2,-390.307,2026/01/23 15:54:35
3886,423.52,20961.5,-222.146,2026/01/23 15:54:35
3887,423.63,17170,-373.468,2026/01/23 15:54:35
3888,423.74,16814.6,-437.565,2026/01/23 15:54:35
3889,423.85,16746.6,-434.689,2026/01/23 15:54:35
3890,423.96,16694.9,-433.778,2026/01/23 15:54:36
3891,424.07,16664.9,-434.009,2026/01/23 15:54:36
3892,424.18,16627.1,-429.861,2026/01/23 15:54:36
3893,424.28,16610.5,-433.892,2026/01/23 15:54:36
3894,424.39,16577.8,-427.277,2026/01/23 15:54:36
3895,424.5,16562.1,-434.846,2026/01/23 15:54:36
3896,424.61,16543.8,-433.339,2026/01/23 15:54:36
3897,424.72,16544.7,-432.827,2026/01/23 15:54:36
3898,424.83,18955,-606.468,2026/01/23 15:54:36
3899,424.94,21429.3,-371.876,2026/01/23 15:54:36
3900,425.05,21428.6,-377.072,2026/01/23 15:54:37
3901,425.16,21449.2,-378.166,2026/01/23 15:54:37
3902,425.27,21439.5,-371.829,2026/01/23 15:54:37
3903,425.38,21442.6,-387.007,2026/01/23 15:54:37
3904,425.48,21448.3,-373.513,2026/01/23 15:54:37
3905,425.59,21440.6,-381.82,2026/01/23 15:54:37
3906,425.7,21459.9,-379.267,2026/01/23 15:54:37
3907,425.81,21437.8,-380.999,2026/01/23 15:54:37
3908,425.92,21461.2,-377.446,2026/01/23 15:54:37
3909,426.03,18276.8,-157.661,2026/01/23 15:54:38
3910,426.14,16853.2,-431.73,2026/01/23 15:54:38
3911,426.25,16755.4,-440.919,2026/01/23 15:54:38
3912,426.36,16708.2,-432.351,2026/01/23 15:54:38
3913,426.47,16659.4,-436.388,2026/01/23 15:54:38
3914,426.57,16638.5,-434.834,2026/01/23 15:54:38
3915,426.68,16604.9,-428.811,2026/01/23 15:54:38
3916,426.79,16587.9,-432.362,2026/01/23 15:54:38
3917,426.9,16566.8,-425.781,2026/01/23 15:54:38
3918,427.01,16546.3,-434.329,2026/01/23 15:54:39
3919,427.12,16533.8,-427.585,2026/01/23 15:54:39
3920,427.23,17085.6,-540.37,2026/01/23 15:54:39
3921,427.34,21018.3,-464.666,2026/01/23 15:54:39
3922,427.45,21428,-374.944,2026/01/23 15:54:39
3923,427.56,21428.9,-369.931,2026/01/23 15:54:39
3924,427.66,21437.6,-382.217,2026/01/23 15:54:39
3925,427.77,21437.2,-371.507,2026/01/23 15:54:39
3926,427.88,21436.5,-381.183,2026/01/23 15:54:39
3927,427.99,21446.7,-370.691,2026/01/23 15:54:40
3928,428.1,21446.6,-376.556,2026/01/23 15:54:40
3929,428.21,21445.4,-383.26,2026/01/23 15:54:40
3930,428.32,21462.2,-368.879,2026/01/23 15:54:40
3931,428.43,20384,-175.069,2026/01/23 15:54:40
3932,428.54,17031.3,-402.675,2026/01/23 15:54:40
3933,428.65,16794.4,-431.938,2026/01/23 15:54:40
3934,428.75,16725.6,-438.704,2026/01/23 15:54:40
3935,428.86,16686.1,-435.038,2026/01/23 15:54:40
3936,428.97,16646.4,-428.751,2026/01/23 15:54:41
3937,429.08,16623.5,-433.606,2026/01/23 15:54:41
3938,429.19,16595.4,-429.168,2026/01/23 15:54:41
3939,429.3,16578.6,-435.165,2026/01/23 15:54:41
3940,429.41,16554.5,-430.702,2026/01/23 15:54:41
3941,429.52,16545.3,-425.574,2026/01/23 15:54:41
3942,429.63,16573.3,-447.317,2026/01/23 15:54:41
3943,429.74,19723.9,-567.339,2026/01/23 15:54:41
3944,429.84,21422.3,-367.497,2026/01/23 15:54:41
3945,429.95,21435.4,-380.904,2026/01/23 15:54:41
3946,430.06,21440.3,-371.144,2026/01/23 15:54:42
3947,430.17,21436.2,-380.194,2026/01/23 15:54:42
3948,430.28,21451.7,-383.507,2026/01/23 15:54:42
3949,430.39,21436.2,-378.979,2026/01/23 15:54:42
3950,430.5,21456.1,-385.308,2026/01/23 15:54:42
3951,430.61,21449.2,-384.514,2026/01/23 15:54:42
3952,430.72,21464.3,-379.04,2026/01/23 15:54:42
3953,430.83,21394.2,-356.118,2026/01/23 15:54:42
3954,430.93,17710,-248.422,2026/01/23 15:54:42
3955,431.04,16835.6,-440.73,2026/01/23 15:54:43
3956,431.15,16769.1,-439.435,2026/01/23 15:54:43
3957,431.26,16709.9,-426.717,2026/01/23 15:54:43
3958,431.37,16668,-436.175,2026/01/23 15:54:43
3959,431.48,16642.1,-430.697,2026/01/23 15:54:43
3960,431.59,16610.5,-435.293,2026/01/23 15:54:43
3961,431.7,16591,-436.819,2026/01/23 15:54:43
3962,431.8,16575.8,-435.717,2026/01/23 15:54:43
3963,431.91,16554.3,-427.334,2026/01/23 15:54:43
3964,432.02,16543.5,-438.323,2026/01/23 15:54:44
3965,432.13,17617.1,-586.682,2026/01/23 15:54:44
3966,432.24,21248.3,-436.424,2026/01/23 15:54:44
3967,432.35,21440.8,-370.236,2026/01/23 15:54:44
3968,432.46,21434,-377.108,2026/01/23 15:54:44
3969,432.57,21443,-384.892,2026/01/23 15:54:44
3970,432.68,21450.9,-370.515,2026/01/23 15:54:44
3971,432.78,21442.4,-382.874,2026/01/23 15:54:44
3972,432.89,21453.9,-385.292,2026/01/23 15:54:44
3973,433,21455.4,-374.311,2026/01/23 15:54:45
3974,433.11,21450.2,-382.746,2026/01/23 15:54:45
3975,433.22,21465.8,-378.651,2026/01/23 15:54:45
3976,433.33,19792.3,-123.003,2026/01/23 15:54:45
3977,433.44,16969,-417.059,2026/01/23 15:54:45
3978,433.55,16796.1,-436.595,2026/01/23 15:54:45
3979,433.66,16743,-437.083,2026/01/23 15:54:45
3980,433.77,16696.2,-435.599,2026/01/23 15:54:45
3981,433.87,16665.3,-428.47,2026/01/23 15:54:45
3982,433.98,16629.9,-439.416,2026/01/23 15:54:46
3983,434.09,16614.9,-427.751,2026/01/23 15:54:46
3984,434.2,16586.2,-431.644,2026/01/23 15:54:46
3985,434.31,16576.6,-434.956,2026/01/23 15:54:46
3986,434.42,16557.4,-425.196,2026/01/23 15:54:46
3987,434.53,16656.8,-452.273,2026/01/23 15:54:46
3988,434.64,20256.3,-528.87,2026/01/23 15:54:46
3989,434.75,21437.5,-384.188,2026/01/23 15:54:46
3990,434.86,21461.7,-375.124,2026/01/23 15:54:46
3991,434.96,21441.3,-372.692,2026/01/23 15:54:47
3992,435.07,21465.3,-381.154,2026/01/23 15:54:47
3993,435.18,21452.8,-381.244,2026/01/23 15:54:47
3994,435.29,21461.9,-369.927,2026/01/23 15:54:47
3995,435.4,21451.9,-390.765,2026/01/23 15:54:47
3996,435.51,21470.2,-382.211,2026/01/23 15:54:47
3997,435.62,21451.3,-381.45,2026/01/23 15:54:47
3998,435.73,21239.2,-290.866,2026/01/23 15:54:47
3999,435.84,17352.8,-329.069,2026/01/23 15:54:47
4000,435.95,16837.3,-449.508,2026/01/23 15:54:47
4001,436.06,16770.7,-436.583,2026/01/23 15:54:48
4002,436.16,16710.3,-436.661,2026/01/23 15:54:48
4003,436.27,16681.3,-429.53,2026/01/23 15:54:48
4004,436.38,16644.5,-432.156,2026/01/23 15:54:48
4005,436.49,16617.8,-430.995,2026/01/23 15:54:48
4006,436.6,16593.3,-433.412,2026/01/23 15:54:48
4007,436.71,16574.4,-428.447,2026/01/23 15:54:48
4008,436.82,16557,-435.408,2026/01/23 15:54:48
4009,436.93,16547.8,-430.286,2026/01/23 15:54:48
4010,437.04,18420.9,-618.509,2026/01/23 15:54:49
4011,437.15,21380.7,-393.796,2026/01/23 15:54:49
4012,437.25,21419.6,-375.114,2026/01/23 15:54:49
4013,437.36,21427.2,-393.21,2026/01/23 15:54:49
4014,437.47,21436.4,-370.798,2026/01/23 15:54:49
4015,437.58,21433.7,-391.366,2026/01/23 15:54:49
4016,437.69,21449.7,-373.977,2026/01/23 15:54:49
4017,437.8,21444.8,-381.142,2026/01/23 15:54:49
4018,437.91,21452.3,-379.782,2026/01/23 15:54:49
4019,438.02,21462.1,-388.307,2026/01/23 15:54:50
4020,438.13,21458.8,-377.185,2026/01/23 15:54:50
4021,438.24,18872,-129.732,2026/01/23 15:54:50
4022,438.35,16906.4,-428.692,2026/01/23 15:54:50
4023,438.46,16790.1,-443.608,2026/01/23 15:54:50
4024,438.56,16745.8,-436.854,2026/01/23 15:54:50
4025,438.67,16702.2,-434.958,2026/01/23 15:54:50
4026,438.78,16666.4,-439.876,2026/01/23 15:54:50
4027,438.89,16647.8,-428.487,2026/01/23 15:54:50
4028,439,16620.2,-434.741,2026/01/23 15:54:51
4029,439.11,16608.2,-431.873,2026/01/23 15:54:51
4030,439.22,16587.5,-427.078,2026/01/23 15:54:51
4031,439.33,16571.8,-430.055,2026/01/23 15:54:51
4032,439.44,16861.8,-490.426,2026/01/23 15:54:51
4033,439.54,20747.5,-489.646,2026/01/23 15:54:51
4034,439.65,21457.6,-380.448,2026/01/23 15:54:51
4035,439.76,21451.9,-384.524,2026/01/23 15:54:51
4036,439.87,21460,-376.638,2026/01/23 15:54:51
4037,439.98,21451,-388.842,2026/01/23 15:54:52
4038,440.09,21468.5,-368.604,2026/01/23 15:54:52
4039,440.2,21444.9,-385.653,2026/01/23 15:54:52
4040,440.31,21464.1,-388.957,2026/01/23 15:54:52
4041,440.42,21451.9,-379.708,2026/01/23 15:54:52
4042,440.52,21460.6,-387.655,2026/01/23 15:54:52
4043,440.63,20844.4,-217.658,2026/01/23 15:54:52
4044,440.74,17142.4,-388.069,2026/01/23 15:54:52
4045,440.85,16826.2,-437.418,2026/01/23 15:54:52
4046,440.96,16750.2,-439.49,2026/01/23 15:54:53
4047,441.07,16717.8,-435.913,2026/01/23 15:54:53
4048,441.18,16669.5,-429.883,2026/01/23 15:54:53
4049,441.29,16644.2,-437.877,2026/01/23 15:54:53
4050,441.4,16615.4,-440.534,2026/01/23 15:54:53
4051,441.51,16603,-427.268,2026/01/23 15:54:53
4052,441.62,16575.8,-434.372,2026/01/23 15:54:53
4053,441.73,16563.6,-429.563,2026/01/23 15:54:53
4054,441.83,16562.3,-437.718,2026/01/23 15:54:53
4055,441.94,19255.2,-591.514,2026/01/23 15:54:53
4056,442.05,21413.8,-367.022,2026/01/23 15:54:54
4057,442.16,21419.3,-391.216,2026/01/23 15:54:54
4058,442.27,21432.7,-368.78,2026/01/23 15:54:54
4059,442.38,21412.5,-383.965,2026/01/23 15:54:54
4060,442.49,21418.3,-385.957,2026/01/23 15:54:54
4061,442.6,21419.8,-377.838,2026/01/23 15:54:54
4062,442.71,21421.5,-377.639,2026/01/23 15:54:54
4063,442.82,21425.2,-392.437,2026/01/23 15:54:54
4064,442.93,21418.4,-374.537,2026/01/23 15:54:54
4065,443.03,21404.5,-375.864,2026/01/23 15:54:55
4066,443.14,17994.2,-196.157,2026/01/23 15:54:55
4067,443.25,16830.2,-443.01,2026/01/23 15:54:55
4068,443.36,16750.9,-438.956,2026/01/23 15:54:55
4069,443.47,16697.5,-432.656,2026/01/23 15:54:55
4070,443.58,16648.3,-439.597,2026/01/23 15:54:55
4071,443.69,16623.6,-430.478,2026/01/23 15:54:55
4072,443.8,16588.2,-433.706,2026/01/23 15:54:55
4073,443.91,16572.1,-437.447,2026/01/23 15:54:55
4074,444.01,16550.6,-430.556,2026/01/23 15:54:56
4075,444.12,16532.4,-430.524,2026/01/23 15:54:56
4076,444.23,16526.4,-430.962,2026/01/23 15:54:56
4077,444.34,17137.6,-557.103,2026/01/23 15:54:56
4078,444.45,21023.7,-454.573,2026/01/23 15:54:56
4079,444.56,21380.9,-382.249,2026/01/23 15:54:56
4080,444.67,21382.9,-371.505,2026/01/23 15:54:56
4081,444.77,21376.1,-389.495,2026/01/23 15:54:56
4082,444.88,21384,-376.483,2026/01/23 15:54:56
4083,444.99,21372.8,-387.829,2026/01/23 15:54:57
4084,445.1,21387.6,-381.297,2026/01/23 15:54:57
4085,445.21,21382.7,-375.497,2026/01/23 15:54:57
4086,445.32,21382.6,-392.322,2026/01/23 15:54:57
4087,445.43,21391.5,-370.759,2026/01/23 15:54:57
4088,445.54,20253.6,-176.26,2026/01/23 15:54:57
4089,445.64,16977.5,-405.952,2026/01/23 15:54:57
4090,445.75,16755.1,-440.271,2026/01/23 15:54:57
4091,445.86,16689,-439.116,2026/01/23 15:54:57
4092,445.97,16652.7,-435.144,2026/01/23 15:54:58
4093,446.08,16605.7,-432.165,2026/01/23 15:54:58
4094,446.19,16582.9,-432.291,2026/01/23 15:54:58
4095,446.3,16552.6,-427.53,2026/01/23 15:54:58
4096,446.41,16534.3,-432.502,2026/01/23 15:54:58
4097,446.52,16510.3,-436.919,2026/01/23 15:54:58
4098,446.63,16498.4,-423.63,2026/01/23 15:54:58
4099,446.73,16520.9,-444.936,2026/01/23 15:54:58
4100,446.84,19624.9,-568.007,2026/01/23 15:54:58
4101,446.95,21331.6,-375.435,2026/01/23 15:54:58
4102,447.06,21349,-378.11,2026/01/23 15:54:59
4103,447.17,21337.2,-368.659,2026/01/23 15:54:59
4104,447.28,21340.7,-385.911,2026/01/23 15:54:59
4105,447.39,21345.8,-367.316,2026/01/23 15:54:59
4106,447.5,21328.2,-385.727,2026/01/23 15:54:59
4107,447.61,21350.7,-376.647,2026/01/23 15:54:59
4108,447.72,21336.4,-378.07,2026/01/23 15:54:59
4109,447.82,21335,-381.008,2026/01/23 15:54:59
4110,447.93,21274.5,-348.42,2026/01/23 15:54:59
4111,448.04,17569.4,-260.645,2026/01/23 15:55:00
