序号,相对时间(s),R（Ω）,X（Ω）,时间
38875,4229.15,2422.67,-172.967,2026/01/28 17:26:20
38876,4229.26,2419.97,-172.853,2026/01/28 17:26:20
38877,4229.37,2418.02,-173.152,2026/01/28 17:26:20
38878,4229.48,2416.92,-173.023,2026/01/28 17:26:21
38879,4229.59,2416.24,-173.048,2026/01/28 17:26:21
38880,4229.7,2415.8,-173.186,2026/01/28 17:26:21
38881,4229.81,2415.5,-173.104,2026/01/28 17:26:21
38882,4229.92,2415.04,-173.315,2026/01/28 17:26:21
38883,4230.03,2414.28,-172.082,2026/01/28 17:26:21
38884,4230.13,2011.23,-149.498,2026/01/28 17:26:21
38885,4230.24,1857.64,-167.588,2026/01/28 17:26:21
38886,4230.35,1859.14,-167.478,2026/01/28 17:26:21
38887,4230.46,1860.12,-167.576,2026/01/28 17:26:21
38888,4230.57,1860.94,-167.401,2026/01/28 17:26:22
38889,4230.68,1861.32,-167.425,2026/01/28 17:26:22
38890,4230.79,1861.71,-167.525,2026/01/28 17:26:22
38891,4230.89,1862.21,-167.47,2026/01/28 17:26:22
38892,4231,1862.46,-167.469,2026/01/28 17:26:22
38893,4231.11,1862.88,-167.522,2026/01/28 17:26:22
38894,4231.22,1867.22,-170.343,2026/01/28 17:26:22
38895,4231.33,2272.65,-192.176,2026/01/28 17:26:22
38896,4231.44,2427.51,-172.651,2026/01/28 17:26:22
38897,4231.55,2423.37,-172.882,2026/01/28 17:26:23
38898,4231.66,2420.47,-173.082,2026/01/28 17:26:23
38899,4231.76,2418.96,-172.923,2026/01/28 17:26:23
38900,4231.87,2417.39,-173.11,2026/01/28 17:26:23
38901,4231.98,2416.78,-173,2026/01/28 17:26:23
38902,4232.09,2415.82,-173.085,2026/01/28 17:26:23
38903,4232.2,2415.29,-173.256,2026/01/28 17:26:23
38904,4232.31,2414.82,-172.992,2026/01/28 17:26:23
38905,4232.42,2388.58,-162.254,2026/01/28 17:26:23
38906,4232.53,1922.2,-156.818,2026/01/28 17:26:24
38907,4232.64,1857.69,-167.583,2026/01/28 17:26:24
38908,4232.74,1859.3,-167.513,2026/01/28 17:26:24
38909,4232.85,1860.36,-167.427,2026/01/28 17:26:24
38910,4232.96,1860.83,-167.43,2026/01/28 17:26:24
38911,4233.07,1861.45,-167.474,2026/01/28 17:26:24
38912,4233.18,1861.57,-167.402,2026/01/28 17:26:24
38913,4233.29,1861.91,-167.429,2026/01/28 17:26:24
38914,4233.4,1861.92,-167.504,2026/01/28 17:26:24
38915,4233.5,1862.19,-167.367,2026/01/28 17:26:25
38916,4233.61,1901.07,-180.005,2026/01/28 17:26:25
38917,4233.72,2372.61,-184.256,2026/01/28 17:26:25
38918,4233.83,2425.2,-172.693,2026/01/28 17:26:25
38919,4233.94,2421.75,-172.917,2026/01/28 17:26:25
38920,4234.05,2419.51,-172.873,2026/01/28 17:26:25
38921,4234.16,2418.06,-173.154,2026/01/28 17:26:25
38922,4234.27,2417.26,-172.991,2026/01/28 17:26:25
38923,4234.38,2416.2,-173.061,2026/01/28 17:26:25
38924,4234.49,2415.96,-173.133,2026/01/28 17:26:26
38925,4234.6,2415.33,-173.085,2026/01/28 17:26:26
38926,4234.7,2415.07,-173.052,2026/01/28 17:26:26
38927,4234.81,2293.51,-147.87,2026/01/28 17:26:26
38928,4234.92,1874.69,-163.079,2026/01/28 17:26:26
38929,4235.03,1858.37,-167.529,2026/01/28 17:26:26
38930,4235.14,1859.84,-167.479,2026/01/28 17:26:26
38931,4235.25,1860.63,-167.36,2026/01/28 17:26:26
38932,4235.36,1861.08,-167.516,2026/01/28 17:26:26
38933,4235.47,1861.61,-167.375,2026/01/28 17:26:27
38934,4235.57,1861.72,-167.394,2026/01/28 17:26:27
38935,4235.68,1861.87,-167.405,2026/01/28 17:26:27
38936,4235.79,1862.03,-167.486,2026/01/28 17:26:27
38937,4235.9,1862.07,-167.322,2026/01/28 17:26:27
38938,4236.01,1999.8,-193.178,2026/01/28 17:26:27
38939,4236.12,2417.88,-176.142,2026/01/28 17:26:27
38940,4236.22,2424.12,-172.661,2026/01/28 17:26:27
38941,4236.33,2420.79,-172.948,2026/01/28 17:26:27
38942,4236.44,2418.9,-172.842,2026/01/28 17:26:27
38943,4236.55,2417.41,-172.951,2026/01/28 17:26:28
38944,4236.66,2416.47,-173.114,2026/01/28 17:26:28
38945,4236.77,2415.85,-173.121,2026/01/28 17:26:28
38946,4236.88,2415.1,-173.045,2026/01/28 17:26:28
38947,4236.99,2414.94,-173.174,2026/01/28 17:26:28
38948,4237.09,2414.36,-173.113,2026/01/28 17:26:28
38949,4237.2,2156.37,-143.037,2026/01/28 17:26:28
38950,4237.31,1859.2,-166.488,2026/01/28 17:26:28
38951,4237.42,1858.36,-167.453,2026/01/28 17:26:28
38952,4237.53,1859.36,-167.374,2026/01/28 17:26:29
38953,4237.64,1860.19,-167.467,2026/01/28 17:26:29
38954,4237.75,1860.63,-167.321,2026/01/28 17:26:29
38955,4237.86,1860.79,-167.413,2026/01/28 17:26:29
38956,4237.97,1861.2,-167.381,2026/01/28 17:26:29
38957,4238.07,1861.11,-167.344,2026/01/28 17:26:29
38958,4238.18,1861.3,-167.395,2026/01/28 17:26:29
38959,4238.29,1861.22,-167.414,2026/01/28 17:26:29
38960,4238.4,2126.18,-196.906,2026/01/28 17:26:29
38961,4238.51,2425.7,-172.922,2026/01/28 17:26:30
38962,4238.62,2421.89,-172.745,2026/01/28 17:26:30
38963,4238.73,2418.71,-172.762,2026/01/28 17:26:30
38964,4238.83,2416.9,-173.042,2026/01/28 17:26:30
38965,4238.95,2415.54,-172.8,2026/01/28 17:26:30
38966,4239.05,2414.43,-173.143,2026/01/28 17:26:30
38967,4239.16,2413.95,-173.012,2026/01/28 17:26:30
38968,4239.27,2413.12,-173.039,2026/01/28 17:26:30
38969,4239.38,2413.01,-173.138,2026/01/28 17:26:30
38970,4239.49,2411.34,-171.22,2026/01/28 17:26:31
38971,4239.6,1995.15,-150.752,2026/01/28 17:26:31
38972,4239.71,1855.56,-167.469,2026/01/28 17:26:31
38973,4239.82,1857.32,-167.336,2026/01/28 17:26:31
38974,4239.93,1858.17,-167.38,2026/01/28 17:26:31
38975,4240.04,1858.88,-167.362,2026/01/28 17:26:31
38976,4240.15,1859.17,-167.304,2026/01/28 17:26:31
38977,4240.26,1859.38,-167.37,2026/01/28 17:26:31
38978,4240.36,1859.61,-167.308,2026/01/28 17:26:31
38979,4240.47,1859.48,-167.39,2026/01/28 17:26:32
38980,4240.58,1859.67,-167.31,2026/01/28 17:26:32
38981,4240.69,1866.37,-171.398,2026/01/28 17:26:32
38982,4240.8,2290.51,-190.627,2026/01/28 17:26:32
38983,4240.91,2422.66,-172.599,2026/01/28 17:26:32
38984,4241.02,2418.14,-172.568,2026/01/28 17:26:32
38985,4241.12,2415.2,-172.835,2026/01/28 17:26:32
38986,4241.23,2413.39,-172.799,2026/01/28 17:26:32
38987,4241.34,2411.87,-172.765,2026/01/28 17:26:32
38988,4241.45,2410.87,-173.013,2026/01/28 17:26:32
38989,4241.56,2410.1,-172.753,2026/01/28 17:26:33
38990,4241.67,2409.19,-173.08,2026/01/28 17:26:33
38991,4241.78,2408.73,-173.045,2026/01/28 17:26:33
38992,4241.89,2370.58,-158.911,2026/01/28 17:26:33
38993,4242,1906.99,-157.708,2026/01/28 17:26:33
38994,4242.1,1852.76,-167.451,2026/01/28 17:26:33
38995,4242.21,1854.2,-167.233,2026/01/28 17:26:33
38996,4242.32,1855.1,-167.289,2026/01/28 17:26:33
38997,4242.43,1855.59,-167.236,2026/01/28 17:26:33
38998,4242.54,1855.97,-167.207,2026/01/28 17:26:34
38999,4242.65,1856.05,-167.274,2026/01/28 17:26:34
39000,4242.76,1856.31,-167.249,2026/01/28 17:26:34
39001,4242.86,1856.27,-167.175,2026/01/28 17:26:34
39002,4242.97,1856.26,-167.285,2026/01/28 17:26:34
39003,4243.08,1911.06,-182.608,2026/01/28 17:26:34
39004,4243.19,2377.53,-182.317,2026/01/28 17:26:34
39005,4243.3,2417.03,-172.441,2026/01/28 17:26:34
39006,4243.41,2412.77,-172.567,2026/01/28 17:26:34
39007,4243.52,2410.59,-172.726,2026/01/28 17:26:35
39008,4243.63,2408.8,-172.81,2026/01/28 17:26:35
39009,4243.74,2407.73,-172.662,2026/01/28 17:26:35
39010,4243.84,2406.58,-172.898,2026/01/28 17:26:35
39011,4243.95,2406.09,-172.809,2026/01/28 17:26:35
39012,4244.06,2405.3,-172.836,2026/01/28 17:26:35
39013,4244.17,2404.84,-173.075,2026/01/28 17:26:35
39014,4244.28,2272.84,-146.489,2026/01/28 17:26:35
39015,4244.39,1864.13,-163.299,2026/01/28 17:26:35
39016,4244.5,1850.57,-167.286,2026/01/28 17:26:36
39017,4244.6,1851.88,-167.185,2026/01/28 17:26:36
39018,4244.71,1852.55,-167.121,2026/01/28 17:26:36
39019,4244.82,1853.17,-167.172,2026/01/28 17:26:36
39020,4244.93,1853.33,-167.115,2026/01/28 17:26:36
39021,4245.04,1853.66,-167.214,2026/01/28 17:26:36
39022,4245.15,1853.64,-167.173,2026/01/28 17:26:36
39023,4245.25,1853.81,-167.09,2026/01/28 17:26:36
39024,4245.36,1853.67,-167.175,2026/01/28 17:26:36
39025,4245.47,1992.35,-192.876,2026/01/28 17:26:37
39026,4245.58,2407.05,-175.7,2026/01/28 17:26:37
39027,4245.69,2412.82,-172.557,2026/01/28 17:26:37
39028,4245.8,2409.39,-172.429,2026/01/28 17:26:37
39029,4245.91,2406.95,-172.72,2026/01/28 17:26:37
39030,4246.02,2405.77,-172.701,2026/01/28 17:26:37
39031,4246.12,2404.83,-172.729,2026/01/28 17:26:37
39032,4246.23,2403.88,-172.726,2026/01/28 17:26:37
39033,4246.34,2403.44,-172.862,2026/01/28 17:26:37
39034,4246.45,2402.75,-172.753,2026/01/28 17:26:37
39035,4246.56,2402.6,-172.786,2026/01/28 17:26:38
39036,4246.67,2149.28,-143.035,2026/01/28 17:26:38
39037,4246.77,1850.43,-165.994,2026/01/28 17:26:38
39038,4246.89,1849.25,-167.281,2026/01/28 17:26:38
39039,4246.99,1850.72,-167.047,2026/01/28 17:26:38
39040,4247.1,1851.43,-167.103,2026/01/28 17:26:38
39041,4247.21,1852.08,-167.18,2026/01/28 17:26:38
39042,4247.32,1852.44,-167.05,2026/01/28 17:26:38
39043,4247.43,1852.56,-167.216,2026/01/28 17:26:38
39044,4247.54,1852.93,-167.079,2026/01/28 17:26:39
39045,4247.64,1852.89,-167.132,2026/01/28 17:26:39
39046,4247.75,1852.9,-167.07,2026/01/28 17:26:39
39047,4247.86,2113.09,-196.698,2026/01/28 17:26:39
39048,4247.97,2415.02,-172.358,2026/01/28 17:26:39
39049,4248.08,2411.04,-172.537,2026/01/28 17:26:39
39050,4248.19,2407.98,-172.553,2026/01/28 17:26:39
39051,4248.3,2406.16,-172.597,2026/01/28 17:26:39
39052,4248.4,2404.63,-172.712,2026/01/28 17:26:39
39053,4248.51,2403.92,-172.667,2026/01/28 17:26:40
39054,4248.62,2403.06,-172.666,2026/01/28 17:26:40
39055,4248.73,2402.62,-172.796,2026/01/28 17:26:40
39056,4248.84,2402.3,-172.606,2026/01/28 17:26:40
39057,4248.95,2401.75,-172.661,2026/01/28 17:26:40
39058,4249.06,2023.43,-147.607,2026/01/28 17:26:40
39059,4249.17,1847.76,-167.124,2026/01/28 17:26:40
39060,4249.27,1849.35,-167.175,2026/01/28 17:26:40
39061,4249.38,1850.46,-167.12,2026/01/28 17:26:40
39062,4249.49,1851.17,-167.026,2026/01/28 17:26:41
39063,4249.6,1851.63,-167.155,2026/01/28 17:26:41
39064,4249.71,1852,-167.029,2026/01/28 17:26:41
39065,4249.82,1852.17,-167.131,2026/01/28 17:26:41
39066,4249.92,1852.3,-167.091,2026/01/28 17:26:41
39067,4250.03,1852.54,-167.022,2026/01/28 17:26:41
39068,4250.14,1853.86,-168.746,2026/01/28 17:26:41
39069,4250.25,2231.9,-193.18,2026/01/28 17:26:41
39070,4250.36,2414.72,-172.161,2026/01/28 17:26:41
39071,4250.47,2410.32,-172.474,2026/01/28 17:26:42
39072,4250.58,2407.76,-172.383,2026/01/28 17:26:42
39073,4250.68,2405.73,-172.641,2026/01/28 17:26:42
39074,4250.79,2404.86,-172.57,2026/01/28 17:26:42
39075,4250.9,2403.92,-172.686,2026/01/28 17:26:42
39076,4251.01,2403.19,-172.635,2026/01/28 17:26:42
39077,4251.12,2402.68,-172.751,2026/01/28 17:26:42
39078,4251.23,2402.22,-172.583,2026/01/28 17:26:42
39079,4251.34,2390.23,-166.263,2026/01/28 17:26:42
39080,4251.44,1936.82,-154.207,2026/01/28 17:26:42
39081,4251.55,1847.28,-167.184,2026/01/28 17:26:43
39082,4251.66,1848.96,-167.153,2026/01/28 17:26:43
39083,4251.77,1850.01,-166.973,2026/01/28 17:26:43
39084,4251.88,1850.48,-167.066,2026/01/28 17:26:43
39085,4251.99,1851.07,-167.072,2026/01/28 17:26:43
39086,4252.1,1851.26,-167.003,2026/01/28 17:26:43
39087,4252.21,1851.46,-167.085,2026/01/28 17:26:43
39088,4252.32,1851.62,-167.003,2026/01/28 17:26:43
39089,4252.43,1851.57,-167.077,2026/01/28 17:26:43
39090,4252.53,1878.03,-176.747,2026/01/28 17:26:44
39091,4252.64,2339.44,-185.661,2026/01/28 17:26:44
39092,4252.75,2412.3,-172.233,2026/01/28 17:26:44
39093,4252.86,2408.28,-172.513,2026/01/28 17:26:44
39094,4252.97,2406,-172.347,2026/01/28 17:26:44
39095,4253.08,2404.59,-172.657,2026/01/28 17:26:44
39096,4253.18,2403.64,-172.543,2026/01/28 17:26:44
39097,4253.29,2402.81,-172.717,2026/01/28 17:26:44
39098,4253.41,2402.34,-172.643,2026/01/28 17:26:44
39099,4253.51,2401.84,-172.643,2026/01/28 17:26:45
39100,4253.62,2401.22,-172.802,2026/01/28 17:26:45
39101,4253.73,2324.17,-152.612,2026/01/28 17:26:45
39102,4253.84,1876.65,-160.515,2026/01/28 17:26:45
39103,4253.95,1847.45,-167.214,2026/01/28 17:26:45
39104,4254.06,1848.9,-166.983,2026/01/28 17:26:45
39105,4254.16,1849.71,-167.096,2026/01/28 17:26:45
39106,4254.27,1850.41,-166.93,2026/01/28 17:26:45
39107,4254.38,1850.59,-167.041,2026/01/28 17:26:45
39108,4254.49,1850.88,-167.039,2026/01/28 17:26:46
39109,4254.6,1851.03,-167.037,2026/01/28 17:26:46
39110,4254.71,1851.07,-166.949,2026/01/28 17:26:46
39111,4254.82,1851.25,-167.078,2026/01/28 17:26:46
39112,4254.92,1940.31,-187.195,2026/01/28 17:26:46
39113,4255.03,2392.43,-178.511,2026/01/28 17:26:46
39114,4255.14,2410.28,-172.174,2026/01/28 17:26:46
39115,4255.25,2406.55,-172.383,2026/01/28 17:26:46
39116,4255.36,2404.27,-172.563,2026/01/28 17:26:46
39117,4255.47,2402.82,-172.348,2026/01/28 17:26:47
39118,4255.58,2401.54,-172.701,2026/01/28 17:26:47
39119,4255.69,2401.04,-172.568,2026/01/28 17:26:47
39120,4255.8,2400.13,-172.507,2026/01/28 17:26:47
39121,4255.91,2399.78,-172.705,2026/01/28 17:26:47
39122,4256.02,2399.27,-172.514,2026/01/28 17:26:47
39123,4256.12,2178.81,-143.128,2026/01/28 17:26:47
39124,4256.23,1849.44,-165.452,2026/01/28 17:26:47
39125,4256.34,1846.58,-167.115,2026/01/28 17:26:47
39126,4256.45,1848.19,-166.963,2026/01/28 17:26:47
39127,4256.56,1849.03,-167.034,2026/01/28 17:26:48
39128,4256.67,1849.63,-166.965,2026/01/28 17:26:48
39129,4256.78,1850.15,-167.054,2026/01/28 17:26:48
39130,4256.88,1850.42,-166.926,2026/01/28 17:26:48
39131,4256.99,1850.75,-167.045,2026/01/28 17:26:48
39132,4257.1,1850.81,-166.939,2026/01/28 17:26:48
39133,4257.21,1851.03,-166.973,2026/01/28 17:26:48
39134,4257.32,2090.85,-196.748,2026/01/28 17:26:48
39135,4257.43,2412.85,-172.507,2026/01/28 17:26:48
39136,4257.54,2408.96,-172.355,2026/01/28 17:26:49
39137,4257.65,2406.08,-172.306,2026/01/28 17:26:49
39138,4257.76,2403.83,-172.456,2026/01/28 17:26:49
39139,4257.87,2402.77,-172.584,2026/01/28 17:26:49
39140,4257.97,2401.7,-172.472,2026/01/28 17:26:49
39141,4258.08,2401.04,-172.767,2026/01/28 17:26:49
39142,4258.19,2400.57,-172.463,2026/01/28 17:26:49
39143,4258.3,2399.98,-172.642,2026/01/28 17:26:49
39144,4258.41,2399.77,-172.641,2026/01/28 17:26:49
39145,4258.52,2028.75,-146.842,2026/01/28 17:26:50
39146,4258.63,1845.84,-167.001,2026/01/28 17:26:50
39147,4258.74,1847.33,-167.009,2026/01/28 17:26:50
39148,4258.85,1848.4,-166.983,2026/01/28 17:26:50
39149,4258.96,1849.22,-167.011,2026/01/28 17:26:50
39150,4259.06,1849.56,-166.944,2026/01/28 17:26:50
39151,4259.17,1850.02,-167.002,2026/01/28 17:26:50
39152,4259.28,1850.12,-166.939,2026/01/28 17:26:50
39153,4259.39,1850.41,-166.988,2026/01/28 17:26:50
39154,4259.5,1850.48,-167.02,2026/01/28 17:26:51
39155,4259.61,1852.41,-168.826,2026/01/28 17:26:51
39156,4259.72,2245.15,-192.292,2026/01/28 17:26:51
39157,4259.82,2412.49,-172.053,2026/01/28 17:26:51
39158,4259.93,2407.86,-172.392,2026/01/28 17:26:51
39159,4260.04,2405.31,-172.323,2026/01/28 17:26:51
39160,4260.15,2403.53,-172.46,2026/01/28 17:26:51
39161,4260.26,2402.4,-172.589,2026/01/28 17:26:51
39162,4260.37,2401.77,-172.421,2026/01/28 17:26:51
39163,4260.48,2400.97,-172.655,2026/01/28 17:26:52
39164,4260.59,2400.78,-172.647,2026/01/28 17:26:52
39165,4260.69,2400.15,-172.574,2026/01/28 17:26:52
39166,4260.8,2384.36,-164.651,2026/01/28 17:26:52
39167,4260.91,1925.6,-154.957,2026/01/28 17:26:52
39168,4261.02,1845.92,-167.184,2026/01/28 17:26:52
39169,4261.13,1847.66,-166.885,2026/01/28 17:26:52
39170,4261.24,1848.58,-166.967,2026/01/28 17:26:52
39171,4261.35,1849.28,-166.975,2026/01/28 17:26:52
39172,4261.46,1849.67,-166.904,2026/01/28 17:26:52
39173,4261.56,1849.95,-167,2026/01/28 17:26:53
39174,4261.67,1850.15,-166.885,2026/01/28 17:26:53
39175,4261.78,1850.16,-167.012,2026/01/28 17:26:53
39176,4261.89,1850.31,-166.864,2026/01/28 17:26:53
39177,4262,1878.8,-177.256,2026/01/28 17:26:53
39178,4262.11,2344.88,-184.884,2026/01/28 17:26:53
39179,4262.22,2409.84,-172.212,2026/01/28 17:26:53
39180,4262.33,2405.95,-172.341,2026/01/28 17:26:53
39181,4262.44,2403.34,-172.328,2026/01/28 17:26:53
39182,4262.55,2401.74,-172.458,2026/01/28 17:26:54
39183,4262.66,2400.84,-172.442,2026/01/28 17:26:54
39184,4262.77,2400.2,-172.531,2026/01/28 17:26:54
39185,4262.87,2400.04,-172.586,2026/01/28 17:26:54
39186,4262.98,2399.51,-172.575,2026/01/28 17:26:54
39187,4263.09,2399.69,-172.591,2026/01/28 17:26:54
39188,4263.2,2296.66,-149.676,2026/01/28 17:26:54
39189,4263.31,1868.49,-161.728,2026/01/28 17:26:54
39190,4263.42,1847.25,-167.08,2026/01/28 17:26:54
39191,4263.52,1848.87,-166.963,2026/01/28 17:26:55
39192,4263.63,1850.1,-166.984,2026/01/28 17:26:55
39193,4263.74,1850.71,-166.974,2026/01/28 17:26:55
39194,4263.85,1851.51,-166.947,2026/01/28 17:26:55
39195,4263.96,1851.89,-166.935,2026/01/28 17:26:55
39196,4264.07,1852.31,-166.964,2026/01/28 17:26:55
39197,4264.18,1852.73,-167.014,2026/01/28 17:26:55
39198,4264.28,1852.96,-166.931,2026/01/28 17:26:55
39199,4264.39,1963.83,-190.135,2026/01/28 17:26:55
39200,4264.5,2401.93,-176.884,2026/01/28 17:26:56
39201,4264.61,2413.33,-172.27,2026/01/28 17:26:56
39202,4264.72,2409.74,-172.459,2026/01/28 17:26:56
39203,4264.83,2408.01,-172.436,2026/01/28 17:26:56
39204,4264.94,2406.23,-172.489,2026/01/28 17:26:56
39205,4265.05,2405.59,-172.551,2026/01/28 17:26:56
39206,4265.16,2404.96,-172.56,2026/01/28 17:26:56
39207,4265.26,2404.26,-172.627,2026/01/28 17:26:56
39208,4265.37,2404.07,-172.577,2026/01/28 17:26:56
39209,4265.48,2403.61,-172.766,2026/01/28 17:26:57
39210,4265.59,2175.68,-142.673,2026/01/28 17:26:57
39211,4265.7,1852.65,-165.649,2026/01/28 17:26:57
39212,4265.81,1850.64,-167.107,2026/01/28 17:26:57
39213,4265.92,1852.29,-167.029,2026/01/28 17:26:57
39214,4266.03,1853.51,-167.069,2026/01/28 17:26:57
39215,4266.13,1854.59,-167.002,2026/01/28 17:26:57
39216,4266.24,1855.28,-167.134,2026/01/28 17:26:57
39217,4266.35,1856.13,-166.96,2026/01/28 17:26:57
39218,4266.46,1856.63,-167.122,2026/01/28 17:26:57
39219,4266.57,1857.29,-166.974,2026/01/28 17:26:58
39220,4266.68,1857.66,-167.071,2026/01/28 17:26:58
39221,4266.79,2106.16,-196.868,2026/01/28 17:26:58
39222,4266.89,2422.01,-172.561,2026/01/28 17:26:58
39223,4267,2418.6,-172.443,2026/01/28 17:26:58
39224,4267.11,2415.83,-172.384,2026/01/28 17:26:58
39225,4267.22,2414.29,-172.673,2026/01/28 17:26:58
39226,4267.33,2413.42,-172.477,2026/01/28 17:26:58
39227,4267.44,2412.44,-172.666,2026/01/28 17:26:58
39228,4267.55,2412.18,-172.713,2026/01/28 17:26:59
39229,4267.65,2411.67,-172.698,2026/01/28 17:26:59
39230,4267.76,2411.66,-172.673,2026/01/28 17:26:59
39231,4267.87,2411.64,-172.749,2026/01/28 17:26:59
39232,4267.98,2046.87,-146.557,2026/01/28 17:26:59
39233,4268.09,1855.36,-167.045,2026/01/28 17:26:59
39234,4268.2,1856.8,-167.243,2026/01/28 17:26:59
39235,4268.31,1858.11,-167.066,2026/01/28 17:26:59
39236,4268.41,1858.89,-167.188,2026/01/28 17:26:59
39237,4268.52,1859.4,-167.07,2026/01/28 17:27:00
39238,4268.63,1859.93,-167.166,2026/01/28 17:27:00
39239,4268.74,1860.07,-167.121,2026/01/28 17:27:00
39240,4268.85,1860.37,-167.149,2026/01/28 17:27:00
39241,4268.96,1860.56,-167.118,2026/01/28 17:27:00
39242,4269.07,1861.53,-168.489,2026/01/28 17:27:00
39243,4269.17,2231.1,-193.647,2026/01/28 17:27:00
39244,4269.28,2425.76,-172.392,2026/01/28 17:27:00
39245,4269.39,2421.55,-172.257,2026/01/28 17:27:00
39246,4269.5,2418.53,-172.64,2026/01/28 17:27:01
39247,4269.61,2416.79,-172.514,2026/01/28 17:27:01
39248,4269.72,2415.39,-172.542,2026/01/28 17:27:01
39249,4269.82,2414.6,-172.723,2026/01/28 17:27:01
39250,4269.93,2413.64,-172.703,2026/01/28 17:27:01
39251,4270.04,2413.37,-172.704,2026/01/28 17:27:01
39252,4270.15,2413,-172.723,2026/01/28 17:27:01
39253,4270.26,2404.43,-167.546,2026/01/28 17:27:01
39254,4270.37,1956.17,-153.002,2026/01/28 17:27:01
39255,4270.48,1855.79,-167.354,2026/01/28 17:27:02
39256,4270.59,1857.76,-167.133,2026/01/28 17:27:02
39257,4270.7,1858.98,-167.203,2026/01/28 17:27:02
39258,4270.8,1859.63,-167.118,2026/01/28 17:27:02
39259,4270.91,1860.24,-167.099,2026/01/28 17:27:02
39260,4271.02,1860.48,-167.238,2026/01/28 17:27:02
39261,4271.13,1861.09,-167.113,2026/01/28 17:27:02
39262,4271.24,1861.33,-167.137,2026/01/28 17:27:02
39263,4271.35,1861.79,-167.238,2026/01/28 17:27:02
39264,4271.46,1879.03,-174.528,2026/01/28 17:27:02
39265,4271.56,2329.2,-188.385,2026/01/28 17:27:03
39266,4271.67,2426.78,-172.202,2026/01/28 17:27:03
39267,4271.78,2422.59,-172.547,2026/01/28 17:27:03
39268,4271.89,2420.39,-172.477,2026/01/28 17:27:03
39269,4272,2418.69,-172.697,2026/01/28 17:27:03
39270,4272.11,2417.82,-172.578,2026/01/28 17:27:03
39271,4272.22,2417.18,-172.812,2026/01/28 17:27:03
39272,4272.33,2416.58,-172.689,2026/01/28 17:27:03
39273,4272.43,2416.74,-172.799,2026/01/28 17:27:03
39274,4272.54,2416.43,-172.903,2026/01/28 17:27:04
39275,4272.65,2351.41,-153.773,2026/01/28 17:27:04
39276,4272.76,1892.42,-160.291,2026/01/28 17:27:04
39277,4272.87,1859.87,-167.246,2026/01/28 17:27:04
39278,4272.98,1861.53,-167.281,2026/01/28 17:27:04
39279,4273.09,1862.94,-167.213,2026/01/28 17:27:04
39280,4273.2,1863.64,-167.222,2026/01/28 17:27:04
39281,4273.31,1864.46,-167.186,2026/01/28 17:27:04
39282,4273.41,1864.99,-167.279,2026/01/28 17:27:04
39283,4273.52,1865.47,-167.215,2026/01/28 17:27:05
39284,4273.63,1866.12,-167.252,2026/01/28 17:27:05
39285,4273.74,1866.34,-167.28,2026/01/28 17:27:05
39286,4273.85,1955.7,-187.466,2026/01/28 17:27:05
39287,4273.96,2412.27,-178.703,2026/01/28 17:27:05
39288,4274.07,2431.33,-172.524,2026/01/28 17:27:05
39289,4274.18,2428.19,-172.542,2026/01/28 17:27:05
39290,4274.28,2426.26,-172.854,2026/01/28 17:27:05
39291,4274.39,2425.21,-172.672,2026/01/28 17:27:05
39292,4274.5,2424.48,-172.771,2026/01/28 17:27:06
39293,4274.62,2424.06,-172.781,2026/01/28 17:27:06
39294,4274.72,2423.55,-172.894,2026/01/28 17:27:06
39295,4274.83,2423.32,-172.788,2026/01/28 17:27:06
39296,4274.94,2423.16,-172.994,2026/01/28 17:27:06
39297,4275.05,2213.83,-142.887,2026/01/28 17:27:06
39298,4275.16,1868.23,-165.72,2026/01/28 17:27:06
39299,4275.27,1864.9,-167.403,2026/01/28 17:27:06
39300,4275.38,1866.35,-167.21,2026/01/28 17:27:06
39301,4275.49,1867.28,-167.353,2026/01/28 17:27:07
39302,4275.59,1867.88,-167.199,2026/01/28 17:27:07
39303,4275.7,1868.29,-167.344,2026/01/28 17:27:07
39304,4275.81,1868.77,-167.226,2026/01/28 17:27:07
39305,4275.92,1869.04,-167.36,2026/01/28 17:27:07
39306,4276.03,1869.42,-167.22,2026/01/28 17:27:07
39307,4276.14,1869.72,-167.343,2026/01/28 17:27:07
39308,4276.25,2121.54,-197.169,2026/01/28 17:27:07
39309,4276.36,2437.39,-172.637,2026/01/28 17:27:07
39310,4276.47,2433.52,-172.603,2026/01/28 17:27:08
39311,4276.58,2430.84,-172.571,2026/01/28 17:27:08
39312,4276.69,2429.06,-172.775,2026/01/28 17:27:08
39313,4276.8,2427.78,-172.634,2026/01/28 17:27:08
39314,4276.91,2426.96,-172.883,2026/01/28 17:27:08
39315,4277.01,2426.5,-172.766,2026/01/28 17:27:08
39316,4277.12,2425.82,-172.99,2026/01/28 17:27:08
39317,4277.23,2425.61,-172.762,2026/01/28 17:27:08
39318,4277.34,2425.17,-172.717,2026/01/28 17:27:08
39319,4277.45,2037.94,-147.919,2026/01/28 17:27:08
39320,4277.56,1865.6,-167.334,2026/01/28 17:27:09
39321,4277.66,1867.07,-167.337,2026/01/28 17:27:09
39322,4277.77,1868.25,-167.305,2026/01/28 17:27:09
39323,4277.88,1869,-167.238,2026/01/28 17:27:09
39324,4277.99,1869.47,-167.354,2026/01/28 17:27:09
39325,4278.1,1869.93,-167.201,2026/01/28 17:27:09
