数据名单电势阶跃记时电流CASE2024年4月1日  14:39:35
时间: 2024/4/1 14:39:56
线数1	点数9709
21.1	0.228583635975219	
21.11	0.227362895596179	
21.12	0.226142155217139	
21.13	0.225836970122379	
21.14	0.224616229743339	
21.15	0.223700674459059	
21.16	0.223090304269539	
21.17	0.22217474898526	
21.18	0.22064882351146	
21.19	0.21973326822718	
21.2	0.2188177129429	
21.21	0.21820734275338	
21.22	0.21698660237434	
21.23	0.21607104709006	
21.24	0.21485030671102	
21.25	0.21454512161626	
21.26	0.21332438123722	
21.27	0.2127140110477	
21.28	0.21210364085818	
21.29	0.210882900479141	
21.3	0.209967345194861	
21.31	0.209662160100101	
21.32	0.208441419721061	
21.33	0.208441419721061	
21.34	0.207831049531541	
21.35	0.206610309152501	
21.36	0.205999938962981	
21.37	0.206610309152501	
21.38	0.205084383678701	
21.39	0.205084383678701	
21.4	0.204779198583941	
21.41	0.204168828394421	
21.42	0.204168828394421	
21.43	0.203558458204901	
21.44	0.203558458204901	
21.45	0.203558458204901	
21.46	0.203558458204901	
21.47	0.203558458204901	
21.48	0.203558458204901	
21.49	0.203558458204901	
21.5	0.203558458204901	
21.51	0.203558458204901	
21.52	0.203558458204901	
21.53	0.203558458204901	
21.54	0.204168828394421	
21.55	0.204474013489181	
21.56	0.204474013489181	
21.57	0.205694753868221	
21.58	0.205999938962981	
21.59	0.206610309152501	
21.6	0.207220679342021	
21.61	0.207220679342021	
21.62	0.208441419721061	
21.63	0.209051789910581	
21.64	0.209662160100101	
21.65	0.209967345194861	
21.66	0.211188085573901	
21.67	0.21210364085818	
21.68	0.2127140110477	
21.69	0.21393475142674	
21.7	0.21485030671102	
21.71	0.2157658619953	
21.72	0.21698660237434	
21.73	0.21790215765862	
21.74	0.2188177129429	
21.75	0.21973326822718	
21.76	0.22064882351146	
21.77	0.2218695638905	
21.78	0.22247993408002	
21.79	0.223090304269539	
21.8	0.224311044648579	
21.81	0.225531785027619	
21.82	0.226752525406659	
21.83	0.227362895596179	
21.84	0.228583635975219	
21.85	0.229499191259499	
21.86	0.230414746543779	
21.87	0.231635486922819	
21.88	0.232245857112339	
21.89	0.233161412396619	
21.9	0.234076967680898	
21.91	0.234382152775658	
21.92	0.235297708059938	
21.93	0.235908078249458	
21.94	0.237128818628498	
21.95	0.237128818628498	
21.96	0.238349559007538	
21.97	0.238349559007538	
21.98	0.238959929197058	
21.99	0.239265114291818	
22	0.240180669576098	
22.01	0.240180669576098	
22.02	0.240791039765618	
22.03	0.240180669576098	
22.04	0.240791039765618	
22.05	0.240791039765618	
22.06	0.241401409955138	
22.07	0.241401409955138	
22.08	0.241401409955138	
22.09	0.242011780144658	
22.1	0.241401409955138	
22.11	0.241401409955138	
22.12	0.240791039765618	
22.13	0.240791039765618	
22.14	0.240485854670858	
22.15	0.240180669576098	
22.16	0.240180669576098	
22.17	0.239265114291818	
22.18	0.238959929197058	
22.19	0.238349559007538	
22.2	0.238044373912778	
22.21	0.236518448438978	
22.22	0.236518448438978	
22.23	0.235297708059938	
22.24	0.234382152775658	
22.25	0.233466597491379	
22.26	0.232856227301859	
22.27	0.232245857112339	
22.28	0.231025116733299	
22.29	0.229499191259499	
22.3	0.228583635975219	
22.31	0.227973265785699	
22.32	0.226752525406659	
22.33	0.225531785027619	
22.34	0.224311044648579	
22.35	0.223700674459059	
22.36	0.22247993408002	
22.37	0.2218695638905	
22.38	0.22064882351146	
22.39	0.21973326822718	
22.4	0.21820734275338	
22.41	0.21759697256386	
22.42	0.21637623218482	
22.43	0.2157658619953	
22.44	0.21485030671102	
22.45	0.21485030671102	
22.46	0.21362956633198	
22.47	0.2127140110477	
22.48	0.2127140110477	
22.49	0.21210364085818	
22.5	0.211493270668661	
22.51	0.210882900479141	
22.52	0.210882900479141	
22.53	0.209967345194861	
22.54	0.209662160100101	
22.55	0.209662160100101	
22.56	0.209662160100101	
22.57	0.209662160100101	
22.58	0.209051789910581	
22.59	0.209051789910581	
22.6	0.209051789910581	
22.61	0.209662160100101	
22.62	0.209356975005341	
22.63	0.209662160100101	
22.64	0.209662160100101	
22.65	0.209967345194861	
22.66	0.211188085573901	
22.67	0.211493270668661	
22.68	0.21210364085818	
22.69	0.21210364085818	
22.7	0.21332438123722	
22.71	0.21332438123722	
22.72	0.21454512161626	
22.73	0.2157658619953	
22.74	0.21637623218482	
22.75	0.21790215765862	
22.76	0.21851252784814	
22.77	0.2188177129429	
22.78	0.21973326822718	
22.79	0.22125919370098	
22.8	0.22247993408002	
22.81	0.223090304269539	
22.82	0.224311044648579	
22.83	0.224921414838099	
22.84	0.226142155217139	
22.85	0.227973265785699	
22.86	0.228583635975219	
22.87	0.229499191259499	
22.88	0.230414746543779	
22.89	0.231635486922819	
22.9	0.232551042207099	
22.91	0.233161412396619	
22.92	0.234076967680898	
22.93	0.235297708059938	
22.94	0.235908078249458	
22.95	0.236518448438978	
22.96	0.237739188818018	
22.97	0.238044373912778	
22.98	0.238959929197058	
22.99	0.239265114291818	
23	0.239265114291818	
23.01	0.240180669576098	
23.02	0.241401409955138	
23.03	0.242011780144658	
23.04	0.242011780144658	
23.05	0.242622150334178	
23.06	0.242927335428938	
23.07	0.242927335428938	
23.08	0.242622150334178	
23.09	0.243232520523698	
23.1	0.243232520523698	
23.11	0.243232520523698	
23.12	0.243232520523698	
23.13	0.243232520523698	
23.14	0.243232520523698	
23.15	0.242622150334178	
23.16	0.242622150334178	
23.17	0.242316965239418	
23.18	0.241401409955138	
23.19	0.241401409955138	
23.2	0.240180669576098	
23.21	0.240180669576098	
23.22	0.239265114291818	
23.23	0.238959929197058	
23.24	0.238349559007538	
23.25	0.237128818628498	
23.26	0.236518448438978	
23.27	0.235908078249458	
23.28	0.234687337870418	
23.29	0.234076967680898	
23.3	0.232856227301859	
23.31	0.232245857112339	
23.32	0.231025116733299	
23.33	0.229499191259499	
23.34	0.228583635975219	
23.35	0.228583635975219	
23.36	0.227057710501419	
23.37	0.225836970122379	
23.38	0.224616229743339	
23.39	0.223700674459059	
23.4	0.223090304269539	
23.41	0.2218695638905	
23.42	0.22064882351146	
23.43	0.21973326822718	
23.44	0.21820734275338	
23.45	0.21820734275338	
23.46	0.21759697256386	
23.47	0.2157658619953	
23.48	0.21485030671102	
23.49	0.21454512161626	
23.5	0.21393475142674	
23.51	0.21332438123722	
23.52	0.21210364085818	
23.53	0.211493270668661	
23.54	0.210882900479141	
23.55	0.210882900479141	
23.56	0.209967345194861	
23.57	0.209051789910581	
23.58	0.209051789910581	
23.59	0.208441419721061	
23.6	0.208441419721061	
23.61	0.207831049531541	
23.62	0.207831049531541	
23.63	0.207831049531541	
23.64	0.207220679342021	
23.65	0.207220679342021	
23.66	0.206610309152501	
23.67	0.207220679342021	
23.68	0.207220679342021	
23.69	0.206915494247261	
23.7	0.207220679342021	
23.71	0.207220679342021	
23.72	0.207831049531541	
23.73	0.207831049531541	
23.74	0.208441419721061	
23.75	0.208441419721061	
23.76	0.209051789910581	
23.77	0.209662160100101	
23.78	0.209967345194861	
23.79	0.209967345194861	
23.8	0.211493270668661	
23.81	0.21210364085818	
23.82	0.2127140110477	
23.83	0.21332438123722	
23.84	0.21393475142674	
23.85	0.21454512161626	
23.86	0.2157658619953	
23.87	0.21698660237434	
23.88	0.21759697256386	
23.89	0.21820734275338	
23.9	0.21973326822718	
23.91	0.22064882351146	
23.92	0.22125919370098	
23.93	0.22247993408002	
23.94	0.223700674459059	
23.95	0.224311044648579	
23.96	0.225531785027619	
23.97	0.226142155217139	
23.98	0.227362895596179	
23.99	0.227362895596179	
24	0.228583635975219	
24.01	0.229194006164739	
24.02	0.230414746543779	
24.03	0.231025116733299	
24.04	0.231635486922819	
24.05	0.232551042207099	
24.06	0.233466597491379	
24.07	0.233771782586138	
24.08	0.234076967680898	
24.09	0.234382152775658	
24.1	0.235297708059938	
24.11	0.235908078249458	
24.12	0.236518448438978	
24.13	0.236518448438978	
24.14	0.237128818628498	
24.15	0.237128818628498	
24.16	0.237739188818018	
24.17	0.237739188818018	
24.18	0.238349559007538	
24.19	0.238654744102298	
24.2	0.238959929197058	
24.21	0.238959929197058	
24.22	0.238959929197058	
24.23	0.239265114291818	
24.24	0.238959929197058	
24.25	0.238959929197058	
24.26	0.238349559007538	
24.27	0.238959929197058	
24.28	0.238654744102298	
24.29	0.238349559007538	
24.3	0.238349559007538	
24.31	0.237739188818018	
24.32	0.237739188818018	
24.33	0.237128818628498	
24.34	0.237128818628498	
24.35	0.235908078249458	
24.36	0.235602893154698	
24.37	0.235297708059938	
24.38	0.234076967680898	
24.39	0.234076967680898	
24.4	0.232856227301859	
24.41	0.232245857112339	
24.42	0.231025116733299	
24.43	0.230414746543779	
24.44	0.229499191259499	
24.45	0.228583635975219	
24.46	0.227973265785699	
24.47	0.227362895596179	
24.48	0.225836970122379	
24.49	0.224616229743339	
24.5	0.224311044648579	
24.51	0.223090304269539	
24.52	0.223090304269539	
24.53	0.22125919370098	
24.54	0.22064882351146	
24.55	0.21973326822718	
24.56	0.2188177129429	
24.57	0.21820734275338	
24.58	0.21698660237434	
24.59	0.21637623218482	
24.6	0.21485030671102	
24.61	0.2142399365215	
24.62	0.2142399365215	
24.63	0.21332438123722	
24.64	0.21210364085818	
24.65	0.21210364085818	
24.66	0.210882900479141	
24.67	0.210882900479141	
24.68	0.209662160100101	
24.69	0.209662160100101	
24.7	0.209662160100101	
24.71	0.209051789910581	
24.72	0.208441419721061	
24.73	0.208441419721061	
24.74	0.208441419721061	
24.75	0.208441419721061	
24.76	0.207831049531541	
24.77	0.208441419721061	
24.78	0.207831049531541	
24.79	0.207831049531541	
24.8	0.208441419721061	
24.81	0.208441419721061	
24.82	0.208441419721061	
24.83	0.208746604815821	
24.84	0.209051789910581	
24.85	0.209662160100101	
24.86	0.209967345194861	
24.87	0.210882900479141	
24.88	0.210882900479141	
24.89	0.21210364085818	
24.9	0.2127140110477	
24.91	0.21332438123722	
24.92	0.21454512161626	
24.93	0.21485030671102	
24.94	0.2157658619953	
24.95	0.21759697256386	
24.96	0.21759697256386	
24.97	0.21851252784814	
24.98	0.21973326822718	
24.99	0.22064882351146	
25	0.22247993408002	
25.01	0.22278511917478	
25.02	0.224311044648579	
25.03	0.224616229743339	
25.04	0.225531785027619	
25.05	0.227057710501419	
25.06	0.227973265785699	
25.07	0.229194006164739	
25.08	0.230414746543779	
25.09	0.231025116733299	
25.1	0.232245857112339	
25.11	0.232856227301859	
25.12	0.233771782586138	
25.13	0.234382152775658	
25.14	0.235297708059938	
25.15	0.235908078249458	
25.16	0.237128818628498	
25.17	0.237434003723258	
25.18	0.237739188818018	
25.19	0.238349559007538	
25.2	0.238654744102298	
25.21	0.239265114291818	
25.22	0.239265114291818	
25.23	0.239265114291818	
25.24	0.240180669576098	
25.25	0.240180669576098	
25.26	0.239265114291818	
25.27	0.239265114291818	
25.28	0.239265114291818	
25.29	0.239265114291818	
25.3	0.239265114291818	
25.31	0.238959929197058	
25.32	0.238959929197058	
25.33	0.238349559007538	
25.34	0.238349559007538	
25.35	0.237739188818018	
25.36	0.237128818628498	
25.37	0.236518448438978	
25.38	0.235908078249458	
25.39	0.234382152775658	
25.4	0.234076967680898	
25.41	0.234076967680898	
25.42	0.232856227301859	
25.43	0.231635486922819	
25.44	0.231025116733299	
25.45	0.229499191259499	
25.46	0.229194006164739	
25.47	0.228583635975219	
25.48	0.227362895596179	
25.49	0.226752525406659	
25.5	0.225531785027619	
25.51	0.224616229743339	
25.52	0.223700674459059	
25.53	0.223090304269539	
25.54	0.2218695638905	
25.55	0.22125919370098	
25.56	0.21973326822718	
25.57	0.21942808313242	
25.58	0.21820734275338	
25.59	0.21759697256386	
25.6	0.21698660237434	
25.61	0.2157658619953	
25.62	0.21485030671102	
25.63	0.2142399365215	
25.64	0.21393475142674	
25.65	0.21332438123722	
25.66	0.21240882595294	
25.67	0.21210364085818	
25.68	0.211798455763421	
25.69	0.210882900479141	
25.7	0.210882900479141	
25.71	0.209662160100101	
25.72	0.209662160100101	
25.73	0.209662160100101	
25.74	0.209356975005341	
25.75	0.209051789910581	
25.76	0.208441419721061	
25.77	0.208441419721061	
25.78	0.209051789910581	
25.79	0.208746604815821	
25.8	0.208746604815821	
25.81	0.208441419721061	
25.82	0.209051789910581	
25.83	0.209051789910581	
25.84	0.209051789910581	
25.85	0.209662160100101	
25.86	0.209967345194861	
25.87	0.209967345194861	
25.88	0.210882900479141	
25.89	0.211798455763421	
25.9	0.21240882595294	
25.91	0.21332438123722	
25.92	0.21362956633198	
25.93	0.21454512161626	
25.94	0.21454512161626	
25.95	0.2157658619953	
25.96	0.21637623218482	
25.97	0.21759697256386	
25.98	0.21851252784814	
25.99	0.21942808313242	
26	0.22095400860622	
26.01	0.2218695638905	
26.02	0.223090304269539	
26.03	0.224311044648579	
26.04	0.224616229743339	
26.05	0.226142155217139	
26.06	0.227362895596179	
26.07	0.227973265785699	
26.08	0.229194006164739	
26.09	0.230414746543779	
26.1	0.231025116733299	
26.11	0.232245857112339	
26.12	0.232856227301859	
26.13	0.232856227301859	
26.14	0.234382152775658	
26.15	0.235297708059938	
26.16	0.236518448438978	
26.17	0.236518448438978	
26.18	0.237434003723258	
26.19	0.238349559007538	
26.2	0.238349559007538	
26.21	0.238959929197058	
26.22	0.238959929197058	
26.23	0.238959929197058	
26.24	0.239265114291818	
26.25	0.240180669576098	
26.26	0.240180669576098	
26.27	0.240180669576098	
26.28	0.240180669576098	
26.29	0.240180669576098	
26.3	0.240180669576098	
26.31	0.239265114291818	
26.32	0.239570299386578	
26.33	0.239265114291818	
26.34	0.239265114291818	
26.35	0.238959929197058	
26.36	0.238349559007538	
26.37	0.237739188818018	
26.38	0.237739188818018	
26.39	0.237128818628498	
26.4	0.236518448438978	
26.41	0.235908078249458	
26.42	0.235297708059938	
26.43	0.234076967680898	
26.44	0.233466597491379	
26.45	0.232856227301859	
26.46	0.232245857112339	
26.47	0.231635486922819	
26.48	0.230414746543779	
26.49	0.229499191259499	
26.5	0.229194006164739	
26.51	0.228278450880459	
26.52	0.227973265785699	
26.53	0.226752525406659	
26.54	0.225531785027619	
26.55	0.224616229743339	
26.56	0.223700674459059	
26.57	0.223090304269539	
26.58	0.22247993408002	
26.59	0.2218695638905	
26.6	0.22125919370098	
26.61	0.22064882351146	
26.62	0.21973326822718	
26.63	0.21942808313242	
26.64	0.21851252784814	
26.65	0.21759697256386	
26.66	0.21759697256386	
26.67	0.21698660237434	
26.68	0.21637623218482	
26.69	0.21607104709006	
26.7	0.21637623218482	
26.71	0.21485030671102	
26.72	0.21485030671102	
26.73	0.21485030671102	
26.74	0.21485030671102	
26.75	0.21485030671102	
26.76	0.21485030671102	
26.77	0.21485030671102	
26.78	0.21454512161626	
26.79	0.21454512161626	
26.8	0.21485030671102	
26.81	0.2157658619953	
26.82	0.21637623218482	
26.83	0.21698660237434	
26.84	0.21698660237434	
26.85	0.21759697256386	
26.86	0.21820734275338	
26.87	0.21851252784814	
26.88	0.21942808313242	
26.89	0.21973326822718	
26.9	0.22064882351146	
26.91	0.22156437879574	
26.92	0.22247993408002	
26.93	0.223395489364299	
26.94	0.224311044648579	
26.95	0.224616229743339	
26.96	0.225836970122379	
26.97	0.226752525406659	
26.98	0.227973265785699	
26.99	0.229194006164739	
27	0.229194006164739	
27.01	0.230414746543779	
27.02	0.231635486922819	
27.03	0.232245857112339	
27.04	0.232856227301859	
27.05	0.234076967680898	
27.06	0.235297708059938	
27.07	0.235602893154698	
27.08	0.237128818628498	
27.09	0.237128818628498	
27.1	0.238044373912778	
27.11	0.238349559007538	
27.12	0.239265114291818	
27.13	0.240180669576098	
27.14	0.240791039765618	
27.15	0.240791039765618	
27.16	0.242011780144658	
27.17	0.242011780144658	
27.18	0.242622150334178	
27.19	0.242622150334178	
27.2	0.243232520523698	
27.21	0.243842890713218	
27.22	0.243842890713218	
27.23	0.243842890713218	
27.24	0.244148075807978	
27.25	0.243842890713218	
27.26	0.244148075807978	
27.27	0.245063631092257	
27.28	0.244148075807978	
27.29	0.243842890713218	
27.3	0.244148075807978	
27.31	0.244148075807978	
27.32	0.243842890713218	
27.33	0.243842890713218	
27.34	0.243232520523698	
27.35	0.243232520523698	
27.36	0.242622150334178	
27.37	0.242011780144658	
27.38	0.241401409955138	
27.39	0.240791039765618	
27.4	0.240485854670858	
27.41	0.239265114291818	
27.42	0.238959929197058	
27.43	0.238349559007538	
27.44	0.237739188818018	
27.45	0.236518448438978	
27.46	0.235908078249458	
27.47	0.234382152775658	
27.48	0.234076967680898	
27.49	0.232856227301859	
27.5	0.232245857112339	
27.51	0.231635486922819	
27.52	0.230414746543779	
27.53	0.229194006164739	
27.54	0.228583635975219	
27.55	0.227362895596179	
27.56	0.226752525406659	
27.57	0.225531785027619	
27.58	0.225531785027619	
27.59	0.224311044648579	
27.6	0.223395489364299	
27.61	0.223090304269539	
27.62	0.22247993408002	
27.63	0.22125919370098	
27.64	0.22125919370098	
27.65	0.22064882351146	
27.66	0.21973326822718	
27.67	0.21973326822718	
27.68	0.2188177129429	
27.69	0.2188177129429	
27.7	0.21820734275338	
27.71	0.21820734275338	
27.72	0.21820734275338	
27.73	0.21820734275338	
27.74	0.21820734275338	
27.75	0.21820734275338	
27.76	0.21820734275338	
27.77	0.2188177129429	
27.78	0.2188177129429	
27.79	0.21942808313242	
27.8	0.21942808313242	
27.81	0.21973326822718	
27.82	0.22064882351146	
27.83	0.22125919370098	
27.84	0.2218695638905	
27.85	0.223090304269539	
27.86	0.223700674459059	
27.87	0.224311044648579	
27.88	0.224616229743339	
27.89	0.225836970122379	
27.9	0.226752525406659	
27.91	0.227973265785699	
27.92	0.228583635975219	
27.93	0.229499191259499	
27.94	0.230414746543779	
27.95	0.231635486922819	
27.96	0.232245857112339	
27.97	0.232856227301859	
27.98	0.234076967680898	
27.99	0.234992522965178	
28	0.235908078249458	
28.01	0.237128818628498	
28.02	0.237128818628498	
28.03	0.238349559007538	
28.04	0.238959929197058	
28.05	0.238959929197058	
28.06	0.240791039765618	
28.07	0.240791039765618	
28.08	0.242011780144658	
28.09	0.242011780144658	
28.1	0.242622150334178	
28.11	0.242927335428938	
28.12	0.243232520523698	
28.13	0.244148075807978	
28.14	0.244148075807978	
28.15	0.244148075807978	
28.16	0.244148075807978	
28.17	0.245063631092257	
28.18	0.245063631092257	
28.19	0.245063631092257	
28.2	0.245674001281777	
28.21	0.245063631092257	
28.22	0.245063631092257	
28.23	0.245368816187017	
28.24	0.245063631092257	
28.25	0.245063631092257	
28.26	0.244148075807978	
28.27	0.243842890713218	
28.28	0.243232520523698	
28.29	0.242927335428938	
28.3	0.242011780144658	
28.31	0.242011780144658	
28.32	0.240791039765618	
28.33	0.240180669576098	
28.34	0.239265114291818	
28.35	0.238654744102298	
28.36	0.237739188818018	
28.37	0.236518448438978	
28.38	0.235908078249458	
28.39	0.234382152775658	
28.4	0.233466597491379	
28.41	0.233466597491379	
28.42	0.231635486922819	
28.43	0.231025116733299	
28.44	0.229499191259499	
28.45	0.229194006164739	
28.46	0.227973265785699	
28.47	0.226752525406659	
28.48	0.226752525406659	
28.49	0.224616229743339	
28.5	0.223700674459059	
28.51	0.224311044648579	
28.52	0.22247993408002	
28.53	0.2218695638905	
28.54	0.2218695638905	
28.55	0.22064882351146	
28.56	0.21942808313242	
28.57	0.21942808313242	
28.58	0.2188177129429	
28.59	0.21820734275338	
28.6	0.21820734275338	
28.61	0.21759697256386	
28.62	0.21759697256386	
28.63	0.21759697256386	
28.64	0.21698660237434	
28.65	0.21698660237434	
28.66	0.21759697256386	
28.67	0.21759697256386	
28.68	0.21759697256386	
28.69	0.21759697256386	
28.7	0.21820734275338	
28.71	0.2188177129429	
28.72	0.21942808313242	
28.73	0.21942808313242	
28.74	0.21973326822718	
28.75	0.22125919370098	
28.76	0.2218695638905	
28.77	0.223090304269539	
28.78	0.223090304269539	
28.79	0.224311044648579	
28.8	0.225531785027619	
28.81	0.226752525406659	
28.82	0.227973265785699	
28.83	0.229194006164739	
28.84	0.229499191259499	
28.85	0.231635486922819	
28.86	0.232245857112339	
28.87	0.233466597491379	
28.88	0.234382152775658	
28.89	0.235908078249458	
28.9	0.237739188818018	
28.91	0.238349559007538	
28.92	0.239265114291818	
28.93	0.240791039765618	
28.94	0.242622150334178	
28.95	0.243842890713218	
28.96	0.244148075807978	
28.97	0.245063631092257	
28.98	0.245674001281777	
28.99	0.246894741660817	
29	0.248115482039857	
29.01	0.248115482039857	
29.02	0.249031037324137	
29.03	0.249031037324137	
29.04	0.249946592608417	
29.05	0.251167332987457	
29.06	0.251167332987457	
29.07	0.251777703176977	
29.08	0.251777703176977	
29.09	0.252082888271737	
29.1	0.251777703176977	
29.11	0.251777703176977	
29.12	0.251777703176977	
29.13	0.251777703176977	
29.14	0.251777703176977	
29.15	0.251777703176977	
29.16	0.251167332987457	
29.17	0.251167332987457	
29.18	0.250251777703177	
29.19	0.249946592608417	
29.2	0.249031037324137	
29.21	0.248725852229377	
29.22	0.247505111850337	
29.23	0.246894741660817	
29.24	0.246284371471297	
29.25	0.245063631092257	
29.26	0.243842890713218	
29.27	0.243232520523698	
29.28	0.242011780144658	
29.29	0.241401409955138	
29.3	0.240180669576098	
29.31	0.238959929197058	
29.32	0.237739188818018	
29.33	0.236518448438978	
29.34	0.235297708059938	
29.35	0.234076967680898	
29.36	0.232856227301859	
29.37	0.231635486922819	
29.38	0.230414746543779	
29.39	0.229194006164739	
29.4	0.228583635975219	
29.41	0.227362895596179	
29.42	0.226142155217139	
29.43	0.224311044648579	
29.44	0.223700674459059	
29.45	0.223090304269539	
29.46	0.2218695638905	
29.47	0.22064882351146	
29.48	0.21973326822718	
29.49	0.2188177129429	
29.5	0.21851252784814	
29.51	0.21759697256386	
29.52	0.21698660237434	
29.53	0.21698660237434	
29.54	0.21607104709006	
29.55	0.2157658619953	
29.56	0.21454512161626	
29.57	0.21485030671102	
29.58	0.21454512161626	
29.59	0.21454512161626	
29.6	0.21454512161626	
29.61	0.21454512161626	
29.62	0.21393475142674	
29.63	0.21454512161626	
29.64	0.21454512161626	
29.65	0.21454512161626	
29.66	0.2157658619953	
29.67	0.2157658619953	
29.68	0.21637623218482	
29.69	0.21759697256386	
29.7	0.21820734275338	
29.71	0.2188177129429	
29.72	0.22003845332194	
29.73	0.22125919370098	
29.74	0.22247993408002	
29.75	0.223090304269539	
29.76	0.224311044648579	
29.77	0.225531785027619	
29.78	0.227362895596179	
29.79	0.227973265785699	
29.8	0.229194006164739	
29.81	0.231025116733299	
29.82	0.232245857112339	
29.83	0.234076967680898	
29.84	0.235297708059938	
29.85	0.237128818628498	
29.86	0.238349559007538	
29.87	0.239265114291818	
29.88	0.240791039765618	
29.89	0.242622150334178	
29.9	0.243842890713218	
29.91	0.245063631092257	
29.92	0.245674001281777	
29.93	0.247505111850337	
29.94	0.248115482039857	
29.95	0.249336222418897	
29.96	0.250251777703177	
29.97	0.251167332987457	
29.98	0.251777703176977	
29.99	0.252998443556017	
30	0.253608813745537	
30.01	0.253913998840297	
30.02	0.254829554124577	
30.03	0.254829554124577	
30.04	0.255439924314097	
30.05	0.255439924314097	
30.06	0.256050294503616	
30.07	0.256050294503616	
30.08	0.256050294503616	
30.09	0.256050294503616	
30.1	0.256050294503616	
30.11	0.255439924314097	
30.12	0.255134739219337	
30.13	0.254829554124577	
30.14	0.254829554124577	
30.15	0.253913998840297	
30.16	0.252998443556017	
30.17	0.252388073366497	
30.18	0.251777703176977	
30.19	0.251167332987457	
30.2	0.249031037324137	
30.21	0.248725852229377	
30.22	0.247505111850337	
30.23	0.246894741660817	
30.24	0.245063631092257	
30.25	0.243842890713218	
30.26	0.242622150334178	
30.27	0.241401409955138	
30.28	0.240485854670858	
30.29	0.239265114291818	
30.3	0.238044373912778	
30.31	0.235908078249458	
30.32	0.234382152775658	
30.33	0.233466597491379	
30.34	0.232245857112339	
30.35	0.231330301828059	
30.36	0.229499191259499	
30.37	0.228583635975219	
30.38	0.227362895596179	
30.39	0.225531785027619	
30.4	0.224311044648579	
30.41	0.223700674459059	
30.42	0.22247993408002	
30.43	0.2218695638905	
30.44	0.21973326822718	
30.45	0.21942808313242	
30.46	0.21851252784814	
30.47	0.21759697256386	
30.48	0.21759697256386	
30.49	0.2157658619953	
30.5	0.2157658619953	
30.51	0.21485030671102	
30.52	0.21454512161626	
30.53	0.21393475142674	
30.54	0.21332438123722	
30.55	0.21332438123722	
30.56	0.21240882595294	
30.57	0.21210364085818	
30.58	0.2127140110477	
30.59	0.21210364085818	
30.6	0.21210364085818	
30.61	0.2127140110477	
30.62	0.2127140110477	
30.63	0.21210364085818	
30.64	0.2127140110477	
30.65	0.21332438123722	
30.66	0.21332438123722	
30.67	0.21393475142674	
30.68	0.21454512161626	
30.69	0.21485030671102	
30.7	0.2157658619953	
30.71	0.21759697256386	
30.72	0.21759697256386	
30.73	0.2188177129429	
30.74	0.21973326822718	
30.75	0.22156437879574	
30.76	0.22247993408002	
30.77	0.223700674459059	
30.78	0.224616229743339	
30.79	0.226142155217139	
30.8	0.227362895596179	
30.81	0.229194006164739	
30.82	0.229499191259499	
30.83	0.232245857112339	
30.84	0.233466597491379	
30.85	0.234382152775658	
30.86	0.235297708059938	
30.87	0.237128818628498	
30.88	0.238349559007538	
30.89	0.239265114291818	
30.9	0.240485854670858	
30.91	0.242011780144658	
30.92	0.243232520523698	
30.93	0.243842890713218	
30.94	0.245063631092257	
30.95	0.245979186376537	
30.96	0.246894741660817	
30.97	0.248115482039857	
30.98	0.248420667134617	
30.99	0.248725852229377	
31	0.249946592608417	
31.01	0.249946592608417	
31.02	0.250556962797937	
31.03	0.251167332987457	
31.04	0.251777703176977	
31.05	0.251777703176977	
31.06	0.251777703176977	
31.07	0.251777703176977	
31.08	0.252082888271737	
31.09	0.251777703176977	
31.1	0.251777703176977	
31.11	0.251167332987457	
31.12	0.250556962797937	
31.13	0.250556962797937	
31.14	0.249031037324137	
31.15	0.248725852229377	
31.16	0.248115482039857	
31.17	0.247199926755577	
31.18	0.246894741660817	
31.19	0.245674001281777	
31.2	0.245063631092257	
31.21	0.243232520523698	
31.22	0.242622150334178	
31.23	0.241401409955138	
31.24	0.240180669576098	
31.25	0.238959929197058	
31.26	0.237739188818018	
31.27	0.236518448438978	
31.28	0.234382152775658	
31.29	0.234076967680898	
31.3	0.232856227301859	
31.31	0.231025116733299	
31.32	0.229499191259499	
31.33	0.228583635975219	
31.34	0.227362895596179	
31.35	0.226447340311899	
31.36	0.225531785027619	
31.37	0.224311044648579	
31.38	0.223700674459059	
31.39	0.2218695638905	
31.4	0.22125919370098	
31.41	0.22003845332194	
31.42	0.2188177129429	
31.43	0.21820734275338	
31.44	0.21759697256386	
31.45	0.21759697256386	
31.46	0.21607104709006	
31.47	0.2157658619953	
31.48	0.21485030671102	
31.49	0.21485030671102	
31.5	0.21454512161626	
31.51	0.21454512161626	
31.52	0.21393475142674	
31.53	0.21393475142674	
31.54	0.21362956633198	
31.55	0.21332438123722	
31.56	0.21393475142674	
31.57	0.21393475142674	
31.58	0.21454512161626	
31.59	0.21454512161626	
31.6	0.21485030671102	
31.61	0.21485030671102	
31.62	0.21637623218482	
31.63	0.21698660237434	
31.64	0.21759697256386	
31.65	0.21820734275338	
31.66	0.21942808313242	
31.67	0.21973326822718	
31.68	0.22125919370098	
31.69	0.2218695638905	
31.7	0.22278511917478	
31.71	0.224616229743339	
31.72	0.225531785027619	
31.73	0.226752525406659	
31.74	0.227668080690939	
31.75	0.229194006164739	
31.76	0.230719931638539	
31.77	0.231635486922819	
31.78	0.232856227301859	
31.79	0.234382152775658	
31.8	0.235297708059938	
31.81	0.236518448438978	
31.82	0.238349559007538	
31.83	0.238654744102298	
