数据名单电势阶跃记时电流CASE2024年4月1日  14:42:40
时间: 2024/4/1 14:43:58
线数1	点数12306
2.633858268	0.051
2.635826772	0.355
2.637795276	0.47
2.63976378	0.33
2.641732283	0.099
2.643700787	-0.007
2.645669291	0.086
2.647637795	0.29
2.649606299	0.453
2.651574803	0.471
2.653543307	0.352
2.655511811	0.192
2.657480315	0.123
2.659448819	0.201
2.661417323	0.355
2.663385827	0.45
2.665354331	0.433
2.667322835	0.349
2.669291339	0.293
2.671259843	0.314
2.673228346	0.388
2.67519685	0.455
2.677165354	0.49
2.679133858	0.508
2.681102362	0.553
2.683070866	0.651
2.68503937	0.768
2.687007874	0.824
2.688976378	0.76
2.690944882	0.611
2.692913386	0.508
2.69488189	0.545
2.696850394	0.672
2.698818898	0.732
2.700787402	0.64
2.702755906	0.484
2.704724409	0.458
2.706692913	0.629
2.708661417	0.871
2.710629921	1.02
2.712598425	1.052
2.714566929	1.056
2.716535433	1.084
2.718503937	1.078
2.720472441	0.977
2.722440945	0.837
2.724409449	0.78
2.726377953	0.844
2.728346457	0.932
2.730314961	0.931
2.732283465	0.849
2.734251969	0.799
2.736220472	0.86
2.738188976	0.987
2.74015748	1.092
2.742125984	1.125
2.744094488	1.093
2.746062992	1.028
2.748031496	0.965
2.75	0.918
2.751968504	0.897
2.753937008	0.903
2.755905512	0.91
2.757874016	0.895
2.75984252	0.858
2.761811024	0.83
2.763779528	0.83
2.765748031	0.838
2.767716535	0.816
2.769685039	0.744
2.771653543	0.66
2.773622047	0.612
2.775590551	0.617
2.777559055	0.609
2.779527559	0.52
2.781496063	0.359
2.783464567	0.227
2.785433071	0.224
2.787401575	0.334
2.789370079	0.406
2.791338583	0.304
2.793307087	0.066
2.795275591	-0.124
2.797244094	-0.131
2.799212598	-0.02
2.801181102	0.028
2.803149606	-0.082
2.80511811	-0.252
2.807086614	-0.315
2.809055118	-0.222
2.811023622	-0.112
2.812992126	-0.138
2.81496063	-0.284
2.816929134	-0.377
2.818897638	-0.285
2.820866142	-0.074
2.822834646	0.063
2.82480315	0.006
2.826771654	-0.161
2.828740157	-0.255
2.830708661	-0.182
2.832677165	-0.026
2.834645669	0.051
2.836614173	-0.028
2.838582677	-0.185
2.840551181	-0.284
2.842519685	-0.257
2.844488189	-0.159
2.846456693	-0.083
2.848425197	-0.07
2.850393701	-0.093
2.852362205	-0.106
2.854330709	-0.105
2.856299213	-0.122
2.858267717	-0.159
2.86023622	-0.19
2.862204724	-0.185
2.864173228	-0.152
2.866141732	-0.106
2.868110236	-0.061
2.87007874	-0.026
2.872047244	-0.011
2.874015748	-0.02
2.875984252	-0.009
2.877952756	0.067
2.87992126	0.179
2.881889764	0.239
2.883858268	0.181
2.885826772	0.039
2.887795276	-0.076
2.88976378	-0.082
2.891732283	-0.016
2.893700787	0.026
2.895669291	0.008
2.897637795	-0.02
2.899606299	0.004
2.901574803	0.085
2.903543307	0.176
2.905511811	0.235
2.907480315	0.235
2.909448819	0.183
2.911417323	0.107
2.913385827	0.075
2.915354331	0.133
2.917322835	0.239
2.919291339	0.273
2.921259843	0.171
2.923228346	0.029
2.92519685	0.005
2.927165354	0.122
2.929133858	0.243
2.931102362	0.21
2.933070866	0.054
2.93503937	-0.068
2.937007874	-0.055
2.938976378	0.014
2.940944882	0.043
2.942913386	0.049
2.94488189	0.115
2.946850394	0.218
2.948818898	0.225
2.950787402	0.091
2.952755906	-0.027
2.954724409	0.039
2.956692913	0.238
2.958661417	0.345
2.960629921	0.232
2.962598425	0.029
2.964566929	-0.043
2.966535433	0.058
2.968503937	0.162
2.970472441	0.151
2.972440945	0.087
2.974409449	0.071
2.976377953	0.081
2.978346457	0.016
2.980314961	-0.094
2.982283465	-0.09
2.984251969	0.111
2.986220472	0.353
2.988188976	0.405
2.99015748	0.244
2.992125984	0.088
2.994094488	0.13
2.996062992	0.304
2.998031496	0.38
3	0.245
3.001968504	0.021
3.003937008	-0.09
3.005905512	-0.039
3.007874016	0.07
3.00984252	0.122
3.011811024	0.118
3.013779528	0.109
3.015748031	0.119
3.017716535	0.126
3.019685039	0.114
3.021653543	0.096
3.023622047	0.106
3.025590551	0.134
3.027559055	0.155
3.029527559	0.157
3.031496063	0.138
3.033464567	0.117
3.035433071	0.116
3.037401575	0.136
3.039370079	0.153
3.041338583	0.146
3.043307087	0.104
3.045275591	0.056
3.047244094	0.037
3.049212598	0.042
3.051181102	0.037
3.053149606	0.021
3.05511811	0.04
3.057086614	0.124
3.059055118	0.225
3.061023622	0.243
3.062992126	0.158
3.06496063	0.078
3.066929134	0.115
3.068897638	0.225
3.070866142	0.266
3.072834646	0.167
3.07480315	0.039
3.076771654	0.04
3.078740157	0.185
3.080708661	0.333
3.082677165	0.358
3.084645669	0.284
3.086614173	0.202
3.088582677	0.149
3.090551181	0.097
3.092519685	0.051
3.094488189	0.078
3.096456693	0.173
3.098425197	0.234
3.100393701	0.171
3.102362205	0.047
3.104330709	0.045
3.106299213	0.244
3.108267717	0.488
3.11023622	0.546
3.112204724	0.365
3.114173228	0.129
3.116141732	0.05
3.118110236	0.133
3.12007874	0.225
3.122047244	0.216
3.124015748	0.169
3.125984252	0.196
3.127952756	0.321
3.12992126	0.461
3.131889764	0.527
3.133858268	0.534
3.135826772	0.554
3.137795276	0.616
3.13976378	0.67
3.141732283	0.644
3.143700787	0.516
3.145669291	0.373
3.147637795	0.333
3.149606299	0.439
3.151574803	0.582
3.153543307	0.61
3.155511811	0.495
3.157480315	0.375
3.159448819	0.392
3.161417323	0.515
3.163385827	0.562
3.165354331	0.424
3.167322835	0.208
3.169291339	0.117
3.171259843	0.197
3.173228346	0.291
3.17519685	0.229
3.177165354	0.039
3.179133858	-0.105
3.181102362	-0.095
3.183070866	-0.008
3.18503937	0.016
3.187007874	-0.061
3.188976378	-0.154
3.190944882	-0.162
3.192913386	-0.093
3.19488189	-0.034
3.196850394	-0.038
3.198818898	-0.053
3.200787402	0.009
3.202755906	0.134
3.204724409	0.205
3.206692913	0.126
3.208661417	-0.039
3.210629921	-0.106
3.212598425	0.01
3.214566929	0.177
3.216535433	0.198
3.218503937	0.054
3.220472441	-0.066
3.222440945	0.007
3.224409449	0.211
3.226377953	0.334
3.228346457	0.275
3.230314961	0.166
3.232283465	0.204
3.234251969	0.432
3.236220472	0.735
3.238188976	1.002
3.24015748	1.247
3.242125984	1.555
3.244094488	1.968
3.246062992	2.418
3.248031496	2.796
3.25	3.041
3.251968504	3.163
3.253937008	3.197
3.255905512	3.154
3.257874016	3.01
3.25984252	2.735
3.261811024	2.331
3.263779528	1.838
3.265748031	1.319
3.267716535	0.824
3.269685039	0.372
3.271653543	-0.03
3.273622047	-0.365
3.275590551	-0.574
3.277559055	-0.64
3.279527559	-0.617
3.281496063	-0.572
3.283464567	-0.516
3.285433071	-0.395
3.287401575	-0.2
3.289370079	-0.036
3.291338583	-0.035
3.293307087	-0.17
3.295275591	-0.267
3.297244094	-0.196
3.299212598	-0.068
3.301181102	-0.096
3.303149606	-0.311
3.30511811	-0.513
3.307086614	-0.498
3.309055118	-0.312
3.311023622	-0.174
3.312992126	-0.19
3.31496063	-0.268
3.316929134	-0.28
3.318897638	-0.246
3.320866142	-0.256
3.322834646	-0.302
3.32480315	-0.272
3.326771654	-0.137
3.328740157	-0.019
3.330708661	-0.039
3.332677165	-0.148
3.334645669	-0.183
3.336614173	-0.069
3.338582677	0.08
3.340551181	0.106
3.342519685	-0.014
3.344488189	-0.17
3.346456693	-0.233
3.348425197	-0.182
3.350393701	-0.07
3.352362205	0.025
3.354330709	0.03
3.356299213	-0.056
3.358267717	-0.149
3.36023622	-0.127
3.362204724	0.033
3.364173228	0.203
3.366141732	0.22
3.368110236	0.074
3.37007874	-0.061
3.372047244	-0.019
3.374015748	0.16
3.375984252	0.265
3.377952756	0.185
3.37992126	0.027
3.381889764	-0.018
3.383858268	0.1
3.385826772	0.246
3.387795276	0.282
3.38976378	0.219
3.391732283	0.164
3.393700787	0.167
3.395669291	0.191
3.397637795	0.203
3.399606299	0.222
3.401574803	0.286
3.403543307	0.355
3.405511811	0.372
3.407480315	0.358
3.409448819	0.374
3.411417323	0.424
3.413385827	0.441
3.415354331	0.39
3.417322835	0.355
3.419291339	0.428
3.421259843	0.556
3.423228346	0.581
3.42519685	0.46
3.427165354	0.358
3.429133858	0.452
3.431102362	0.683
3.433070866	0.82
3.43503937	0.717
3.437007874	0.497
3.438976378	0.406
3.440944882	0.521
3.442913386	0.699
3.44488189	0.77
3.446850394	0.723
3.448818898	0.677
3.450787402	0.688
3.452755906	0.709
3.454724409	0.701
3.456692913	0.712
3.458661417	0.788
3.460629921	0.89
3.462598425	0.916
3.464566929	0.844
3.466535433	0.775
3.468503937	0.817
3.470472441	0.941
3.472440945	1.028
3.474409449	0.994
3.476377953	0.899
3.478346457	0.859
3.480314961	0.906
3.482283465	0.974
3.484251969	0.986
3.486220472	0.941
3.488188976	0.905
3.49015748	0.931
3.492125984	0.995
3.494094488	1.035
3.496062992	1.029
3.498031496	0.993
3.5	0.972
3.501968504	0.988
3.503937008	1.038
3.505905512	1.083
3.507874016	1.093
3.50984252	1.049
3.511811024	0.965
3.513779528	0.898
3.515748031	0.892
3.517716535	0.931
3.519685039	0.956
3.521653543	0.923
3.523622047	0.848
3.525590551	0.793
3.527559055	0.795
3.529527559	0.83
3.531496063	0.834
3.533464567	0.76
3.535433071	0.629
3.537401575	0.495
3.539370079	0.419
3.541338583	0.394
3.543307087	0.36
3.545275591	0.27
3.547244094	0.148
3.549212598	0.067
3.551181102	0.062
3.553149606	0.09
3.55511811	0.079
3.557086614	0.027
3.559055118	-0.005
3.561023622	0.012
3.562992126	0.024
3.56496063	-0.03
3.566929134	-0.14
3.568897638	-0.236
3.570866142	-0.266
3.572834646	-0.255
3.57480315	-0.257
3.576771654	-0.302
3.578740157	-0.364
3.580708661	-0.403
3.582677165	-0.388
3.584645669	-0.325
3.586614173	-0.256
3.588582677	-0.249
3.590551181	-0.333
3.592519685	-0.444
3.594488189	-0.469
3.596456693	-0.361
3.598425197	-0.212
3.600393701	-0.157
3.602362205	-0.235
3.604330709	-0.321
3.606299213	-0.274
3.608267717	-0.103
3.61023622	0.053
3.612204724	0.052
3.614173228	-0.091
3.616141732	-0.225
3.618110236	-0.237
3.62007874	-0.169
3.622047244	-0.148
3.624015748	-0.235
3.625984252	-0.346
3.627952756	-0.354
3.62992126	-0.244
3.631889764	-0.126
3.633858268	-0.1
3.635826772	-0.135
3.637795276	-0.113
3.63976378	0.013
3.641732283	0.141
3.643700787	0.142
3.645669291	0.012
3.647637795	-0.117
3.649606299	-0.126
3.651574803	-0.045
3.653543307	0.002
3.655511811	-0.043
3.657480315	-0.1
3.659448819	-0.061
3.661417323	0.072
3.663385827	0.163
3.665354331	0.115
3.667322835	-0.007
3.669291339	-0.035
3.671259843	0.093
3.673228346	0.238
3.67519685	0.218
3.677165354	0.028
3.679133858	-0.138
3.681102362	-0.096
3.683070866	0.11
3.68503937	0.285
3.687007874	0.292
3.688976378	0.184
3.690944882	0.096
3.692913386	0.084
3.69488189	0.11
3.696850394	0.14
3.698818898	0.161
3.700787402	0.16
3.702755906	0.099
3.704724409	-0.007
3.706692913	-0.068
3.708661417	0.011
3.710629921	0.185
3.712598425	0.301
3.714566929	0.249
3.716535433	0.091
3.718503937	-0.007
3.720472441	0.035
3.722440945	0.147
3.724409449	0.199
3.726377953	0.168
3.728346457	0.132
3.730314961	0.152
3.732283465	0.19
3.734251969	0.193
3.736220472	0.18
3.738188976	0.206
3.74015748	0.255
3.742125984	0.239
3.744094488	0.126
3.746062992	0.006
3.748031496	0.001
3.75	0.108
3.751968504	0.186
3.753937008	0.15
3.755905512	0.075
3.757874016	0.081
3.75984252	0.177
3.761811024	0.239
3.763779528	0.193
3.765748031	0.108
3.767716535	0.099
3.769685039	0.147
3.771653543	0.15
3.773622047	0.064
3.775590551	-0.018
3.777559055	-0.013
3.779527559	0.039
3.781496063	0.035
3.783464567	-0.025
3.785433071	-0.033
3.787401575	0.07
3.789370079	0.191
3.791338583	0.195
3.793307087	0.084
3.795275591	-0.006
3.797244094	0.026
3.799212598	0.125
3.801181102	0.167
3.803149606	0.101
3.80511811	0.003
3.807086614	-0.036
3.809055118	-0.006
3.811023622	0.041
3.812992126	0.069
3.81496063	0.088
3.816929134	0.119
3.818897638	0.158
3.820866142	0.179
3.822834646	0.168
3.82480315	0.142
3.826771654	0.124
3.828740157	0.121
3.830708661	0.124
3.832677165	0.133
3.834645669	0.159
3.836614173	0.189
3.838582677	0.209
3.840551181	0.22
3.842519685	0.261
3.844488189	0.367
3.846456693	0.508
3.848425197	0.589
3.850393701	0.546
3.852362205	0.405
3.854330709	0.257
3.856299213	0.176
3.858267717	0.176
3.86023622	0.215
3.862204724	0.253
3.864173228	0.26
3.866141732	0.24
3.868110236	0.23
3.87007874	0.275
3.872047244	0.376
3.874015748	0.48
3.875984252	0.537
3.877952756	0.559
3.87992126	0.596
3.881889764	0.653
3.883858268	0.671
3.885826772	0.617
3.887795276	0.555
3.88976378	0.576
3.891732283	0.665
3.893700787	0.69
3.895669291	0.579
3.897637795	0.415
3.899606299	0.345
3.901574803	0.403
3.903543307	0.469
3.905511811	0.426
3.907480315	0.284
3.909448819	0.149
3.911417323	0.092
3.913385827	0.095
3.915354331	0.1
3.917322835	0.07
3.919291339	-0.003
3.921259843	-0.073
3.923228346	-0.073
3.92519685	0.021
3.927165354	0.127
3.929133858	0.132
3.931102362	0.018
3.933070866	-0.082
3.93503937	-0.042
3.937007874	0.095
3.938976378	0.15
3.940944882	0.041
3.942913386	-0.098
3.94488189	-0.098
3.946850394	0.033
3.948818898	0.119
3.950787402	0.061
3.952755906	-0.038
3.954724409	-0.004
3.956692913	0.173
3.958661417	0.321
3.960629921	0.302
3.962598425	0.166
3.964566929	0.067
3.966535433	0.083
3.968503937	0.166
3.970472441	0.263
3.972440945	0.377
3.974409449	0.538
3.976377953	0.767
3.978346457	1.059
3.980314961	1.426
3.982283465	1.857
3.984251969	2.304
3.986220472	2.69
3.988188976	2.973
3.99015748	3.147
3.992125984	3.226
3.994094488	3.221
3.996062992	3.129
3.998031496	2.939
4	2.623
4.001968504	2.174
4.003937008	1.657
4.005905512	1.182
4.007874016	0.78
4.00984252	0.365
4.011811024	-0.124
4.013779528	-0.581
4.015748031	-0.806
4.017716535	-0.737
4.019685039	-0.564
4.021653543	-0.515
4.023622047	-0.59
4.025590551	-0.582
4.027559055	-0.354
4.029527559	-0.054
4.031496063	0.06
4.033464567	-0.069
4.035433071	-0.257
4.037401575	-0.327
4.039370079	-0.299
4.041338583	-0.317
4.043307087	-0.431
4.045275591	-0.522
4.047244094	-0.485
4.049212598	-0.364
4.051181102	-0.274
4.053149606	-0.263
4.05511811	-0.272
4.057086614	-0.253
4.059055118	-0.23
4.061023622	-0.256
4.062992126	-0.311
4.06496063	-0.343
4.066929134	-0.331
4.068897638	-0.296
4.070866142	-0.255
4.072834646	-0.192
4.07480315	-0.123
4.076771654	-0.104
4.078740157	-0.162
4.080708661	-0.228
4.082677165	-0.21
4.084645669	-0.144
4.086614173	-0.165
4.088582677	-0.327
4.090551181	-0.482
4.092519685	-0.43
4.094488189	-0.167
4.096456693	0.081
4.098425197	0.107
4.100393701	-0.04
4.102362205	-0.124
4.104330709	0.011
4.106299213	0.256
4.108267717	0.383
4.11023622	0.283
4.112204724	0.05
4.114173228	-0.127
4.116141732	-0.133
4.118110236	-0.015
4.12007874	0.104
4.122047244	0.128
4.124015748	0.066
4.125984252	0.029
4.127952756	0.101
4.12992126	0.24
4.131889764	0.321
4.133858268	0.29
4.135826772	0.216
4.137795276	0.214
4.13976378	0.286
4.141732283	0.326
4.143700787	0.279
4.145669291	0.22
4.147637795	0.251
4.149606299	0.366
4.151574803	0.447
4.153543307	0.408
4.155511811	0.308
4.157480315	0.261
4.159448819	0.292
4.161417323	0.322
4.163385827	0.291
4.165354331	0.239
4.167322835	0.255
4.169291339	0.346
4.171259843	0.421
4.173228346	0.392
4.17519685	0.301
4.177165354	0.284
4.179133858	0.408
4.181102362	0.572
4.183070866	0.625
4.18503937	0.533
4.187007874	0.425
4.188976378	0.458
4.190944882	0.647
4.192913386	0.851
4.19488189	0.932
4.196850394	0.899
4.198818898	0.841
4.200787402	0.833
4.202755906	0.861
4.204724409	0.885
4.206692913	0.907
4.208661417	0.945
4.210629921	0.957
4.212598425	0.884
4.214566929	0.744
4.216535433	0.672
4.218503937	0.772
4.220472441	0.992
4.222440945	1.15
4.224409449	1.119
4.226377953	0.983
4.228346457	0.902
4.230314961	0.951
4.232283465	1.049
4.234251969	1.081
4.236220472	1.024
4.238188976	0.944
4.24015748	0.89
4.242125984	0.861
4.244094488	0.855
4.246062992	0.879
4.248031496	0.92
4.25	0.928
4.251968504	0.884
4.253937008	0.84
4.255905512	0.853
4.257874016	0.894
4.25984252	0.882
4.261811024	0.798
4.263779528	0.758
4.265748031	0.864
4.267716535	1.03
4.269685039	1.042
4.271653543	0.812
4.273622047	0.509
4.275590551	0.386
4.277559055	0.475
4.279527559	0.566
4.281496063	0.468
4.283464567	0.242
4.285433071	0.085
4.287401575	0.078
4.289370079	0.111
4.291338583	0.083
4.293307087	0.024
4.295275591	0.015
4.297244094	0.041
4.299212598	-0.013
4.301181102	-0.168
4.303149606	-0.305
4.30511811	-0.302
4.307086614	-0.194
4.309055118	-0.116
4.311023622	-0.125
4.312992126	-0.16
4.31496063	-0.148
4.316929134	-0.116
4.318897638	-0.122
4.320866142	-0.163
4.322834646	-0.179
4.32480315	-0.159
4.326771654	-0.163
4.328740157	-0.23
4.330708661	-0.328
4.332677165	-0.4
4.334645669	-0.416
4.336614173	-0.39
4.338582677	-0.342
4.340551181	-0.28
4.342519685	-0.23
4.344488189	-0.231
4.346456693	-0.278
4.348425197	-0.317
4.350393701	-0.308
4.352362205	-0.274
4.354330709	-0.263
4.356299213	-0.271
4.358267717	-0.265
4.36023622	-0.23
4.362204724	-0.189
4.364173228	-0.162
4.366141732	-0.115
4.368110236	-0.021
4.37007874	0.07
4.372047244	0.084
4.374015748	0.015
4.375984252	-0.052
4.377952756	-0.047
4.37992126	0.001
4.381889764	-0.006
4.383858268	-0.091
4.385826772	-0.156
4.387795276	-0.123
4.38976378	-0.04
4.391732283	-0.041
4.393700787	-0.173
4.395669291	-0.304
4.397637795	-0.267
4.399606299	-0.054
4.401574803	0.166
4.403543307	0.237
4.405511811	0.172
4.407480315	0.093
4.409448819	0.086
4.411417323	0.132
4.413385827	0.179
4.415354331	0.201
4.417322835	0.196
4.419291339	0.135
4.421259843	0.006
4.423228346	-0.12
4.42519685	-0.12
4.427165354	0.038
4.429133858	0.212
4.431102362	0.233
4.433070866	0.103
4.43503937	-0.01
4.437007874	0.038
4.438976378	0.185
4.440944882	0.24
4.442913386	0.116
4.44488189	-0.066
4.446850394	-0.116
4.448818898	0.013
4.450787402	0.173
4.452755906	0.169
4.454724409	-0.011
4.456692913	-0.207
4.458661417	-0.238
4.460629921	-0.069
4.462598425	0.143
4.464566929	0.214
4.466535433	0.11
4.468503937	-0.035
4.470472441	-0.05
4.472440945	0.106
4.474409449	0.303
4.476377953	0.378
4.478346457	0.282
4.480314961	0.116
4.482283465	0.014
4.484251969	0.019
4.486220472	0.057
4.488188976	0.043
4.49015748	-0.017
4.492125984	-0.053
4.494094488	-0.017
4.496062992	0.069
4.498031496	0.139
4.5	0.149
4.501968504	0.126
4.503937008	0.128
4.505905512	0.174
4.507874016	0.236
4.50984252	0.249
4.511811024	0.165
4.513779528	0.019
4.515748031	-0.1
4.517716535	-0.104
4.519685039	0.002
4.521653543	0.133
4.523622047	0.186
4.525590551	0.146
4.527559055	0.047
4.529527559	-0.055
4.531496063	-0.103
4.533464567	-0.074
4.535433071	0.013
4.537401575	0.075
4.539370079	0.028
4.541338583	-0.108
4.543307087	-0.206
4.545275591	-0.144
4.547244094	0.051
4.549212598	0.213
4.551181102	0.216
4.553149606	0.104
4.55511811	0.031
4.557086614	0.082
4.559055118	0.182
4.561023622	0.209
4.562992126	0.13
4.56496063	0.03
4.566929134	-0.012
4.568897638	0.002
4.570866142	0.008
4.572834646	-0.013
4.57480315	-0.01
4.576771654	0.038
4.578740157	0.091
4.580708661	0.08
4.582677165	-0.002
4.584645669	-0.058
4.586614173	-0.006
4.588582677	0.139
4.590551181	0.246
4.592519685	0.217
4.594488189	0.079
4.596456693	-0.02
4.598425197	0.023
4.600393701	0.166
4.602362205	0.24
4.604330709	0.114
4.606299213	-0.156
4.608267717	-0.351
4.61023622	-0.293
4.612204724	-0.03
4.614173228	0.205
4.616141732	0.243
4.618110236	0.144
4.62007874	0.129
4.622047244	0.298
4.624015748	0.512
4.625984252	0.569
4.627952756	0.459
4.62992126	0.356
4.631889764	0.368
4.633858268	0.407
4.635826772	0.344
4.637795276	0.224
4.63976378	0.22
4.641732283	0.389
4.643700787	0.59
4.645669291	0.661
4.647637795	0.59
4.649606299	0.523
4.651574803	0.538
4.653543307	0.575
4.655511811	0.559
4.657480315	0.51
4.659448819	0.507
4.661417323	0.538
4.663385827	0.534
4.665354331	0.481
4.667322835	0.467
4.669291339	0.558
4.671259843	0.681
4.673228346	0.685
4.67519685	0.523
4.677165354	0.292
4.679133858	0.122
4.681102362	0.038
4.683070866	-0.025
4.68503937	-0.104
4.687007874	-0.156
4.688976378	-0.135
4.690944882	-0.074
4.692913386	-0.054
4.69488189	-0.082
4.696850394	-0.08
4.698818898	-0.003
4.700787402	0.086
4.702755906	0.084
4.704724409	-0.021
4.706692913	-0.126
4.708661417	-0.122
4.710629921	-0.034
4.712598425	0.015
4.714566929	-0.055
4.716535433	-0.157
4.718503937	-0.143
4.720472441	0.008
4.722440945	0.141
4.724409449	0.107
4.726377953	-0.05
4.728346457	-0.125
4.730314961	-0.014
4.732283465	0.15
4.734251969	0.162
4.736220472	0.003
4.738188976	-0.11
4.74015748	0.019
4.742125984	0.362
4.744094488	0.721
4.746062992	0.993
4.748031496	1.26
4.75	1.621
4.751968504	2.036
4.753937008	2.388
4.755905512	2.675
4.757874016	2.988
4.75984252	3.323
4.761811024	3.512
4.763779528	3.428
4.765748031	3.177
4.767716535	2.96
4.769685039	2.811
4.771653543	2.534
4.773622047	1.967
4.775590551	1.216
4.777559055	0.551
4.779527559	0.105
4.781496063	-0.215
4.783464567	-0.528
4.785433071	-0.794
4.787401575	-0.891
4.789370079	-0.824
4.791338583	-0.71
4.793307087	-0.622
4.795275591	-0.518
4.797244094	-0.342
4.799212598	-0.147
4.801181102	-0.063
4.803149606	-0.135
4.80511811	-0.287
4.807086614	-0.418
4.809055118	-0.486
4.811023622	-0.511
4.812992126	-0.518
4.81496063	-0.525
4.816929134	-0.55
4.818897638	-0.583
4.820866142	-0.576
4.822834646	-0.482
4.82480315	-0.325
4.826771654	-0.21
4.828740157	-0.212
4.830708661	-0.31
4.832677165	-0.408
4.834645669	-0.432
4.836614173	-0.383
4.838582677	-0.309
4.840551181	-0.245
4.842519685	-0.226
4.844488189	-0.274
4.846456693	-0.361
4.848425197	-0.397
4.850393701	-0.319
4.852362205	-0.18
4.854330709	-0.114
4.856299213	-0.184
4.858267717	-0.296
4.86023622	-0.299
4.862204724	-0.147
4.864173228	0.027
4.866141732	0.066
4.868110236	-0.028
4.87007874	-0.14
4.872047244	-0.181
4.874015748	-0.166
4.875984252	-0.156
4.877952756	-0.167
4.87992126	-0.168
4.881889764	-0.156
4.883858268	-0.155
4.885826772	-0.153
4.887795276	-0.097
4.88976378	0.02
4.891732283	0.113
4.893700787	0.098
4.895669291	0.011
4.897637795	-0.03
4.899606299	0.039
