序号,相对时间(s),R（Ω）,X（Ω）,时间
936,101.77,21946.2,-1738.38,2026/01/23 17:16:39
937,101.88,21950.1,-1737.64,2026/01/23 17:16:39
938,101.99,21945.9,-1735.05,2026/01/23 17:16:40
939,102.1,21952.8,-1737.41,2026/01/23 17:16:40
940,102.21,21947.5,-1736.79,2026/01/23 17:16:40
941,102.32,21953.8,-1735.93,2026/01/23 17:16:40
942,102.42,21948.3,-1737.01,2026/01/23 17:16:40
943,102.53,21949.7,-1735.2,2026/01/23 17:16:40
944,102.64,21953.4,-1735.7,2026/01/23 17:16:40
945,102.75,21947.1,-1737.23,2026/01/23 17:16:40
946,102.86,21953.3,-1732.73,2026/01/23 17:16:40
947,102.97,21950.3,-1740.66,2026/01/23 17:16:41
948,103.07,21952.2,-1735.54,2026/01/23 17:16:41
949,103.18,21954.7,-1734.47,2026/01/23 17:16:41
950,103.29,21951.5,-1738.33,2026/01/23 17:16:41
951,103.4,21954.5,-1736.27,2026/01/23 17:16:41
952,103.51,21951.3,-1736.01,2026/01/23 17:16:41
953,103.62,21956,-1738.69,2026/01/23 17:16:41
954,103.73,21949.6,-1736.76,2026/01/23 17:16:41
955,103.84,21954.9,-1737.29,2026/01/23 17:16:41
956,103.95,21951.4,-1736.03,2026/01/23 17:16:42
957,104.05,21952.1,-1736.51,2026/01/23 17:16:42
958,104.16,21954.2,-1736.3,2026/01/23 17:16:42
959,104.27,21948.6,-1736.93,2026/01/23 17:16:42
960,104.38,21954.3,-1734.77,2026/01/23 17:16:42
961,104.49,21949.3,-1738.56,2026/01/23 17:16:42
962,104.6,21954.5,-1733.18,2026/01/23 17:16:42
963,104.71,21951.2,-1740.36,2026/01/23 17:16:42
964,104.82,21953.3,-1734.59,2026/01/23 17:16:42
965,104.93,21953.4,-1738.44,2026/01/23 17:16:43
966,105.04,21953,-1736.56,2026/01/23 17:16:43
967,105.14,21955.1,-1734.85,2026/01/23 17:16:43
968,105.25,21952.5,-1739.59,2026/01/23 17:16:43
969,105.36,21955.6,-1735.02,2026/01/23 17:16:43
970,105.47,21950.8,-1737.5,2026/01/23 17:16:43
971,105.58,21959.3,-1737.62,2026/01/23 17:16:43
972,105.69,21953.2,-1737.23,2026/01/23 17:16:43
973,105.8,21958.7,-1737.08,2026/01/23 17:16:43
974,105.91,21955.2,-1738.08,2026/01/23 17:16:43
975,106.01,21956.7,-1735.11,2026/01/23 17:16:44
976,106.12,21961.4,-1737.26,2026/01/23 17:16:44
977,106.23,21956.3,-1738.16,2026/01/23 17:16:44
978,106.34,21961.3,-1735.2,2026/01/23 17:16:44
979,106.45,21958.8,-1738.68,2026/01/23 17:16:44
980,106.56,21959.6,-1735.11,2026/01/23 17:16:44
981,106.67,21960.4,-1738.28,2026/01/23 17:16:44
982,106.78,21959.4,-1737.06,2026/01/23 17:16:44
983,106.88,21961.3,-1734.35,2026/01/23 17:16:44
984,106.99,21958.9,-1738.92,2026/01/23 17:16:45
985,107.1,21962.5,-1735.26,2026/01/23 17:16:45
986,107.21,21955.7,-1738.3,2026/01/23 17:16:45
987,107.32,21963.4,-1736.13,2026/01/23 17:16:45
988,107.43,21954.1,-1738.91,2026/01/23 17:16:45
989,107.54,21962.6,-1734.64,2026/01/23 17:16:45
990,107.65,21955.4,-1739.46,2026/01/23 17:16:45
991,107.76,21958.8,-1735.05,2026/01/23 17:16:45
992,107.87,21960,-1737.51,2026/01/23 17:16:45
993,107.97,21955.2,-1736.5,2026/01/23 17:16:46
994,108.08,21959.8,-1736,2026/01/23 17:16:46
995,108.19,21958,-1737.66,2026/01/23 17:16:46
996,108.3,21958.3,-1736.71,2026/01/23 17:16:46
997,108.41,21956.1,-1738.33,2026/01/23 17:16:46
998,108.52,21958,-1737.75,2026/01/23 17:16:46
999,108.63,21956.9,-1736.27,2026/01/23 17:16:46
1000,108.74,21956.4,-1738,2026/01/23 17:16:46
1001,108.85,21957.1,-1735.08,2026/01/23 17:16:46
1002,108.95,21953,-1738.54,2026/01/23 17:16:47
1003,109.06,21960,-1735.86,2026/01/23 17:16:47
1004,109.17,21950.5,-1739.9,2026/01/23 17:16:47
1005,109.28,21958.2,-1733.47,2026/01/23 17:16:47
1006,109.39,21951.5,-1739.44,2026/01/23 17:16:47
1007,109.5,21954.8,-1735.32,2026/01/23 17:16:47
1008,109.61,21953.1,-1738.53,2026/01/23 17:16:47
1009,109.72,21951.4,-1737.14,2026/01/23 17:16:47
1010,109.83,21955.8,-1736.98,2026/01/23 17:16:47
1011,109.93,21950.9,-1737.45,2026/01/23 17:16:48
1012,110.04,21952.8,-1737.78,2026/01/23 17:16:48
1013,110.15,21951.7,-1737.33,2026/01/23 17:16:48
1014,110.26,21953.4,-1738.21,2026/01/23 17:16:48
1015,110.37,21950.4,-1737.11,2026/01/23 17:16:48
1016,110.48,21953,-1737.07,2026/01/23 17:16:48
1017,110.59,21950.4,-1736.19,2026/01/23 17:16:48
1018,110.7,21951.9,-1736.77,2026/01/23 17:16:48
1019,110.81,21952.5,-1736.42,2026/01/23 17:16:48
1020,110.91,21947,-1739.24,2026/01/23 17:16:49
1021,111.02,21956.3,-1734.37,2026/01/23 17:16:49
1022,111.13,21947.3,-1740.75,2026/01/23 17:16:49
1023,111.24,21954.1,-1735.07,2026/01/23 17:16:49
1024,111.35,21949.6,-1739,2026/01/23 17:16:49
1025,111.46,21948.6,-1737.97,2026/01/23 17:16:49
1026,111.57,21953.6,-1736.05,2026/01/23 17:16:49
1027,111.68,21948.2,-1736.88,2026/01/23 17:16:49
1028,111.78,21952.4,-1735.71,2026/01/23 17:16:49
1029,111.89,21949.7,-1737.58,2026/01/23 17:16:49
1030,112,21950.5,-1737.34,2026/01/23 17:16:50
1031,112.11,21949.1,-1737.3,2026/01/23 17:16:50
1032,112.22,21950.8,-1737.78,2026/01/23 17:16:50
1033,112.33,21949.6,-1737.01,2026/01/23 17:16:50
1034,112.44,21950.1,-1739.4,2026/01/23 17:16:50
1035,112.55,21954.6,-1736.75,2026/01/23 17:16:50
1036,112.65,21946.9,-1738.1,2026/01/23 17:16:50
1037,112.76,21956.1,-1736.38,2026/01/23 17:16:50
1038,112.87,21948.3,-1738.64,2026/01/23 17:16:50
1039,112.98,21954.4,-1734.81,2026/01/23 17:16:51
1040,113.09,21952.4,-1738.79,2026/01/23 17:16:51
1041,113.2,21953,-1735.82,2026/01/23 17:16:51
1042,113.31,21957.2,-1736.05,2026/01/23 17:16:51
1043,113.41,21953.4,-1741.49,2026/01/23 17:16:51
1044,113.52,21956.8,-1734.63,2026/01/23 17:16:51
1045,113.63,21954,-1739.86,2026/01/23 17:16:51
1046,113.74,21955.3,-1736.53,2026/01/23 17:16:51
1047,113.85,21956.5,-1737.75,2026/01/23 17:16:51
1048,113.96,21954.8,-1739.02,2026/01/23 17:16:52
1049,114.07,21959.1,-1734.03,2026/01/23 17:16:52
1050,114.18,21954.4,-1739.84,2026/01/23 17:16:52
1051,114.29,21957.2,-1736.25,2026/01/23 17:16:52
1052,114.4,21954.3,-1738.1,2026/01/23 17:16:52
1053,114.5,21960.9,-1737,2026/01/23 17:16:52
1054,114.61,21955.3,-1736.54,2026/01/23 17:16:52
1055,114.72,21961.8,-1737.46,2026/01/23 17:16:52
1056,114.83,21958.6,-1737.44,2026/01/23 17:16:52
1057,114.94,21961.3,-1736.25,2026/01/23 17:16:53
1058,115.05,21960.7,-1737.54,2026/01/23 17:16:53
1059,115.16,21959.1,-1737.83,2026/01/23 17:16:53
1060,115.27,21965.6,-1734.96,2026/01/23 17:16:53
1061,115.38,21959,-1739.1,2026/01/23 17:16:53
1062,115.48,21967.4,-1733.68,2026/01/23 17:16:53
1063,115.59,21963.2,-1741.62,2026/01/23 17:16:53
1064,115.7,21968.2,-1733.43,2026/01/23 17:16:53
1065,115.81,21968.8,-1738.75,2026/01/23 17:16:53
1066,115.92,21969.9,-1736.8,2026/01/23 17:16:54
1067,116.03,21973.4,-1735.29,2026/01/23 17:16:54
1068,116.14,21970.8,-1738.87,2026/01/23 17:16:54
1069,116.25,21973.5,-1737.23,2026/01/23 17:16:54
1070,116.35,21973.2,-1737.62,2026/01/23 17:16:54
1071,116.46,21974.8,-1737.64,2026/01/23 17:16:54
1072,116.57,21974,-1737.7,2026/01/23 17:16:54
1073,116.68,21975.5,-1737.32,2026/01/23 17:16:54
1074,116.79,21974.9,-1737.62,2026/01/23 17:16:54
1075,116.9,21976.5,-1737.8,2026/01/23 17:16:54
1076,117.01,21979.2,-1735.91,2026/01/23 17:16:55
1077,117.12,21977,-1738.56,2026/01/23 17:16:55
1078,117.23,21983.2,-1736,2026/01/23 17:16:55
1079,117.34,21974.7,-1739.22,2026/01/23 17:16:55
1080,117.44,21984.2,-1737.03,2026/01/23 17:16:55
1081,117.55,21977.9,-1738.82,2026/01/23 17:16:55
1082,117.66,21983.5,-1737.07,2026/01/23 17:16:55
1083,117.77,21979.3,-1738.2,2026/01/23 17:16:55
1084,117.88,21982.6,-1736.93,2026/01/23 17:16:55
1085,117.99,21983.5,-1738.34,2026/01/23 17:16:56
1086,118.1,21980.4,-1737.06,2026/01/23 17:16:56
1087,118.21,21986.7,-1737.07,2026/01/23 17:16:56
1088,118.32,21980.8,-1739.49,2026/01/23 17:16:56
1089,118.43,21986.7,-1735.55,2026/01/23 17:16:56
1090,118.54,21982.1,-1739.23,2026/01/23 17:16:56
1091,118.65,21987,-1733.45,2026/01/23 17:16:56
1092,118.75,21984.1,-1741,2026/01/23 17:16:56
1093,118.86,21987.1,-1736.63,2026/01/23 17:16:56
1094,118.97,21989.8,-1739.62,2026/01/23 17:16:57
1095,119.08,21987.9,-1737.94,2026/01/23 17:16:57
1096,119.19,21993.5,-1738.26,2026/01/23 17:16:57
1097,119.3,21988.3,-1738.12,2026/01/23 17:16:57
1098,119.41,21992.9,-1736.87,2026/01/23 17:16:57
1099,119.52,21992,-1739.76,2026/01/23 17:16:57
1100,119.62,21994.8,-1736.29,2026/01/23 17:16:57
1101,119.73,21992.7,-1740.13,2026/01/23 17:16:57
1102,119.84,21994.8,-1736.54,2026/01/23 17:16:57
1103,119.95,21995.4,-1739.02,2026/01/23 17:16:58
1104,120.06,21996.4,-1738.61,2026/01/23 17:16:58
1105,120.17,21998.6,-1736.55,2026/01/23 17:16:58
1106,120.28,21993.8,-1740.68,2026/01/23 17:16:58
1107,120.39,21998.3,-1736.77,2026/01/23 17:16:58
1108,120.5,21998.3,-1737.63,2026/01/23 17:16:58
1109,120.61,21997.8,-1738.4,2026/01/23 17:16:58
1110,120.71,21997.6,-1738.1,2026/01/23 17:16:58
1111,120.82,21997.5,-1738.44,2026/01/23 17:16:58
1112,120.93,21999.4,-1737.78,2026/01/23 17:16:59
1113,121.04,21994.8,-1740.74,2026/01/23 17:16:59
1114,121.15,21998.9,-1738.18,2026/01/23 17:16:59
1115,121.26,21996.7,-1739.91,2026/01/23 17:16:59
1116,121.37,22006.4,-1740.04,2026/01/23 17:16:59
1117,121.48,22010.5,-1739.84,2026/01/23 17:16:59
1118,121.58,22018,-1739.14,2026/01/23 17:16:59
1119,121.69,22020.2,-1739.47,2026/01/23 17:16:59
1120,121.8,22028.7,-1740.37,2026/01/23 17:16:59
1121,121.91,22036.2,-1738.57,2026/01/23 17:17:00
1122,122.02,22039.1,-1742.66,2026/01/23 17:17:00
1123,122.13,22047.8,-1738.3,2026/01/23 17:17:00
1124,122.24,22049.8,-1741.14,2026/01/23 17:17:00
1125,122.35,22060.9,-1741.5,2026/01/23 17:17:00
1126,122.46,22067.8,-1739.84,2026/01/23 17:17:00
1127,122.56,22073.5,-1739.71,2026/01/23 17:17:00
1128,122.67,22076.4,-1742.27,2026/01/23 17:17:00
1129,122.78,22083.5,-1740.95,2026/01/23 17:17:00
1130,122.89,22088.4,-1740.66,2026/01/23 17:17:00
1131,123,22080.5,-1740.73,2026/01/23 17:17:01
1132,123.11,22057,-1737.39,2026/01/23 17:17:01
1133,123.22,22027.4,-1739.63,2026/01/23 17:17:01
1134,123.33,22007.8,-1736.46,2026/01/23 17:17:01
1135,123.43,22018.9,-1741.78,2026/01/23 17:17:01
1136,123.54,22029.7,-1739.66,2026/01/23 17:17:01
1137,123.65,22047.1,-1741.68,2026/01/23 17:17:01
1138,123.76,22061.6,-1742.02,2026/01/23 17:17:01
1139,123.87,22081,-1740.62,2026/01/23 17:17:01
1140,123.98,22085,-1742.22,2026/01/23 17:17:02
1141,124.09,22068.8,-1737.77,2026/01/23 17:17:02
1142,124.2,22042.1,-1740.92,2026/01/23 17:17:02
1143,124.3,22023.1,-1736.11,2026/01/23 17:17:02
1144,124.41,22020.1,-1741.41,2026/01/23 17:17:02
1145,124.52,22031.2,-1738.2,2026/01/23 17:17:02
1146,124.63,22047.4,-1740.49,2026/01/23 17:17:02
1147,124.74,22059.9,-1740.65,2026/01/23 17:17:02
1148,124.85,22074.6,-1742.52,2026/01/23 17:17:02
1149,124.96,22075.9,-1743.86,2026/01/23 17:17:03
1150,125.07,22084.6,-1738.33,2026/01/23 17:17:03
1151,125.18,22063.2,-1742.17,2026/01/23 17:17:03
1152,125.28,22040.3,-1735.49,2026/01/23 17:17:03
1153,125.39,22010.4,-1739.85,2026/01/23 17:17:03
1154,125.5,22018.4,-1738.51,2026/01/23 17:17:03
1155,125.61,22028.1,-1739.79,2026/01/23 17:17:03
1156,125.72,22041.5,-1739.87,2026/01/23 17:17:03
1157,125.83,22060.2,-1740.23,2026/01/23 17:17:03
1158,125.94,22069.6,-1742.68,2026/01/23 17:17:04
1159,126.05,22079.6,-1739.76,2026/01/23 17:17:04
1160,126.16,22054.1,-1739.7,2026/01/23 17:17:04
1161,126.26,22041.4,-1740.07,2026/01/23 17:17:04
1162,126.37,22019.2,-1739.57,2026/01/23 17:17:04
1163,126.48,22015.9,-1739.21,2026/01/23 17:17:04
1164,126.59,22020,-1740.37,2026/01/23 17:17:04
1165,126.7,22030.7,-1742.91,2026/01/23 17:17:04
1166,126.81,22047.5,-1738.68,2026/01/23 17:17:04
1167,126.92,22054.9,-1743.77,2026/01/23 17:17:05
1168,127.03,22068.2,-1742.21,2026/01/23 17:17:05
1169,127.14,22067.4,-1743.18,2026/01/23 17:17:05
1170,127.24,22050.7,-1739.68,2026/01/23 17:17:05
1171,127.35,22030.7,-1741.18,2026/01/23 17:17:05
1172,127.46,22014.7,-1739.86,2026/01/23 17:17:05
1173,127.57,22014.1,-1740.77,2026/01/23 17:17:05
1174,127.68,22020.7,-1741.72,2026/01/23 17:17:05
1175,127.79,22040.3,-1741.97,2026/01/23 17:17:05
1176,127.9,22052.2,-1744.21,2026/01/23 17:17:05
1177,128,22071.3,-1738.65,2026/01/23 17:17:06
1178,128.11,22070.9,-1743.12,2026/01/23 17:17:06
1179,128.22,22064.3,-1739.9,2026/01/23 17:17:06
1180,128.33,22035.5,-1741.18,2026/01/23 17:17:06
1181,128.44,22020.6,-1739.08,2026/01/23 17:17:06
1182,128.55,22007,-1741.04,2026/01/23 17:17:06
1183,128.66,22016.3,-1741.53,2026/01/23 17:17:06
1184,128.77,22027.5,-1738.88,2026/01/23 17:17:06
1185,128.88,22037.4,-1743.79,2026/01/23 17:17:06
1186,128.99,22057.1,-1741.74,2026/01/23 17:17:07
1187,129.09,22071.6,-1743.84,2026/01/23 17:17:07
1188,129.2,22081.8,-1742.41,2026/01/23 17:17:07
1189,129.31,22070.8,-1742.64,2026/01/23 17:17:07
1190,129.42,22051.8,-1738.87,2026/01/23 17:17:07
1191,129.53,22024.5,-1742.77,2026/01/23 17:17:07
1192,129.64,22013.8,-1738.85,2026/01/23 17:17:07
1193,129.75,22025.3,-1743.4,2026/01/23 17:17:07
1194,129.86,22037.6,-1740,2026/01/23 17:17:07
1195,129.97,22055.4,-1744.9,2026/01/23 17:17:08
1196,130.08,22073,-1742.43,2026/01/23 17:17:08
1197,130.19,22080.3,-1740.91,2026/01/23 17:17:08
1198,130.3,22057.5,-1742.33,2026/01/23 17:17:08
1199,130.41,22042.2,-1739.4,2026/01/23 17:17:08
1200,130.51,22013.2,-1741.1,2026/01/23 17:17:08
1201,130.62,22018.9,-1742.56,2026/01/23 17:17:08
1202,130.73,22024.3,-1740.61,2026/01/23 17:17:08
1203,130.84,22041.8,-1742.34,2026/01/23 17:17:08
1204,130.95,22058.7,-1742.1,2026/01/23 17:17:09
1205,131.06,22071.2,-1743.09,2026/01/23 17:17:09
1206,131.17,22078.5,-1741.32,2026/01/23 17:17:09
1207,131.28,22052.5,-1741.81,2026/01/23 17:17:09
1208,131.39,22034.7,-1740.16,2026/01/23 17:17:09
1209,131.49,22013.7,-1742.39,2026/01/23 17:17:09
1210,131.6,22025.3,-1739.38,2026/01/23 17:17:09
1211,131.71,22030.2,-1744.72,2026/01/23 17:17:09
1212,131.82,22056.3,-1739.86,2026/01/23 17:17:09
1213,131.93,22067.7,-1744.3,2026/01/23 17:17:10
1214,132.04,22090.4,-1743.71,2026/01/23 17:17:10
1215,132.15,22089.4,-1743.14,2026/01/23 17:17:10
1216,132.26,22086.7,-1742.01,2026/01/23 17:17:10
1217,132.37,22062.1,-1740.5,2026/01/23 17:17:10
1218,132.48,22034.3,-1741.49,2026/01/23 17:17:10
1219,132.58,22024.6,-1739.48,2026/01/23 17:17:10
1220,132.69,22026.4,-1743.61,2026/01/23 17:17:10
1221,132.8,22026,-1737.46,2026/01/23 17:17:10
1222,132.91,22023.2,-1745.81,2026/01/23 17:17:11
1223,133.02,22027.3,-1738.4,2026/01/23 17:17:11
1224,133.13,22024,-1742.9,2026/01/23 17:17:11
1225,133.24,22025.5,-1740.86,2026/01/23 17:17:11
1226,133.34,22024.1,-1742.19,2026/01/23 17:17:11
1227,133.45,22023.3,-1742.89,2026/01/23 17:17:11
1228,133.56,22026.1,-1739.66,2026/01/23 17:17:11
1229,133.67,22021.4,-1740.83,2026/01/23 17:17:11
1230,133.78,22026.7,-1743.16,2026/01/23 17:17:11
1231,133.89,22023.4,-1742.1,2026/01/23 17:17:11
1232,134,22023.6,-1741.22,2026/01/23 17:17:12
1233,134.11,22024.7,-1742.77,2026/01/23 17:17:12
1234,134.21,22022.5,-1741.22,2026/01/23 17:17:12
1235,134.33,22025.8,-1742.85,2026/01/23 17:17:12
1236,134.43,22022.1,-1740.63,2026/01/23 17:17:12
1237,134.54,22027.4,-1738,2026/01/23 17:17:12
1238,134.65,22019,-1744.22,2026/01/23 17:17:12
1239,134.76,22028.7,-1740.44,2026/01/23 17:17:12
1240,134.87,22021.6,-1741.78,2026/01/23 17:17:12
1241,134.98,22028.5,-1742.54,2026/01/23 17:17:13
1242,135.09,22023.8,-1741.04,2026/01/23 17:17:13
1243,135.2,22024.9,-1741.88,2026/01/23 17:17:13
1244,135.3,22028.5,-1741.02,2026/01/23 17:17:13
1245,135.42,22023.9,-1742.98,2026/01/23 17:17:13
1246,135.52,22029.3,-1740.91,2026/01/23 17:17:13
1247,135.63,22023.9,-1740.43,2026/01/23 17:17:13
1248,135.74,22029.4,-1740.61,2026/01/23 17:17:13
1249,135.85,22023.6,-1742.92,2026/01/23 17:17:13
1250,135.96,22032.3,-1738.01,2026/01/23 17:17:14
1251,136.07,22022,-1742.24,2026/01/23 17:17:14
1252,136.18,22029.9,-1742.08,2026/01/23 17:17:14
1253,136.29,22024.1,-1741.76,2026/01/23 17:17:14
1254,136.4,22026.3,-1742.25,2026/01/23 17:17:14
1255,136.5,22027.3,-1740.22,2026/01/23 17:17:14
1256,136.61,22023.8,-1744.18,2026/01/23 17:17:14
1257,136.72,22027.7,-1740.59,2026/01/23 17:17:14
1258,136.83,22024.5,-1743.57,2026/01/23 17:17:14
1259,136.94,22028.1,-1739.76,2026/01/23 17:17:15
1260,137.05,22024.8,-1745.19,2026/01/23 17:17:15
1261,137.16,22027.7,-1738.59,2026/01/23 17:17:15
1262,137.27,22024.2,-1743.27,2026/01/23 17:17:15
1263,137.37,22026.5,-1741.28,2026/01/23 17:17:15
1264,137.48,22025.6,-1741.14,2026/01/23 17:17:15
1265,137.59,22024.3,-1743.47,2026/01/23 17:17:15
1266,137.7,22028.9,-1740.11,2026/01/23 17:17:15
1267,137.81,22026,-1742.87,2026/01/23 17:17:15
1268,137.92,22027.7,-1743.06,2026/01/23 17:17:16
1269,138.03,22027.5,-1741.52,2026/01/23 17:17:16
1270,138.14,22028.7,-1740.97,2026/01/23 17:17:16
1271,138.25,22027.8,-1744.47,2026/01/23 17:17:16
1272,138.35,22028.3,-1740.75,2026/01/23 17:17:16
1273,138.46,22028.5,-1743.54,2026/01/23 17:17:16
1274,138.57,22027.1,-1741.23,2026/01/23 17:17:16
1275,138.68,22029.1,-1742.3,2026/01/23 17:17:16
1276,138.79,22025.8,-1742.28,2026/01/23 17:17:16
1277,138.9,22030.5,-1740.79,2026/01/23 17:17:16
1278,139.01,22022.6,-1743.86,2026/01/23 17:17:17
1279,139.12,22031.7,-1740.31,2026/01/23 17:17:17
1280,139.23,22022.5,-1740.6,2026/01/23 17:17:17
1281,139.34,22027.7,-1743.08,2026/01/23 17:17:17
1282,139.44,22024.8,-1740.94,2026/01/23 17:17:17
1283,139.55,22025.2,-1742.35,2026/01/23 17:17:17
1284,139.66,22028,-1740.87,2026/01/23 17:17:17
1285,139.77,22022.6,-1743.17,2026/01/23 17:17:17
1286,139.88,22027.4,-1740.59,2026/01/23 17:17:17
1287,139.99,22022.9,-1743.74,2026/01/23 17:17:18
1288,140.1,22027.2,-1737.44,2026/01/23 17:17:18
1289,140.2,22020.7,-1745.65,2026/01/23 17:17:18
1290,140.31,22027.8,-1739.94,2026/01/23 17:17:18
1291,140.42,22022.9,-1742.8,2026/01/23 17:17:18
1292,140.53,22024.6,-1742.01,2026/01/23 17:17:18
1293,140.64,22022.9,-1741.89,2026/01/23 17:17:18
1294,140.75,22022.7,-1744.07,2026/01/23 17:17:18
1295,140.86,22026.3,-1739.94,2026/01/23 17:17:18
1296,140.97,22022,-1743.56,2026/01/23 17:17:19
1297,141.08,22026.5,-1741.72,2026/01/23 17:17:19
1298,141.19,22023.8,-1742.01,2026/01/23 17:17:19
1299,141.29,22025.5,-1741.24,2026/01/23 17:17:19
1300,141.4,22025.3,-1744.06,2026/01/23 17:17:19
1301,141.51,22024.7,-1740.37,2026/01/23 17:17:19
1302,141.62,22026,-1744.53,2026/01/23 17:17:19
1303,141.73,22025.1,-1741.33,2026/01/23 17:17:19
1304,141.84,22026.8,-1743.91,2026/01/23 17:17:19
1305,141.95,22022.6,-1741.94,2026/01/23 17:17:20
1306,142.06,22029.7,-1740.02,2026/01/23 17:17:20
1307,142.17,22020.5,-1744.98,2026/01/23 17:17:20
1308,142.27,22030.1,-1741.67,2026/01/23 17:17:20
1309,142.38,22022.2,-1741.17,2026/01/23 17:17:20
1310,142.49,22027.2,-1742.8,2026/01/23 17:17:20
1311,142.6,22024.4,-1742.1,2026/01/23 17:17:20
1312,142.71,22024.8,-1742.62,2026/01/23 17:17:20
1313,142.82,22027,-1741.42,2026/01/23 17:17:20
1314,142.93,22024.2,-1744.79,2026/01/23 17:17:21
1315,143.04,22028.7,-1741.97,2026/01/23 17:17:21
1316,143.15,22024.9,-1743.45,2026/01/23 17:17:21
1317,143.25,22027.3,-1739.84,2026/01/23 17:17:21
1318,143.36,22026.1,-1743.95,2026/01/23 17:17:21
1319,143.47,22028.4,-1741.65,2026/01/23 17:17:21
1320,143.58,22027.5,-1741.9,2026/01/23 17:17:21
1321,143.69,22026.6,-1741.53,2026/01/23 17:17:21
1322,143.8,22030.7,-1740.57,2026/01/23 17:17:21
1323,143.91,22023.3,-1743.59,2026/01/23 17:17:21
1324,144.01,22032,-1740.71,2026/01/23 17:17:22
1325,144.12,22024.3,-1742.36,2026/01/23 17:17:22
1326,144.23,22029.9,-1742.88,2026/01/23 17:17:22
1327,144.34,22026.6,-1742.23,2026/01/23 17:17:22
1328,144.45,22025.8,-1743.66,2026/01/23 17:17:22
1329,144.56,22029.2,-1740.85,2026/01/23 17:17:22
1330,144.67,22025.4,-1743.17,2026/01/23 17:17:22
1331,144.77,22027.9,-1741.65,2026/01/23 17:17:22
1332,144.88,22026.6,-1743.07,2026/01/23 17:17:22
1333,144.99,22026.2,-1739.25,2026/01/23 17:17:23
1334,145.1,22024.4,-1745.84,2026/01/23 17:17:23
1335,145.21,22026.9,-1738.74,2026/01/23 17:17:23
1336,145.32,22023.9,-1744.69,2026/01/23 17:17:23
1337,145.43,22023.7,-1743.24,2026/01/23 17:17:23
1338,145.54,22024.5,-1743.68,2026/01/23 17:17:23
1339,145.65,22020.6,-1742.84,2026/01/23 17:17:23
1340,145.76,22028.4,-1739.92,2026/01/23 17:17:23
1341,145.86,22017.6,-1744.43,2026/01/23 17:17:23
1342,145.97,22026.8,-1741.51,2026/01/23 17:17:24
1343,146.08,22019.6,-1741.04,2026/01/23 17:17:24
1344,146.19,22024.4,-1743.57,2026/01/23 17:17:24
1345,146.3,22020.9,-1742.07,2026/01/23 17:17:24
1346,146.41,22020.9,-1744.29,2026/01/23 17:17:24
1347,146.52,22022.8,-1740.34,2026/01/23 17:17:24
1348,146.63,22020.9,-1743.64,2026/01/23 17:17:24
1349,146.73,22023.3,-1743.09,2026/01/23 17:17:24
1350,146.84,22022.5,-1742.43,2026/01/23 17:17:24
1351,146.95,22024.3,-1740.85,2026/01/23 17:17:25
1352,147.06,22024.8,-1745.96,2026/01/23 17:17:25
1353,147.17,22025,-1740.76,2026/01/23 17:17:25
1354,147.28,22027,-1745.19,2026/01/23 17:17:25
1355,147.39,22026.5,-1742.21,2026/01/23 17:17:25
1356,147.5,22029.9,-1743.04,2026/01/23 17:17:25
1357,147.61,22026.8,-1742.64,2026/01/23 17:17:25
1358,147.71,22033.4,-1741.94,2026/01/23 17:17:25
1359,147.82,22027.2,-1746.22,2026/01/23 17:17:25
1360,147.93,22036.9,-1741.26,2026/01/23 17:17:26
1361,148.04,22030.1,-1743.17,2026/01/23 17:17:26
1362,148.15,22034.9,-1742.36,2026/01/23 17:17:26
1363,148.26,22034.1,-1742.8,2026/01/23 17:17:26
1364,148.37,22035.9,-1743.88,2026/01/23 17:17:26
1365,148.48,22038.3,-1741.85,2026/01/23 17:17:26
1366,148.58,22035.3,-1745.05,2026/01/23 17:17:26
1367,148.69,22040.4,-1742.03,2026/01/23 17:17:26
1368,148.8,22034.9,-1743.71,2026/01/23 17:17:26
1369,148.91,22040.2,-1743.88,2026/01/23 17:17:27
1370,149.02,22037.1,-1743.67,2026/01/23 17:17:27
1371,149.13,22038.7,-1743.55,2026/01/23 17:17:27
1372,149.24,22041.8,-1743.41,2026/01/23 17:17:27
1373,149.35,22039,-1744.29,2026/01/23 17:17:27
1374,149.46,22044.7,-1742.55,2026/01/23 17:17:27
1375,149.56,22041.9,-1745.26,2026/01/23 17:17:27
1376,149.67,22045.6,-1740.81,2026/01/23 17:17:27
1377,149.78,22044.7,-1746.39,2026/01/23 17:17:27
1378,149.89,22046.8,-1742.04,2026/01/23 17:17:27
1379,150,22049,-1744.47,2026/01/23 17:17:28
1380,150.1,22044.2,-1743.06,2026/01/23 17:17:28
1381,150.21,22052.1,-1741.5,2026/01/23 17:17:28
1382,150.32,22045.6,-1747.54,2026/01/23 17:17:28
1383,150.43,22053,-1741.07,2026/01/23 17:17:28
1384,150.54,22049.5,-1744.8,2026/01/23 17:17:28
1385,150.65,22050.4,-1742.7,2026/01/23 17:17:28
1386,150.76,22052,-1744.72,2026/01/23 17:17:28
1387,150.86,22049.9,-1744.73,2026/01/23 17:17:28
1388,150.97,22056.2,-1742.84,2026/01/23 17:17:29
1389,151.08,22049.5,-1745.97,2026/01/23 17:17:29
1390,151.19,22059.3,-1743.12,2026/01/23 17:17:29
1391,151.3,22051,-1743.99,2026/01/23 17:17:29
